i,vx,vy
-0.0365,-0.1455,-0.1265
-0.045,-0.1485,-0.131
-0.0475,-0.1525,-0.134
-0.0475,-0.1525,-0.1275
-0.0455,-0.152,-0.129
-0.0465,-0.1505,-0.1285
-0.044,-0.1515,-0.1255
-0.0425,-0.152,-0.1295
-0.043,-0.1515,-0.129
-0.039,-0.1515,-0.1305
-0.039,-0.1515,-0.1325
-0.0405,-0.1505,-0.1335
-0.0395,-0.1515,-0.13
-0.0405,-0.1515,-0.1295
-0.043,-0.153,-0.136
-0.0385,-0.154,-0.1335
-0.0355,-0.1535,-0.133
-0.0365,-0.154,-0.134
-0.041,-0.1545,-0.134
-0.0435,-0.1555,-0.136
-0.046,-0.156,-0.135
-0.0505,-0.1575,-0.131
-0.0455,-0.157,-0.129
-0.046,-0.1575,-0.13
-0.0475,-0.1605,-0.1325
-0.043,-0.158,-0.1315
-0.044,-0.1575,-0.129
-0.0435,-0.1575,-0.1295
-0.045,-0.156,-0.1325
-0.0505,-0.159,-0.1375
-0.0485,-0.161,-0.1375
-0.046,-0.1605,-0.1345
-0.0485,-0.1605,-0.128
-0.046,-0.161,-0.1225
-0.044,-0.1605,-0.126
-0.046,-0.1595,-0.129
-0.0455,-0.16,-0.128
-0.0435,-0.1585,-0.128
-0.0435,-0.1585,-0.1275
-0.045,-0.1575,-0.13
-0.0445,-0.1575,-0.1315
-0.0455,-0.16,-0.1315
-0.045,-0.161,-0.132
-0.043,-0.1595,-0.13
-0.044,-0.16,-0.128
-0.0445,-0.1605,-0.1275
-0.0475,-0.1615,-0.1295
-0.0495,-0.161,-0.1255
-0.049,-0.16,-0.1245
-0.0475,-0.1625,-0.131
-0.048,-0.161,-0.1345
-0.044,-0.1595,-0.133
-0.043,-0.159,-0.132
-0.044,-0.1595,-0.1305
-0.0425,-0.161,-0.129
-0.045,-0.1605,-0.1285
-0.0515,-0.164,-0.133
-0.052,-0.1655,-0.138
-0.0475,-0.166,-0.1375
-0.046,-0.167,-0.1335
-0.0485,-0.1635,-0.13
-0.055,-0.165,-0.1295
-0.0535,-0.1665,-0.1295
-0.054,-0.1685,-0.1295
-0.0515,-0.1665,-0.1235
-0.0485,-0.1645,-0.1235
-0.0535,-0.166,-0.1255
-0.053,-0.164,-0.1205
-0.0515,-0.1645,-0.1225
-0.0515,-0.1635,-0.126
-0.05,-0.164,-0.127
-0.0505,-0.1635,-0.127
-0.0495,-0.1635,-0.1275
-0.0485,-0.1635,-0.128
-0.051,-0.1635,-0.1305
-0.0535,-0.1655,-0.132
-0.0515,-0.165,-0.1305
-0.0465,-0.1635,-0.1325
-0.049,-0.164,-0.1315
-0.0485,-0.166,-0.127
-0.0455,-0.1645,-0.1255
-0.045,-0.1645,-0.1265
-0.045,-0.166,-0.127
-0.045,-0.1655,-0.13
-0.048,-0.167,-0.1305
-0.05,-0.1675,-0.1305
-0.0485,-0.166,-0.1305
-0.0495,-0.1675,-0.1275
-0.0475,-0.167,-0.1255
-0.0445,-0.1645,-0.126
-0.043,-0.166,-0.1315
-0.0445,-0.167,-0.1355
-0.0465,-0.167,-0.1375
-0.047,-0.168,-0.1355
-0.045,-0.167,-0.1335
-0.044,-0.167,-0.1315
-0.0485,-0.167,-0.135
-0.05,-0.1675,-0.1385
-0.05,-0.1695,-0.1345
-0.049,-0.1675,-0.132
-0.049,-0.1665,-0.128
-0.049,-0.169,-0.1305
-0.0465,-0.169,-0.1335
-0.0455,-0.1695,-0.128
-0.043,-0.168,-0.124
-0.043,-0.169,-0.124
-0.046,-0.1695,-0.122
-0.049,-0.1695,-0.124
-0.052,-0.1735,-0.1305
-0.049,-0.172,-0.1345
-0.0435,-0.1725,-0.138
-0.0435,-0.1715,-0.138
-0.0435,-0.171,-0.138
-0.044,-0.172,-0.1375
-0.0465,-0.172,-0.1345
-0.0465,-0.173,-0.132
-0.039,-0.171,-0.134
-0.0375,-0.1715,-0.1335
-0.04,-0.1725,-0.133
-0.0425,-0.1725,-0.1355
-0.0445,-0.1725,-0.1335
-0.0425,-0.172,-0.132
-0.0425,-0.173,-0.132
-0.0415,-0.174,-0.1345
-0.04,-0.1715,-0.137
-0.04,-0.17,-0.1305
-0.043,-0.1715,-0.128
-0.0415,-0.1705,-0.1285
-0.0405,-0.17,-0.128
-0.04,-0.17,-0.1265
-0.039,-0.171,-0.1295
-0.0395,-0.1715,-0.133
-0.039,-0.1725,-0.1355
-0.0365,-0.17,-0.1345
-0.035,-0.17,-0.134
-0.0375,-0.173,-0.133
-0.0375,-0.1725,-0.13
-0.0365,-0.172,-0.1335
-0.035,-0.17,-0.1335
-0.035,-0.1715,-0.1335
-0.0375,-0.171,-0.1335
-0.0395,-0.17,-0.137
-0.0405,-0.171,-0.134
-0.04,-0.171,-0.126
-0.038,-0.173,-0.13
-0.0345,-0.172,-0.134
-0.036,-0.169,-0.1335
-0.043,-0.1715,-0.1355
-0.045,-0.1745,-0.133
-0.0455,-0.1735,-0.13
-0.0425,-0.174,-0.1355
-0.0405,-0.175,-0.1375
-0.0405,-0.1765,-0.132
-0.0375,-0.175,-0.127
-0.036,-0.1735,-0.129
-0.03,-0.1735,-0.1275
-0.031,-0.174,-0.1265
-0.0335,-0.176,-0.134
-0.038,-0.1765,-0.1395
-0.0425,-0.1755,-0.141
-0.04,-0.1765,-0.137
-0.0425,-0.1775,-0.131
-0.0435,-0.176,-0.127
-0.042,-0.1745,-0.124
-0.04,-0.1745,-0.123
-0.04,-0.174,-0.127
-0.042,-0.1745,-0.1315
-0.0445,-0.1745,-0.131
-0.047,-0.1735,-0.1265
-0.043,-0.1705,-0.1265
-0.0365,-0.1735,-0.1335
-0.033,-0.1745,-0.1365
-0.0355,-0.1715,-0.132
-0.0385,-0.173,-0.129
-0.041,-0.1725,-0.13
-0.044,-0.174,-0.1325
-0.042,-0.1735,-0.135
-0.0415,-0.173,-0.136
-0.044,-0.175,-0.1355
-0.043,-0.174,-0.137
-0.0455,-0.175,-0.137
-0.0475,-0.1745,-0.139
-0.047,-0.1745,-0.1365
-0.0455,-0.175,-0.1345
-0.0415,-0.1735,-0.135
-0.0435,-0.174,-0.1335
-0.05,-0.174,-0.1325
-0.0495,-0.174,-0.1305
-0.0495,-0.1745,-0.1305
-0.048,-0.175,-0.1325
-0.0445,-0.173,-0.135
-0.046,-0.1725,-0.1345
-0.048,-0.1745,-0.135
-0.0465,-0.1745,-0.1325
-0.0465,-0.174,-0.1315
-0.045,-0.173,-0.1295
-0.0425,-0.1735,-0.1295
-0.0415,-0.1735,-0.137
-0.0415,-0.171,-0.138
-0.0445,-0.171,-0.1365
-0.046,-0.1705,-0.135
-0.0455,-0.17,-0.138
-0.047,-0.172,-0.141
-0.0465,-0.1725,-0.141
-0.049,-0.1725,-0.137
-0.046,-0.1715,-0.13
-0.0435,-0.1685,-0.1295
-0.049,-0.1725,-0.1285
-0.047,-0.175,-0.1285
-0.046,-0.1745,-0.1335
-0.0455,-0.1765,-0.135
-0.0405,-0.1765,-0.1335
-0.045,-0.1765,-0.1345
-0.045,-0.175,-0.135
-0.0405,-0.175,-0.135
-0.0415,-0.178,-0.136
-0.0415,-0.177,-0.1365
-0.0425,-0.1775,-0.1355
-0.043,-0.178,-0.1345
-0.042,-0.1785,-0.1335
-0.0405,-0.177,-0.128
-0.0445,-0.1775,-0.133
-0.0455,-0.179,-0.139
-0.043,-0.178,-0.139
-0.0445,-0.18,-0.14
-0.045,-0.1785,-0.14
-0.0435,-0.175,-0.1355
-0.0405,-0.1725,-0.129
-0.04,-0.173,-0.13
-0.042,-0.174,-0.1345
-0.0425,-0.1735,-0.135
-0.0415,-0.174,-0.1315
-0.044,-0.173,-0.133
-0.0435,-0.1705,-0.1345
-0.043,-0.1715,-0.1345
-0.047,-0.1715,-0.136
-0.0495,-0.174,-0.1385
-0.047,-0.1765,-0.136
-0.0425,-0.1755,-0.1345
-0.043,-0.175,-0.137
-0.0465,-0.1755,-0.137
-0.046,-0.1785,-0.136
-0.043,-0.176,-0.1385
-0.0415,-0.174,-0.139
-0.0415,-0.1755,-0.1375
-0.0425,-0.1735,-0.133
-0.043,-0.173,-0.1345
-0.0425,-0.1715,-0.136
-0.039,-0.17,-0.1245
-0.0385,-0.172,-0.1245
-0.0395,-0.173,-0.128
-0.04,-0.173,-0.13
-0.0395,-0.1745,-0.135
-0.035,-0.1735,-0.134
-0.0335,-0.172,-0.135
-0.0345,-0.1705,-0.133
-0.0365,-0.17,-0.133
-0.0365,-0.1695,-0.1355
-0.0385,-0.171,-0.1315
-0.0445,-0.174,-0.1305
-0.0465,-0.1755,-0.134
-0.045,-0.1765,-0.133
-0.044,-0.174,-0.13
-0.0455,-0.1725,-0.1315
-0.0445,-0.171,-0.134
-0.0425,-0.172,-0.133
-0.04,-0.171,-0.1295
-0.0415,-0.1715,-0.1255
-0.042,-0.173,-0.1255
-0.04,-0.1735,-0.129
-0.0355,-0.174,-0.129
-0.0345,-0.1715,-0.133
-0.0395,-0.172,-0.135
-0.042,-0.1725,-0.1365
-0.045,-0.1735,-0.1385
-0.0415,-0.1715,-0.1335
-0.039,-0.171,-0.1335
-0.0375,-0.1735,-0.136
-0.029,-0.173,-0.133
-0.03,-0.1705,-0.1305
-0.036,-0.171,-0.132
-0.0355,-0.1715,-0.132
-0.038,-0.174,-0.1375
-0.0415,-0.1725,-0.142
-0.0435,-0.172,-0.139
-0.0405,-0.172,-0.1365
-0.039,-0.17,-0.134
-0.047,-0.173,-0.1325
-0.046,-0.1725,-0.1315
-0.04,-0.1725,-0.129
-0.043,-0.1735,-0.1325
-0.0475,-0.174,-0.136
-0.045,-0.175,-0.1355
-0.0445,-0.174,-0.1375
-0.04,-0.171,-0.135
-0.038,-0.1725,-0.1345
-0.0385,-0.175,-0.1355
-0.035,-0.1725,-0.135
-0.036,-0.1735,-0.1345
-0.0345,-0.174,-0.132
-0.0385,-0.173,-0.129
-0.0435,-0.1745,-0.127
-0.04,-0.172,-0.128
-0.041,-0.172,-0.125
-0.0385,-0.174,-0.1225
-0.037,-0.1735,-0.128
-0.0415,-0.173,-0.131
-0.044,-0.1735,-0.1285
-0.047,-0.1745,-0.126
-0.0445,-0.1735,-0.125
-0.0415,-0.172,-0.129
-0.0385,-0.172,-0.134
-0.0375,-0.169,-0.131
-0.037,-0.167,-0.1315
-0.0345,-0.171,-0.132
-0.0395,-0.174,-0.13
-0.04,-0.173,-0.1275
-0.041,-0.1735,-0.13
-0.044,-0.1735,-0.137
-0.0415,-0.175,-0.134
-0.041,-0.1745,-0.13
-0.039,-0.174,-0.127
-0.0355,-0.1745,-0.1235
-0.0395,-0.1725,-0.122
-0.0435,-0.1725,-0.1215
-0.038,-0.171,-0.1205
-0.036,-0.169,-0.112
-0.0345,-0.17,-0.106
-0.0365,-0.1685,-0.102
-0.038,-0.167,-0.1055
-0.034,-0.1665,-0.1075
-0.038,-0.1645,-0.1055
-0.039,-0.1645,-0.107
-0.0355,-0.164,-0.101
-0.0335,-0.1625,-0.0985
-0.0355,-0.161,-0.1
-0.0375,-0.16,-0.1
-0.036,-0.1615,-0.0935
-0.0335,-0.162,-0.0815
-0.033,-0.1635,-0.079
-0.037,-0.165,-0.0785
-0.04,-0.165,-0.078
-0.0415,-0.165,-0.0785
-0.039,-0.1645,-0.0735
-0.038,-0.165,-0.071
-0.04,-0.1665,-0.0745
-0.041,-0.1655,-0.074
-0.0395,-0.1655,-0.0715
-0.038,-0.164,-0.072
-0.0395,-0.1625,-0.0755
-0.035,-0.161,-0.08
-0.0295,-0.159,-0.0855
-0.0305,-0.158,-0.09
-0.0275,-0.1555,-0.0845
-0.0255,-0.155,-0.0775
-0.024,-0.1545,-0.0775
-0.0205,-0.1555,-0.078
-0.0195,-0.155,-0.08
-0.02,-0.153,-0.08
-0.0215,-0.153,-0.077
-0.0245,-0.153,-0.0755
-0.0285,-0.155,-0.0715
-0.0275,-0.1545,-0.063
-0.0245,-0.155,-0.0565
-0.0285,-0.155,-0.046
-0.0315,-0.1545,-0.034
-0.027,-0.155,-0.027
-0.0265,-0.1535,-0.021
-0.025,-0.152,-0.017
-0.0205,-0.1495,-0.015
-0.0175,-0.1465,-0.0125
-0.015,-0.145,-0.007
-0.0155,-0.1445,-0.007
-0.0125,-0.142,-0.0105
-0.004,-0.1375,-0.0085
0.003,-0.135,-0.0065
0.006,-0.1345,-0.0075
0.01,-0.133,-0.01
0.011,-0.1315,-0.0165
0.0135,-0.128,-0.0235
0.0155,-0.1255,-0.028
0.012,-0.126,-0.03
0.0105,-0.127,-0.035
0.0125,-0.1285,-0.0375
0.011,-0.1325,-0.043
0.01,-0.138,-0.0485
0.012,-0.1405,-0.0425
0.0095,-0.1405,-0.0405
0.0055,-0.141,-0.048
0.0045,-0.1405,-0.054
0.007,-0.1385,-0.0515
0.011,-0.1355,-0.048
0.0115,-0.132,-0.0545
0.011,-0.1285,-0.06
0.016,-0.126,-0.0585
0.0165,-0.1225,-0.058
0.0165,-0.118,-0.063
0.018,-0.117,-0.0685
0.0205,-0.1145,-0.074
0.0215,-0.1145,-0.0735
0.0205,-0.1145,-0.072
0.02,-0.1145,-0.0745
0.0215,-0.1135,-0.0795
0.0215,-0.1125,-0.088
0.0215,-0.1145,-0.0875
0.024,-0.1135,-0.0875
0.0215,-0.1145,-0.0885
0.0195,-0.113,-0.0845
0.0195,-0.113,-0.0865
0.0195,-0.114,-0.0925
0.0155,-0.1155,-0.0885
0.0135,-0.116,-0.0825
0.0085,-0.1165,-0.081
0.004,-0.1225,-0.0815
0.007,-0.12,-0.0815
0.006,-0.117,-0.08
0.004,-0.1225,-0.082
0.0045,-0.1255,-0.0855
0.006,-0.127,-0.09
0.0035,-0.13,-0.0915
0.0005,-0.134,-0.0935
-0.003,-0.137,-0.098
-0.01,-0.141,-0.1
-0.0135,-0.143,-0.0965
-0.015,-0.1455,-0.099
-0.021,-0.151,-0.1085
-0.031,-0.1525,-0.1115
-0.034,-0.1525,-0.1125
-0.032,-0.1555,-0.111
-0.029,-0.1575,-0.112
-0.0265,-0.1595,-0.1175
-0.0275,-0.163,-0.1225
-0.032,-0.1655,-0.125
-0.034,-0.1685,-0.133
-0.035,-0.17,-0.1375
-0.037,-0.175,-0.136
-0.035,-0.1795,-0.141
-0.036,-0.1815,-0.144
-0.037,-0.1835,-0.1465
-0.04,-0.1835,-0.1495
-0.044,-0.186,-0.1545
-0.0415,-0.1885,-0.154
-0.0395,-0.1895,-0.15
-0.044,-0.1935,-0.1525
-0.043,-0.1915,-0.154
-0.041,-0.193,-0.156
-0.0385,-0.1935,-0.158
-0.036,-0.192,-0.16
-0.043,-0.199,-0.16
-0.0415,-0.1995,-0.1565
-0.0385,-0.1985,-0.1615
-0.0405,-0.2005,-0.1605
-0.04,-0.1995,-0.158
-0.035,-0.1945,-0.1605
-0.0355,-0.197,-0.1615
-0.041,-0.2,-0.163
-0.0405,-0.1975,-0.165
-0.0365,-0.1965,-0.1665
-0.036,-0.1965,-0.161
-0.0375,-0.1985,-0.1555
-0.0385,-0.1995,-0.147
-0.0375,-0.2,-0.1465
-0.0355,-0.1985,-0.148
-0.0405,-0.1985,-0.147
-0.042,-0.1985,-0.149
-0.0395,-0.1975,-0.1505
-0.041,-0.1965,-0.1495
-0.0435,-0.1935,-0.149
-0.045,-0.1935,-0.1495
-0.0455,-0.1955,-0.1495
-0.049,-0.198,-0.1525
-0.0475,-0.198,-0.151
-0.0435,-0.198,-0.1515
-0.048,-0.1985,-0.156
-0.0485,-0.197,-0.155
-0.0455,-0.2,-0.158
-0.0485,-0.201,-0.163
-0.0455,-0.2015,-0.165
-0.0435,-0.203,-0.173
-0.047,-0.202,-0.1775
-0.047,-0.2025,-0.176
-0.0445,-0.2035,-0.181
-0.039,-0.2035,-0.196
-0.033,-0.1985,-0.207
-0.03,-0.193,-0.209
-0.026,-0.187,-0.212
-0.0185,-0.179,-0.2135
-0.0205,-0.1775,-0.2095
-0.0305,-0.1775,-0.203
-0.0385,-0.1805,-0.1905
-0.0385,-0.18,-0.1795
-0.035,-0.16,-0.169
-0.0255,-0.122,-0.149
-0.008,-0.079,-0.1365
0.0085,-0.0385,-0.1315
0.03,0.009,-0.115
0.054,0.058,-0.101
0.0735,0.1055,-0.096
0.088,0.151,-0.086
0.1085,0.2075,-0.069
0.141,0.2945,-0.054
0.185,0.41,-0.0355
0.2305,0.541,-0.0045
0.26,0.663,0.0395
0.2815,0.79,0.103
0.309,0.9395,0.165
0.341,1.101,0.2325
0.3875,1.271,0.284
0.4355,1.4485,0.318
0.4755,1.6115,0.3565
0.515,1.7515,0.3815
0.544,1.893,0.419
0.566,2.0075,0.4645
0.5875,2.095,0.5065
0.609,2.17,0.5275
0.618,2.196,0.5285
0.6225,2.1905,0.547
0.62,2.166,0.568
0.591,2.1035,0.5885
0.5605,2.005,0.61
0.5245,1.887,0.6435
0.486,1.757,0.6825
0.443,1.616,0.6935
0.3885,1.4775,0.7035
0.3215,1.325,0.7245
0.2575,1.178,0.727
0.215,1.0565,0.7285
0.1645,0.92,0.7365
0.1195,0.7765,0.739
0.071,0.632,0.741
0.0225,0.4965,0.732
-0.0115,0.38,0.7165
-0.0285,0.287,0.692
-0.0225,0.2405,0.6535
-0.027,0.1995,0.6245
-0.034,0.1545,0.5945
-0.0385,0.114,0.5575
-0.039,0.0685,0.5025
-0.0415,0.02,0.4425
-0.047,-0.019,0.4125
-0.0575,-0.056,0.392
-0.0675,-0.097,0.3725
-0.075,-0.129,0.3555
-0.0825,-0.1565,0.3375
-0.0765,-0.1715,0.314
-0.0745,-0.175,0.2815
-0.075,-0.177,0.257
-0.0765,-0.183,0.235
-0.072,-0.1855,0.2005
-0.064,-0.193,0.1615
-0.057,-0.1965,0.13
-0.052,-0.1915,0.104
-0.054,-0.191,0.089
-0.0545,-0.1835,0.083
-0.054,-0.1755,0.0735
-0.05,-0.17,0.0555
-0.0465,-0.1695,0.031
-0.046,-0.168,0.0095
-0.042,-0.1605,0.001
-0.0365,-0.154,-0.0085
-0.0355,-0.1485,-0.019
-0.0325,-0.144,-0.027
-0.03,-0.1415,-0.042
-0.0335,-0.1405,-0.049
-0.0325,-0.1395,-0.053
-0.03,-0.1395,-0.0615
-0.0335,-0.142,-0.0675
-0.0365,-0.1445,-0.066
-0.039,-0.147,-0.069
-0.042,-0.1525,-0.0775
-0.0445,-0.154,-0.0855
-0.0445,-0.155,-0.0905
-0.037,-0.154,-0.088
-0.033,-0.1525,-0.0895
-0.0335,-0.1555,-0.093
-0.031,-0.157,-0.098
-0.0325,-0.1565,-0.1035
-0.0385,-0.1595,-0.107
-0.0375,-0.1625,-0.109
-0.0335,-0.1625,-0.1065
-0.0335,-0.163,-0.105
-0.0335,-0.162,-0.1095
-0.0335,-0.1625,-0.1125
-0.03,-0.1645,-0.1125
-0.0305,-0.165,-0.1135
-0.031,-0.162,-0.113
-0.0245,-0.156,-0.113
-0.0255,-0.155,-0.111
-0.0305,-0.162,-0.112
-0.031,-0.1645,-0.114
-0.028,-0.162,-0.1175
-0.025,-0.1615,-0.1215
-0.024,-0.1605,-0.1245
-0.0225,-0.1605,-0.128
-0.0245,-0.159,-0.124
-0.025,-0.158,-0.122
-0.025,-0.16,-0.1215
-0.025,-0.1565,-0.1265
-0.024,-0.1555,-0.1275
-0.0265,-0.1555,-0.123
-0.0235,-0.1525,-0.122
-0.0255,-0.1535,-0.1225
-0.027,-0.1545,-0.1215
-0.0185,-0.1535,-0.1205
-0.0195,-0.1535,-0.1195
-0.026,-0.154,-0.122
-0.0245,-0.1535,-0.1275
-0.0255,-0.1535,-0.1245
-0.025,-0.153,-0.118
-0.0175,-0.1515,-0.1165
-0.0155,-0.152,-0.121
-0.015,-0.151,-0.122
-0.0165,-0.1505,-0.121
-0.02,-0.1515,-0.122
-0.022,-0.153,-0.127
-0.019,-0.1545,-0.1325
-0.021,-0.1545,-0.1355
-0.0205,-0.1545,-0.135
-0.0145,-0.151,-0.13
-0.0165,-0.1485,-0.1275
-0.015,-0.1475,-0.121
-0.0155,-0.147,-0.1185
-0.017,-0.1485,-0.1175
-0.0165,-0.15,-0.118
-0.0245,-0.1515,-0.124
-0.024,-0.152,-0.125
-0.0205,-0.151,-0.1215
-0.022,-0.1495,-0.1205
-0.022,-0.1495,-0.1215
-0.022,-0.149,-0.1265
-0.019,-0.1465,-0.1315
-0.021,-0.1455,-0.1245
-0.0195,-0.1455,-0.12
-0.0145,-0.144,-0.1195
-0.0175,-0.1435,-0.115
-0.017,-0.145,-0.115
-0.0175,-0.146,-0.1165
-0.015,-0.1455,-0.115
-0.016,-0.1455,-0.117
-0.023,-0.147,-0.1155
-0.022,-0.147,-0.112
-0.018,-0.1435,-0.114
-0.0165,-0.1415,-0.1125
-0.0165,-0.1435,-0.11
-0.0185,-0.1445,-0.109
-0.0185,-0.142,-0.111
-0.0135,-0.14,-0.1055
-0.0145,-0.1395,-0.101
-0.014,-0.1385,-0.1055
-0.0145,-0.138,-0.112
-0.02,-0.1375,-0.1175
-0.02,-0.1385,-0.116
-0.018,-0.138,-0.114
-0.016,-0.134,-0.116
-0.0155,-0.132,-0.1155
-0.0105,-0.13,-0.1115
-0.006,-0.1275,-0.1115
-0.007,-0.127,-0.1135
-0.0115,-0.1275,-0.11
-0.0155,-0.127,-0.105
-0.0115,-0.123,-0.103
-0.009,-0.1245,-0.1035
-0.0065,-0.124,-0.102
-0.0045,-0.1225,-0.1005
-0.008,-0.1265,-0.0995
-0.01,-0.126,-0.099
-0.013,-0.125,-0.104
-0.0115,-0.1235,-0.1025
-0.008,-0.121,-0.099
-0.003,-0.12,-0.101
0.0,-0.119,-0.1025
-0.007,-0.1215,-0.102
-0.011,-0.1215,-0.1
-0.007,-0.118,-0.1025
-0.0055,-0.1185,-0.1015
-0.006,-0.118,-0.1
-0.002,-0.115,-0.1035
0.0015,-0.113,-0.1
0.004,-0.111,-0.1005
0.0065,-0.108,-0.097
0.008,-0.1045,-0.0905
0.01,-0.103,-0.09
0.0085,-0.1025,-0.0915
0.0055,-0.101,-0.0965
0.0045,-0.0995,-0.0905
0.0055,-0.096,-0.087
0.0035,-0.0955,-0.089
0.0,-0.096,-0.089
0.004,-0.0925,-0.0875
0.0065,-0.0915,-0.0855
0.006,-0.0905,-0.088
0.0115,-0.0885,-0.086
0.0115,-0.0845,-0.0845
0.012,-0.081,-0.083
0.011,-0.0795,-0.0855
0.0075,-0.0805,-0.0865
0.012,-0.0795,-0.085
0.015,-0.0765,-0.092
0.0145,-0.075,-0.09
0.0165,-0.0715,-0.0835
0.018,-0.07,-0.08
0.015,-0.069,-0.073
0.014,-0.0665,-0.076
0.015,-0.065,-0.075
0.0165,-0.0625,-0.07
0.018,-0.059,-0.0695
0.019,-0.0555,-0.064
0.0185,-0.052,-0.0575
0.02,-0.0495,-0.0585
0.0245,-0.0475,-0.0625
0.025,-0.0465,-0.0655
0.0245,-0.041,-0.0675
0.026,-0.0395,-0.0625
0.029,-0.037,-0.0615
0.027,-0.0325,-0.0595
0.024,-0.0325,-0.055
0.03,-0.029,-0.0605
0.032,-0.0235,-0.0625
0.0295,-0.0205,-0.055
0.0305,-0.018,-0.046
0.0285,-0.0145,-0.038
0.032,-0.01,-0.0365
0.039,-0.0035,-0.0355
0.042,-0.002,-0.0385
0.0405,-0.0035,-0.04
0.0415,0.002,-0.0315
0.0425,0.0085,-0.0275
0.042,0.013,-0.0275
0.042,0.015,-0.023
0.04,0.0185,-0.02
0.0425,0.0235,-0.019
0.045,0.0275,-0.019
0.043,0.0305,-0.0215
0.0445,0.035,-0.012
0.0505,0.0395,-0.004
0.054,0.0415,-0.002
0.0525,0.044,-0.001
0.0525,0.0485,-0.004
0.0505,0.0545,-0.0025
0.0515,0.063,0.002
0.059,0.071,0.0115
0.063,0.077,0.0175
0.0675,0.08,0.018
0.067,0.0825,0.02
0.066,0.088,0.0235
0.071,0.094,0.0225
0.072,0.099,0.028
0.0735,0.103,0.037
0.072,0.1095,0.0405
0.073,0.1135,0.0445
0.079,0.1195,0.0455
0.0835,0.127,0.0475
0.0855,0.133,0.054
0.0825,0.1375,0.0575
0.0825,0.1445,0.059
0.0875,0.15,0.063
0.0935,0.1555,0.065
0.0955,0.162,0.068
0.093,0.165,0.0675
0.0925,0.171,0.0755
0.0935,0.177,0.0885
0.0905,0.1825,0.0895
0.0945,0.19,0.09
0.1,0.1935,0.095
0.101,0.1975,0.101
0.1025,0.205,0.1065
0.1,0.211,0.1125
0.1045,0.216,0.1145
0.1065,0.2215,0.118
0.1085,0.2265,0.116
0.1105,0.23,0.1095
0.11,0.2345,0.1145
0.1115,0.241,0.1195
0.1105,0.246,0.125
0.1135,0.247,0.132
0.116,0.2505,0.132
0.116,0.2545,0.137
0.1175,0.257,0.137
0.1155,0.261,0.1375
0.1165,0.2635,0.1465
0.116,0.266,0.1485
0.1125,0.2675,0.1525
0.112,0.2695,0.1565
0.114,0.272,0.1625
0.114,0.271,0.1685
0.115,0.2725,0.168
0.1155,0.2755,0.1685
0.113,0.278,0.1655
0.114,0.2795,0.1705
0.1185,0.281,0.179
0.1185,0.2835,0.1735
0.1175,0.284,0.1685
0.1205,0.287,0.1745
0.1205,0.2905,0.1795
0.119,0.293,0.1795
0.12,0.294,0.1785
0.1165,0.2935,0.1715
0.116,0.2915,0.1705
0.1215,0.2895,0.1715
0.119,0.2895,0.172
0.114,0.288,0.1765
0.1125,0.2875,0.17
0.111,0.2855,0.166
0.108,0.2805,0.1655
0.106,0.2765,0.162
0.109,0.271,0.16
0.1085,0.2695,0.157
0.1065,0.263,0.1525
0.106,0.2565,0.1475
0.1035,0.25,0.1455
0.103,0.241,0.1405
0.099,0.2355,0.1325
0.099,0.2295,0.1285
0.1,0.2225,0.128
0.0945,0.214,0.12
0.0935,0.2065,0.1125
0.0885,0.197,0.1065
0.086,0.19,0.098
0.0865,0.183,0.0915
0.08,0.173,0.09
0.075,0.166,0.0875
0.0725,0.158,0.083
0.0715,0.1505,0.0765
0.068,0.1415,0.0675
0.0645,0.131,0.0615
0.0605,0.124,0.057
0.055,0.116,0.0575
0.0525,0.1065,0.054
0.0545,0.1005,0.047
0.0525,0.0925,0.036
0.0465,0.084,0.0265
0.045,0.0785,0.024
0.042,0.071,0.0175
0.042,0.065,0.016
0.0405,0.0575,0.0145
0.038,0.0495,0.007
0.0375,0.0415,0.001
0.032,0.0325,-0.007
0.031,0.03,-0.0095
0.0255,0.024,-0.0105
0.025,0.0155,-0.0135
0.0265,0.0095,-0.012
0.022,0.0035,-0.0175
0.021,0.0,-0.0185
0.0205,-0.004,-0.017
0.019,-0.012,-0.025
0.02,-0.0185,-0.0285
0.019,-0.02,-0.027
0.0105,-0.027,-0.03
0.0055,-0.0345,-0.039
0.0105,-0.0385,-0.0435
0.0115,-0.043,-0.046
0.0125,-0.044,-0.05
0.009,-0.0485,-0.048
0.0045,-0.0525,-0.0455
0.0035,-0.054,-0.048
0.005,-0.0555,-0.053
0.0065,-0.0565,-0.058
0.002,-0.061,-0.0575
-0.003,-0.0655,-0.0605
-0.006,-0.0685,-0.0625
-0.006,-0.0705,-0.058
-0.0065,-0.072,-0.056
-0.002,-0.074,-0.0545
0.0,-0.077,-0.058
0.0005,-0.0775,-0.0625
0.001,-0.076,-0.064
0.0005,-0.077,-0.0645
-0.001,-0.0785,-0.0635
-0.006,-0.0815,-0.07
-0.0045,-0.083,-0.0775
-0.003,-0.082,-0.074
-0.0045,-0.083,-0.073
-0.0105,-0.085,-0.0715
-0.012,-0.0845,-0.0705
-0.0075,-0.0835,-0.071
-0.008,-0.0835,-0.072
-0.0075,-0.0865,-0.0735
-0.0035,-0.0865,-0.0695
-0.003,-0.0875,-0.067
-0.005,-0.0895,-0.0605
-0.0075,-0.0895,-0.0625
