i,vx,vy
-0.147,-0.049,-0.25
-0.146,-0.0485,-0.252
-0.1445,-0.048,-0.2525
-0.1445,-0.049,-0.252
-0.143,-0.049,-0.253
-0.143,-0.046,-0.2525
-0.1455,-0.0465,-0.2515
-0.1445,-0.0485,-0.251
-0.1425,-0.048,-0.25
-0.142,-0.0475,-0.2485
-0.142,-0.047,-0.248
-0.1435,-0.047,-0.249
-0.146,-0.045,-0.249
-0.145,-0.045,-0.2475
-0.143,-0.0445,-0.25
-0.1425,-0.0445,-0.2505
-0.143,-0.0465,-0.25
-0.143,-0.0445,-0.2505
-0.1425,-0.044,-0.251
-0.1445,-0.044,-0.251
-0.146,-0.0435,-0.251
-0.1465,-0.0435,-0.252
-0.146,-0.044,-0.25
-0.141,-0.0435,-0.253
-0.139,-0.045,-0.2535
-0.1395,-0.0455,-0.251
-0.1415,-0.044,-0.253
-0.143,-0.0445,-0.253
-0.1435,-0.0445,-0.2525
-0.1465,-0.0415,-0.2515
-0.146,-0.04,-0.252
-0.1475,-0.0415,-0.2515
-0.1525,-0.0405,-0.2485
-0.1525,-0.0425,-0.2505
-0.1505,-0.046,-0.2525
-0.1505,-0.046,-0.253
-0.151,-0.0445,-0.2515
-0.147,-0.0425,-0.251
-0.143,-0.0415,-0.2535
-0.14,-0.043,-0.256
-0.143,-0.044,-0.2575
-0.1475,-0.045,-0.256
-0.148,-0.047,-0.2555
-0.146,-0.047,-0.2555
-0.1435,-0.046,-0.254
-0.145,-0.0465,-0.254
-0.148,-0.0475,-0.256
-0.147,-0.0475,-0.258
-0.1475,-0.048,-0.257
-0.1515,-0.0465,-0.2555
-0.153,-0.0455,-0.2575
-0.153,-0.046,-0.2595
-0.1545,-0.0465,-0.259
-0.153,-0.046,-0.258
-0.149,-0.0425,-0.258
-0.1435,-0.043,-0.2605
-0.1425,-0.0485,-0.2625
-0.146,-0.049,-0.2605
-0.1435,-0.048,-0.2585
-0.1395,-0.046,-0.2595
-0.1395,-0.0455,-0.2585
-0.14,-0.0465,-0.259
-0.14,-0.0455,-0.2585
-0.1395,-0.045,-0.259
-0.139,-0.047,-0.2605
-0.139,-0.0465,-0.2595
-0.1415,-0.046,-0.26
-0.143,-0.048,-0.2595
-0.142,-0.0465,-0.26
-0.145,-0.047,-0.2595
-0.1465,-0.0475,-0.26
-0.146,-0.0455,-0.26
-0.146,-0.0445,-0.2585
-0.1455,-0.0455,-0.2595
-0.143,-0.0485,-0.262
-0.145,-0.0505,-0.2625
-0.151,-0.051,-0.262
-0.1505,-0.0495,-0.2625
-0.147,-0.0495,-0.2635
-0.1455,-0.0515,-0.2655
-0.1455,-0.053,-0.264
-0.145,-0.0525,-0.2635
-0.1425,-0.0515,-0.263
-0.143,-0.052,-0.263
-0.1425,-0.0525,-0.264
-0.1425,-0.054,-0.261
-0.1415,-0.0535,-0.261
-0.142,-0.0535,-0.2615
-0.1465,-0.053,-0.2605
-0.1465,-0.0535,-0.2615
-0.1455,-0.054,-0.2635
-0.147,-0.0535,-0.2645
-0.149,-0.0545,-0.2645
-0.149,-0.056,-0.264
-0.151,-0.054,-0.2625
-0.1485,-0.0555,-0.262
-0.1465,-0.0575,-0.2645
-0.1505,-0.0565,-0.2645
-0.1495,-0.059,-0.264
-0.1495,-0.0595,-0.2665
-0.1465,-0.0575,-0.266
-0.1425,-0.0565,-0.2655
-0.142,-0.06,-0.264
-0.144,-0.06,-0.263
-0.1435,-0.0595,-0.264
-0.1415,-0.0615,-0.265
-0.144,-0.0595,-0.2665
-0.1445,-0.0595,-0.267
-0.145,-0.061,-0.2655
-0.1485,-0.0605,-0.266
-0.149,-0.06,-0.2665
-0.149,-0.061,-0.2665
-0.1495,-0.062,-0.2665
-0.15,-0.0625,-0.267
-0.1495,-0.064,-0.268
-0.15,-0.063,-0.269
-0.1505,-0.0605,-0.2695
-0.1495,-0.062,-0.2705
-0.1485,-0.0625,-0.2705
-0.1475,-0.062,-0.27
-0.146,-0.0615,-0.2725
-0.144,-0.063,-0.2725
-0.145,-0.064,-0.272
-0.142,-0.062,-0.2715
-0.1415,-0.0615,-0.2715
-0.1425,-0.0635,-0.2715
-0.1425,-0.0645,-0.2715
-0.1465,-0.064,-0.2715
-0.146,-0.064,-0.2695
-0.1465,-0.064,-0.2695
-0.1495,-0.0635,-0.271
-0.1485,-0.065,-0.2725
-0.15,-0.068,-0.271
-0.1525,-0.0685,-0.2675
-0.151,-0.068,-0.27
-0.1485,-0.068,-0.2705
-0.1465,-0.068,-0.269
-0.1515,-0.068,-0.2685
-0.1525,-0.0705,-0.2685
-0.149,-0.073,-0.269
-0.1495,-0.0735,-0.271
-0.1495,-0.0735,-0.2715
-0.148,-0.072,-0.269
-0.148,-0.071,-0.2705
-0.15,-0.0705,-0.27
-0.1465,-0.0705,-0.2705
-0.14,-0.07,-0.2665
-0.139,-0.0685,-0.266
-0.1475,-0.069,-0.2675
-0.1505,-0.069,-0.2665
-0.151,-0.069,-0.2685
-0.1535,-0.0705,-0.2675
-0.15,-0.0715,-0.2675
-0.148,-0.071,-0.2665
-0.1485,-0.0695,-0.268
-0.1475,-0.071,-0.269
-0.147,-0.0715,-0.2685
-0.1465,-0.071,-0.27
-0.1455,-0.0705,-0.269
-0.1465,-0.0685,-0.271
-0.15,-0.0705,-0.2705
-0.1495,-0.073,-0.269
-0.1495,-0.0715,-0.269
-0.147,-0.069,-0.2705
-0.146,-0.071,-0.272
-0.1505,-0.073,-0.2705
-0.15,-0.071,-0.27
-0.15,-0.071,-0.2685
-0.153,-0.0695,-0.2685
-0.156,-0.0705,-0.2715
-0.1555,-0.069,-0.2725
-0.1545,-0.0685,-0.273
-0.157,-0.0745,-0.2725
-0.16,-0.074,-0.27
-0.159,-0.0745,-0.2735
-0.1565,-0.0765,-0.275
-0.156,-0.0765,-0.273
-0.1565,-0.075,-0.273
-0.156,-0.075,-0.2735
-0.1545,-0.076,-0.2745
-0.15,-0.0745,-0.274
-0.1495,-0.076,-0.2755
-0.153,-0.076,-0.2755
-0.1545,-0.0755,-0.276
-0.1555,-0.0775,-0.275
-0.1525,-0.076,-0.273
-0.1535,-0.0765,-0.2735
-0.156,-0.078,-0.274
-0.1575,-0.0785,-0.2745
-0.159,-0.077,-0.2725
-0.1555,-0.0765,-0.274
-0.1535,-0.0785,-0.2745
-0.1535,-0.077,-0.2725
-0.157,-0.0755,-0.272
-0.1585,-0.076,-0.2725
-0.156,-0.0745,-0.2735
-0.155,-0.0745,-0.2725
-0.1535,-0.076,-0.2725
-0.155,-0.074,-0.2715
-0.156,-0.0755,-0.2715
-0.1535,-0.0775,-0.2725
-0.1525,-0.0755,-0.273
-0.1515,-0.0775,-0.2725
-0.1515,-0.079,-0.2715
-0.1505,-0.079,-0.271
-0.1515,-0.0795,-0.2715
-0.15,-0.079,-0.272
-0.1495,-0.0785,-0.2695
-0.1495,-0.079,-0.2695
-0.1525,-0.0785,-0.2705
-0.157,-0.078,-0.2705
-0.1575,-0.0785,-0.2695
-0.158,-0.0785,-0.269
-0.1585,-0.078,-0.269
-0.158,-0.079,-0.27
-0.158,-0.08,-0.272
-0.158,-0.081,-0.2725
-0.1555,-0.0805,-0.274
-0.157,-0.081,-0.2755
-0.157,-0.083,-0.273
-0.1535,-0.0825,-0.272
-0.153,-0.0815,-0.275
-0.1535,-0.0805,-0.2745
-0.1525,-0.0805,-0.273
-0.1505,-0.081,-0.271
-0.152,-0.081,-0.27
-0.1555,-0.082,-0.2715
-0.1535,-0.0825,-0.2705
-0.1535,-0.0815,-0.27
-0.155,-0.0805,-0.2715
-0.153,-0.08,-0.271
-0.1545,-0.079,-0.269
-0.1565,-0.081,-0.2695
-0.156,-0.084,-0.2685
-0.1565,-0.084,-0.268
-0.1575,-0.082,-0.271
-0.1565,-0.0835,-0.269
-0.1585,-0.084,-0.2695
-0.159,-0.0835,-0.2735
-0.1545,-0.0825,-0.2735
-0.1525,-0.082,-0.2735
-0.1535,-0.084,-0.273
-0.157,-0.084,-0.2745
-0.1585,-0.0845,-0.275
-0.156,-0.084,-0.273
-0.151,-0.083,-0.2725
-0.149,-0.081,-0.2715
-0.1465,-0.0805,-0.2705
-0.1435,-0.0825,-0.27
-0.146,-0.0825,-0.27
-0.1485,-0.081,-0.2695
-0.1505,-0.0825,-0.2695
-0.1475,-0.0835,-0.2685
-0.1475,-0.0795,-0.2665
-0.145,-0.0785,-0.267
-0.142,-0.0775,-0.266
-0.146,-0.0765,-0.2665
-0.1455,-0.0805,-0.267
-0.1425,-0.0825,-0.2655
-0.144,-0.083,-0.266
-0.142,-0.081,-0.264
-0.1365,-0.0765,-0.263
-0.1375,-0.074,-0.2645
-0.1385,-0.0755,-0.264
-0.138,-0.075,-0.2635
-0.137,-0.074,-0.263
-0.133,-0.0705,-0.2615
-0.1325,-0.07,-0.2615
-0.1325,-0.071,-0.259
-0.129,-0.0665,-0.259
-0.1255,-0.062,-0.2595
-0.1245,-0.06,-0.258
-0.1255,-0.0595,-0.2575
-0.1205,-0.0565,-0.255
-0.1165,-0.053,-0.257
-0.114,-0.048,-0.2565
-0.112,-0.0455,-0.2545
-0.108,-0.0445,-0.2565
-0.102,-0.0415,-0.257
-0.104,-0.0415,-0.259
-0.105,-0.043,-0.262
-0.105,-0.045,-0.2615
-0.105,-0.0455,-0.262
-0.1045,-0.0445,-0.265
-0.1045,-0.04,-0.266
-0.102,-0.039,-0.269
-0.099,-0.037,-0.2705
-0.0955,-0.035,-0.269
-0.0925,-0.036,-0.268
-0.0865,-0.029,-0.267
-0.0805,-0.024,-0.2725
-0.0765,-0.02,-0.2735
-0.0705,-0.0145,-0.2745
-0.068,-0.0105,-0.2755
-0.067,-0.006,-0.2745
-0.067,-0.0055,-0.278
-0.068,-0.0095,-0.2775
-0.066,-0.01,-0.2755
-0.064,-0.01,-0.2755
-0.0665,-0.015,-0.281
-0.07,-0.018,-0.2815
-0.0745,-0.0215,-0.283
-0.0795,-0.0295,-0.287
-0.082,-0.0315,-0.2855
-0.0845,-0.0355,-0.287
-0.089,-0.0395,-0.286
-0.091,-0.0415,-0.2835
-0.091,-0.046,-0.2835
-0.0915,-0.047,-0.281
-0.0915,-0.0445,-0.2785
-0.0915,-0.042,-0.279
-0.094,-0.044,-0.279
-0.095,-0.0475,-0.278
-0.0945,-0.05,-0.278
-0.0925,-0.048,-0.2775
-0.0865,-0.0455,-0.277
-0.0815,-0.042,-0.2745
-0.0815,-0.04,-0.275
-0.0795,-0.0425,-0.275
-0.076,-0.0425,-0.2725
-0.073,-0.037,-0.2705
-0.071,-0.0355,-0.2665
-0.073,-0.037,-0.2675
-0.0745,-0.0365,-0.267
-0.0715,-0.0365,-0.265
-0.068,-0.035,-0.267
-0.068,-0.0365,-0.267
-0.0745,-0.038,-0.2655
-0.082,-0.0375,-0.265
-0.085,-0.0385,-0.265
-0.085,-0.04,-0.267
-0.09,-0.042,-0.2685
-0.0965,-0.045,-0.2675
-0.101,-0.048,-0.2665
-0.1095,-0.0515,-0.267
-0.1155,-0.056,-0.267
-0.126,-0.06,-0.267
-0.1345,-0.0655,-0.268
-0.138,-0.0715,-0.2685
-0.1475,-0.0785,-0.271
-0.1565,-0.0855,-0.2745
-0.1615,-0.088,-0.2755
-0.1635,-0.088,-0.274
-0.1645,-0.0885,-0.272
-0.162,-0.0895,-0.272
-0.161,-0.0885,-0.2725
-0.159,-0.0895,-0.2725
-0.1605,-0.094,-0.274
-0.1665,-0.0955,-0.2745
-0.167,-0.0945,-0.274
-0.1695,-0.0945,-0.2755
-0.1715,-0.0945,-0.2745
-0.1705,-0.096,-0.274
-0.17,-0.097,-0.274
-0.17,-0.0975,-0.275
-0.1675,-0.099,-0.2755
-0.1695,-0.099,-0.274
-0.1735,-0.099,-0.275
-0.1735,-0.1015,-0.2765
-0.168,-0.1025,-0.2775
-0.165,-0.101,-0.276
-0.1685,-0.1005,-0.2745
-0.17,-0.101,-0.2755
-0.1695,-0.103,-0.275
-0.1695,-0.103,-0.2745
-0.1675,-0.1015,-0.2745
-0.166,-0.1015,-0.275
-0.1675,-0.0985,-0.274
-0.1725,-0.098,-0.272
-0.1795,-0.101,-0.272
-0.1775,-0.103,-0.2735
-0.1785,-0.104,-0.2735
-0.1825,-0.104,-0.27
-0.182,-0.1045,-0.272
-0.18,-0.1015,-0.2735
-0.177,-0.101,-0.271
-0.176,-0.101,-0.272
-0.174,-0.097,-0.272
-0.17,-0.0995,-0.272
-0.1685,-0.102,-0.272
-0.176,-0.101,-0.2715
-0.181,-0.1015,-0.273
-0.1815,-0.103,-0.2755
-0.18,-0.0995,-0.275
-0.1795,-0.0935,-0.2745
-0.18,-0.0965,-0.2745
-0.1755,-0.0945,-0.273
-0.169,-0.0895,-0.2705
-0.1635,-0.084,-0.263
-0.163,-0.079,-0.2545
-0.1655,-0.0715,-0.2495
-0.1615,-0.0585,-0.2435
-0.159,-0.052,-0.233
-0.1625,-0.048,-0.222
-0.1625,-0.043,-0.213
-0.162,-0.0335,-0.2025
-0.1585,-0.0215,-0.19
-0.148,-0.003,-0.1765
-0.13,0.028,-0.167
-0.101,0.074,-0.158
-0.0765,0.1135,-0.1485
-0.049,0.1525,-0.1385
-0.0125,0.21,-0.126
0.018,0.2645,-0.116
0.059,0.33,-0.104
0.106,0.399,-0.0895
0.156,0.4715,-0.0775
0.2095,0.5465,-0.069
0.242,0.596,-0.0675
0.263,0.628,-0.0645
0.2835,0.6495,-0.064
0.296,0.6615,-0.0675
0.307,0.6785,-0.069
0.3265,0.7075,-0.0725
0.3385,0.7275,-0.0815
0.348,0.745,-0.087
0.356,0.7715,-0.093
0.3525,0.794,-0.102
0.3455,0.8085,-0.114
0.332,0.8005,-0.13
0.313,0.7785,-0.145
0.3,0.7575,-0.165
0.279,0.7195,-0.174
0.246,0.663,-0.18
0.1795,0.5685,-0.1975
0.0915,0.457,-0.2255
0.031,0.364,-0.279
-0.0115,0.268,-0.3295
-0.0575,0.1685,-0.3645
-0.1,0.0655,-0.3985
-0.126,-0.024,-0.433
-0.1635,-0.1195,-0.461
-0.2095,-0.241,-0.4815
-0.2565,-0.35,-0.4925
-0.29,-0.419,-0.494
-0.2985,-0.4485,-0.4945
-0.3045,-0.453,-0.491
-0.303,-0.4335,-0.482
-0.2945,-0.411,-0.47
-0.2805,-0.385,-0.456
-0.269,-0.361,-0.444
-0.2645,-0.3445,-0.434
-0.259,-0.3275,-0.4215
-0.253,-0.311,-0.4095
-0.25,-0.295,-0.3945
-0.2425,-0.275,-0.3775
-0.234,-0.2495,-0.366
-0.2305,-0.237,-0.3575
-0.225,-0.226,-0.348
-0.22,-0.211,-0.3375
-0.2125,-0.1925,-0.3305
-0.205,-0.1735,-0.3205
-0.1965,-0.158,-0.3105
-0.1915,-0.145,-0.3045
-0.186,-0.136,-0.299
-0.178,-0.1265,-0.295
-0.1775,-0.119,-0.2905
-0.173,-0.111,-0.287
-0.169,-0.108,-0.285
-0.165,-0.105,-0.2815
-0.16,-0.1005,-0.2795
-0.16,-0.0975,-0.2805
-0.1615,-0.095,-0.279
-0.1635,-0.0955,-0.2785
-0.1615,-0.095,-0.2765
-0.1595,-0.094,-0.275
-0.158,-0.093,-0.2725
-0.1575,-0.0915,-0.2715
-0.162,-0.0915,-0.273
-0.163,-0.092,-0.27
-0.163,-0.092,-0.2695
-0.1665,-0.0925,-0.27
-0.1655,-0.091,-0.2695
-0.1615,-0.0895,-0.2675
-0.1605,-0.091,-0.2655
-0.163,-0.0895,-0.267
-0.162,-0.088,-0.2675
-0.1585,-0.09,-0.264
-0.1605,-0.0905,-0.2645
-0.1625,-0.0895,-0.2645
-0.1625,-0.09,-0.2625
-0.1605,-0.0895,-0.2635
-0.1575,-0.0865,-0.2655
-0.1575,-0.0855,-0.265
-0.159,-0.0865,-0.262
-0.16,-0.0875,-0.2635
-0.1615,-0.0875,-0.2635
-0.1615,-0.0865,-0.2625
-0.157,-0.0845,-0.2625
-0.1565,-0.083,-0.261
-0.1585,-0.0845,-0.2615
-0.1585,-0.0825,-0.2605
-0.158,-0.0805,-0.258
-0.1555,-0.08,-0.2565
-0.1545,-0.078,-0.258
-0.1565,-0.0795,-0.2595
-0.157,-0.079,-0.2595
-0.1575,-0.0785,-0.258
-0.155,-0.078,-0.259
-0.147,-0.077,-0.2605
-0.146,-0.0775,-0.26
-0.147,-0.077,-0.26
-0.1485,-0.0765,-0.2605
-0.1495,-0.0775,-0.262
-0.148,-0.077,-0.262
-0.1495,-0.072,-0.2635
-0.1495,-0.0725,-0.2655
-0.1535,-0.077,-0.262
-0.157,-0.0755,-0.261
-0.1575,-0.073,-0.261
-0.1555,-0.073,-0.2595
-0.1485,-0.0725,-0.261
-0.148,-0.07,-0.2585
-0.1485,-0.0695,-0.259
-0.1455,-0.0685,-0.2615
-0.1415,-0.067,-0.2585
-0.1375,-0.0635,-0.257
-0.135,-0.062,-0.257
-0.139,-0.065,-0.258
-0.1435,-0.0625,-0.258
-0.1445,-0.0625,-0.257
-0.143,-0.066,-0.2585
-0.141,-0.0635,-0.258
-0.1355,-0.0615,-0.257
-0.1335,-0.0605,-0.258
-0.1365,-0.06,-0.259
-0.135,-0.0595,-0.2585
-0.134,-0.058,-0.257
-0.135,-0.0575,-0.2545
-0.136,-0.0585,-0.2555
-0.139,-0.058,-0.257
-0.1405,-0.055,-0.255
-0.139,-0.058,-0.255
-0.139,-0.0625,-0.2555
-0.137,-0.058,-0.256
-0.1355,-0.057,-0.2575
-0.1345,-0.057,-0.2575
-0.135,-0.0545,-0.258
-0.133,-0.0535,-0.257
-0.129,-0.053,-0.257
-0.1275,-0.052,-0.258
-0.125,-0.05,-0.258
-0.126,-0.048,-0.2585
-0.125,-0.047,-0.2585
-0.123,-0.045,-0.258
-0.1245,-0.043,-0.2575
-0.1225,-0.0425,-0.257
-0.1205,-0.042,-0.2565
-0.1185,-0.0415,-0.2565
-0.1155,-0.0385,-0.2545
-0.114,-0.0335,-0.254
-0.1165,-0.034,-0.2555
-0.122,-0.0345,-0.2525
-0.1205,-0.034,-0.251
-0.1165,-0.0335,-0.2525
-0.1135,-0.0305,-0.2525
-0.1135,-0.029,-0.2525
-0.116,-0.027,-0.2525
-0.114,-0.0245,-0.2515
-0.11,-0.023,-0.2515
-0.108,-0.023,-0.251
-0.106,-0.0205,-0.251
-0.102,-0.017,-0.25
-0.1015,-0.0155,-0.252
-0.1015,-0.0145,-0.252
-0.0995,-0.0135,-0.2525
-0.097,-0.0105,-0.253
-0.095,-0.009,-0.252
-0.0975,-0.0095,-0.253
-0.0975,-0.006,-0.253
-0.1,-0.002,-0.2545
-0.101,-0.0045,-0.253
-0.0975,-0.005,-0.251
-0.0965,-0.0045,-0.2495
-0.0945,-0.001,-0.2515
-0.092,0.0035,-0.251
-0.088,0.003,-0.2495
-0.0895,0.0075,-0.251
-0.09,0.009,-0.2495
-0.086,0.0095,-0.2505
-0.085,0.012,-0.248
-0.0795,0.012,-0.248
-0.0775,0.016,-0.2495
-0.077,0.0185,-0.2485
-0.0745,0.021,-0.2485
-0.071,0.0255,-0.2455
-0.067,0.028,-0.2445
-0.065,0.03,-0.2475
-0.0635,0.0325,-0.2455
-0.0645,0.0335,-0.2425
-0.0635,0.038,-0.2425
-0.0605,0.0405,-0.241
-0.058,0.042,-0.2395
-0.0585,0.047,-0.238
-0.0575,0.052,-0.2385
-0.0515,0.0555,-0.239
-0.049,0.059,-0.239
-0.046,0.0635,-0.239
-0.042,0.067,-0.238
-0.0405,0.0725,-0.236
-0.035,0.076,-0.234
-0.032,0.0765,-0.235
-0.0285,0.079,-0.2345
-0.0265,0.0845,-0.235
-0.0265,0.091,-0.2345
-0.023,0.095,-0.2325
-0.0185,0.099,-0.233
-0.013,0.1035,-0.231
-0.009,0.109,-0.2295
-0.007,0.1145,-0.2285
-0.007,0.1185,-0.2285
-0.005,0.1245,-0.229
-0.0005,0.127,-0.2275
0.006,0.1325,-0.2255
0.011,0.1385,-0.2245
0.013,0.142,-0.224
0.0165,0.1505,-0.223
0.0215,0.1575,-0.2205
0.027,0.1605,-0.219
0.031,0.164,-0.219
0.036,0.169,-0.219
0.039,0.1745,-0.219
0.0395,0.1795,-0.216
0.045,0.183,-0.2135
0.05,0.1875,-0.2105
0.053,0.194,-0.2115
0.0555,0.198,-0.212
0.0585,0.202,-0.21
0.062,0.2075,-0.209
0.0625,0.213,-0.208
0.063,0.216,-0.207
0.067,0.2175,-0.204
0.0715,0.221,-0.2025
0.074,0.225,-0.2015
0.076,0.2295,-0.199
0.0785,0.233,-0.197
0.081,0.2395,-0.196
0.0825,0.244,-0.1965
0.0865,0.242,-0.1975
0.0925,0.2475,-0.195
0.0975,0.2535,-0.192
0.1015,0.254,-0.1915
0.102,0.2545,-0.191
0.104,0.258,-0.192
0.105,0.261,-0.1885
0.1035,0.263,-0.188
0.1045,0.266,-0.189
0.1095,0.2675,-0.1885
0.112,0.2695,-0.188
0.1115,0.2735,-0.187
0.11,0.273,-0.1875
0.1105,0.273,-0.186
0.1105,0.2755,-0.185
0.1105,0.275,-0.185
0.114,0.2735,-0.1825
0.111,0.275,-0.183
0.112,0.276,-0.184
0.114,0.276,-0.1825
0.1155,0.2775,-0.1845
0.1155,0.279,-0.184
0.115,0.279,-0.181
0.1135,0.28,-0.1805
0.1105,0.2795,-0.182
0.112,0.2765,-0.182
0.1105,0.2745,-0.182
0.1125,0.2745,-0.1845
0.113,0.2735,-0.1835
0.1085,0.2725,-0.1855
0.1045,0.2705,-0.1855
0.1025,0.266,-0.182
0.106,0.263,-0.1835
0.103,0.2595,-0.1825
0.098,0.256,-0.1825
0.095,0.2505,-0.184
0.092,0.2475,-0.183
0.089,0.2435,-0.1845
0.086,0.2395,-0.1865
0.0815,0.235,-0.1865
0.0795,0.223,-0.1895
0.0785,0.214,-0.1915
0.0735,0.209,-0.1895
0.0695,0.204,-0.1925
0.063,0.197,-0.194
0.0585,0.191,-0.1945
0.0525,0.1835,-0.1955
0.0445,0.1765,-0.1965
0.0405,0.1695,-0.198
0.035,0.1625,-0.2005
0.0255,0.1545,-0.202
0.0185,0.1465,-0.2025
0.0115,0.14,-0.2055
0.004,0.132,-0.2065
-0.0015,0.1275,-0.204
-0.0105,0.119,-0.2055
-0.017,0.106,-0.2095
-0.0205,0.102,-0.2095
-0.026,0.0975,-0.212
-0.0295,0.0865,-0.2145
-0.035,0.0795,-0.218
-0.0405,0.0735,-0.22
-0.043,0.067,-0.22
-0.046,0.059,-0.222
-0.05,0.0505,-0.223
-0.0535,0.0455,-0.2255
-0.059,0.0385,-0.226
-0.063,0.034,-0.2275
-0.066,0.0275,-0.2315
-0.073,0.0185,-0.2355
-0.08,0.011,-0.2365
-0.0825,0.006,-0.237
-0.0875,0.002,-0.239
-0.0915,-0.003,-0.24
-0.0945,-0.0095,-0.2395
-0.0955,-0.015,-0.2415
-0.095,-0.0165,-0.2435
-0.0995,-0.019,-0.245
-0.104,-0.023,-0.2465
-0.108,-0.033,-0.246
-0.111,-0.0385,-0.249
-0.113,-0.0405,-0.2515
-0.114,-0.043,-0.2505
-0.114,-0.0435,-0.2515
-0.115,-0.047,-0.254
-0.1155,-0.0495,-0.254
-0.117,-0.053,-0.2525
-0.12,-0.057,-0.253
-0.123,-0.0595,-0.2555
-0.1255,-0.0605,-0.2565
-0.1265,-0.062,-0.2545
-0.1285,-0.065,-0.256
-0.1315,-0.0665,-0.257
-0.135,-0.0695,-0.2585
-0.135,-0.0715,-0.2595
-0.137,-0.072,-0.2605
-0.1405,-0.0805,-0.2645
-0.139,-0.0845,-0.263
-0.1405,-0.0815,-0.2635
-0.141,-0.08,-0.2655
-0.1385,-0.083,-0.2675
-0.139,-0.085,-0.2665
-0.14,-0.085,-0.2665
-0.1395,-0.0875,-0.2675
-0.1395,-0.088,-0.2685
-0.141,-0.0885,-0.27
-0.142,-0.091,-0.2675
-0.1425,-0.0935,-0.2665
-0.1425,-0.0925,-0.2665
-0.141,-0.094,-0.2665
-0.146,-0.0955,-0.266
-0.15,-0.094,-0.2665
-0.1495,-0.0945,-0.267
-0.1495,-0.0955,-0.2675
-0.15,-0.0955,-0.2665
-0.153,-0.0955,-0.2665
-0.1525,-0.0975,-0.268
-0.1515,-0.1,-0.268
-0.1555,-0.101,-0.2695
-0.1535,-0.101,-0.27
-0.1525,-0.1,-0.272
-0.1505,-0.102,-0.272
-0.146,-0.1005,-0.2725
-0.146,-0.1005,-0.2735
-0.1465,-0.1035,-0.2735
-0.149,-0.103,-0.2755
-0.1495,-0.1035,-0.2745
-0.149,-0.1025,-0.275
-0.149,-0.102,-0.2755
-0.151,-0.103,-0.2745
-0.1535,-0.1025,-0.2725
-0.1565,-0.102,-0.274
-0.16,-0.1025,-0.275
-0.1585,-0.103,-0.2725
-0.1585,-0.1035,-0.2725
-0.1575,-0.1045,-0.2735
-0.1585,-0.106,-0.2725
-0.158,-0.108,-0.2705
-0.1535,-0.107,-0.272
-0.1545,-0.105,-0.275
-0.154,-0.105,-0.276
-0.154,-0.1035,-0.2765
-0.156,-0.106,-0.277
-0.1565,-0.106,-0.2775
-0.156,-0.1065,-0.277
-0.155,-0.108,-0.2785
-0.156,-0.1045,-0.278
-0.157,-0.105,-0.277
-0.155,-0.1055,-0.2785
-0.1545,-0.1075,-0.276
-0.1565,-0.11,-0.2745
-0.156,-0.109,-0.276
-0.1565,-0.109,-0.276
-0.157,-0.11,-0.2745
-0.156,-0.11,-0.2755
-0.151,-0.106,-0.2775
-0.1495,-0.104,-0.278
-0.1505,-0.1065,-0.2785
-0.1495,-0.1075,-0.2765
-0.15,-0.1095,-0.276
-0.1495,-0.109,-0.277
-0.151,-0.109,-0.2745
-0.1525,-0.111,-0.2725
-0.1525,-0.1115,-0.2745
-0.153,-0.1115,-0.2755
-0.1545,-0.1105,-0.278
-0.1565,-0.1105,-0.2785
-0.156,-0.1095,-0.275
-0.1565,-0.111,-0.2765
-0.156,-0.112,-0.277
-0.155,-0.1115,-0.2765
-0.156,-0.1105,-0.2775
-0.156,-0.11,-0.278
-0.156,-0.11,-0.278
-0.1565,-0.1115,-0.277
-0.1585,-0.111,-0.279
-0.1595,-0.1085,-0.2805
-0.1575,-0.108,-0.28
-0.155,-0.109,-0.2805
-0.153,-0.1115,-0.2825
-0.1525,-0.111,-0.282
-0.1505,-0.109,-0.2815
-0.151,-0.1085,-0.281
-0.1505,-0.109,-0.2805
-0.1495,-0.109,-0.2825
-0.15,-0.107,-0.2835
-0.15,-0.107,-0.285
-0.1525,-0.106,-0.2855
-0.1505,-0.1085,-0.2845
-0.151,-0.1095,-0.285
-0.1505,-0.109,-0.282
-0.1465,-0.112,-0.2805
-0.146,-0.1085,-0.282
-0.143,-0.105,-0.281
-0.1435,-0.1055,-0.2795
-0.1465,-0.105,-0.2815
-0.1465,-0.1065,-0.2825
-0.1455,-0.108,-0.281
-0.145,-0.107,-0.2815
-0.1445,-0.105,-0.2805
-0.141,-0.1035,-0.283
-0.142,-0.104,-0.2835
-0.146,-0.1045,-0.284
-0.1465,-0.103,-0.2845
-0.146,-0.1045,-0.2845
-0.1445,-0.1045,-0.2855
-0.143,-0.1015,-0.282
-0.14,-0.102,-0.2815
-0.139,-0.1025,-0.2845
-0.1385,-0.101,-0.2855
-0.1375,-0.1005,-0.2835
-0.1385,-0.1015,-0.2825
-0.1405,-0.1015,-0.2845
-0.1445,-0.1025,-0.2845
-0.1465,-0.1005,-0.2845
-0.1445,-0.1,-0.284
-0.141,-0.1035,-0.2845
-0.1385,-0.103,-0.285
-0.1375,-0.103,-0.2845
-0.1395,-0.101,-0.285
-0.1425,-0.1025,-0.287
-0.142,-0.105,-0.2885
-0.1385,-0.102,-0.288
-0.139,-0.103,-0.2885
