i,vx,vy
0.0155,0.0165,0.089
0.017,0.019,0.092
0.0235,0.022,0.093
0.03,0.026,0.102
0.0295,0.0295,0.101
0.034,0.0325,0.094
0.03,0.033,0.089
0.019,0.033,0.0855
0.0265,0.0365,0.0915
0.029,0.039,0.096
0.034,0.04,0.0975
0.044,0.047,0.103
0.053,0.054,0.1065
0.0545,0.0545,0.11
0.0505,0.0565,0.1125
0.05,0.0605,0.109
0.051,0.066,0.1075
0.058,0.0715,0.1025
0.0605,0.0745,0.1025
0.062,0.076,0.112
0.07,0.0795,0.118
0.066,0.0855,0.1145
0.061,0.0865,0.1155
0.0645,0.0895,0.119
0.069,0.0935,0.1145
0.0695,0.097,0.1135
0.0705,0.101,0.118
0.078,0.1065,0.1205
0.087,0.115,0.1205
0.0915,0.1175,0.125
0.088,0.1215,0.1185
0.0855,0.124,0.115
0.087,0.122,0.1195
0.087,0.1235,0.122
0.0875,0.1275,0.123
0.095,0.1325,0.122
0.1025,0.1345,0.1255
0.1065,0.1395,0.1315
0.1075,0.1425,0.137
0.109,0.1455,0.1455
0.118,0.1525,0.153
0.1195,0.1545,0.149
0.1185,0.1595,0.1465
0.1265,0.1655,0.145
0.1305,0.1695,0.1455
0.129,0.171,0.1505
0.1225,0.169,0.155
0.123,0.173,0.156
0.129,0.1795,0.1535
0.127,0.179,0.151
0.1305,0.18,0.15
0.1305,0.184,0.152
0.1335,0.1875,0.1595
0.143,0.189,0.1655
0.1445,0.195,0.1665
0.1405,0.199,0.166
0.143,0.199,0.1645
0.1555,0.2065,0.169
0.153,0.208,0.169
0.1525,0.209,0.1665
0.1475,0.2105,0.1725
0.143,0.2115,0.183
0.1525,0.2165,0.188
0.15,0.2155,0.183
0.15,0.215,0.1835
0.161,0.222,0.184
0.165,0.225,0.1805
0.161,0.2235,0.1845
0.164,0.2255,0.1885
0.1625,0.225,0.1885
0.155,0.227,0.182
0.1655,0.231,0.1845
0.1685,0.233,0.183
0.172,0.2375,0.184
0.1705,0.237,0.191
0.163,0.2355,0.183
0.1775,0.241,0.188
0.1725,0.2395,0.193
0.165,0.2355,0.1905
0.1655,0.236,0.19
0.159,0.235,0.19
0.1615,0.2365,0.1895
0.163,0.236,0.192
0.163,0.235,0.1925
0.1625,0.234,0.191
0.155,0.229,0.188
0.158,0.228,0.1915
0.1595,0.2285,0.192
0.16,0.2305,0.185
0.1635,0.2275,0.188
0.153,0.2215,0.1845
0.1575,0.22,0.179
0.154,0.218,0.18
0.155,0.218,0.181
0.1585,0.2145,0.184
0.1415,0.21,0.1885
0.1415,0.205,0.1895
0.135,0.198,0.1815
0.1315,0.196,0.172
0.1275,0.19,0.17
0.123,0.183,0.175
0.125,0.1785,0.181
0.1165,0.1745,0.1775
0.1145,0.167,0.171
0.1145,0.1615,0.167
0.109,0.1565,0.161
0.102,0.151,0.158
0.094,0.1425,0.157
0.0885,0.1365,0.153
0.0845,0.1335,0.1455
0.0815,0.126,0.1405
0.0735,0.117,0.14
0.066,0.109,0.135
0.064,0.1045,0.1255
0.057,0.101,0.115
0.054,0.0925,0.113
0.0545,0.085,0.1205
0.0545,0.0805,0.115
0.052,0.0745,0.1055
0.0455,0.066,0.1035
0.044,0.0595,0.1065
0.039,0.055,0.1065
0.037,0.0475,0.1055
0.0375,0.0425,0.102
0.025,0.0375,0.093
0.019,0.03,0.0915
0.0225,0.0245,0.0915
0.0235,0.022,0.0905
0.0115,0.0135,0.09
0.0015,0.005,0.086
-0.003,0.003,0.078
-0.0115,-0.001,0.0745
-0.0085,-0.005,0.075
-0.008,-0.009,0.0685
-0.013,-0.013,0.0645
-0.019,-0.0155,0.0655
-0.0225,-0.021,0.0615
-0.017,-0.026,0.059
-0.019,-0.0305,0.063
-0.026,-0.034,0.0575
-0.027,-0.039,0.0545
-0.0315,-0.0415,0.0525
-0.0215,-0.04,0.05
-0.017,-0.0445,0.049
-0.0305,-0.0495,0.043
-0.0375,-0.0555,0.04
-0.039,-0.0585,0.033
-0.0405,-0.064,0.0265
-0.0415,-0.0675,0.03
-0.0355,-0.065,0.031
-0.041,-0.067,0.026
-0.0445,-0.0715,0.021
-0.0435,-0.077,0.022
-0.049,-0.08,0.0225
-0.0525,-0.082,0.0235
-0.0515,-0.086,0.0275
-0.0495,-0.09,0.03
-0.0525,-0.0895,0.029
-0.0575,-0.089,0.0235
-0.056,-0.089,0.0175
-0.056,-0.088,0.017
-0.0575,-0.091,0.022
-0.0555,-0.088,0.0195
-0.06,-0.0875,0.013
-0.0575,-0.09,0.019
-0.0515,-0.0895,0.023
-0.0575,-0.092,0.016
-0.0575,-0.093,0.014
-0.054,-0.0945,0.0145
-0.06,-0.0965,0.0135
-0.062,-0.0975,0.012
-0.063,-0.098,0.015
-0.063,-0.099,0.0135
-0.06,-0.0995,0.0105
-0.064,-0.098,0.0165
-0.0675,-0.0995,0.015
-0.0715,-0.101,0.0105
-0.0745,-0.099,0.003
-0.069,-0.096,0.001
-0.064,-0.095,0.005
-0.061,-0.0945,0.01
-0.059,-0.096,0.017
-0.0585,-0.096,0.018
-0.064,-0.0965,0.01
-0.067,-0.098,0.009
-0.065,-0.0955,0.0095
-0.067,-0.095,0.006
-0.0705,-0.095,0.006
-0.072,-0.0935,0.0015
-0.0715,-0.093,0.005
-0.068,-0.094,0.008
-0.0555,-0.092,0.011
-0.058,-0.0925,0.019
-0.0625,-0.0935,0.017
-0.063,-0.092,0.0185
-0.075,-0.0975,0.021
-0.071,-0.096,0.019
-0.0615,-0.0955,0.0225
-0.059,-0.0965,0.027
-0.0545,-0.093,0.0335
-0.055,-0.094,0.027
-0.054,-0.0925,0.0215
-0.0575,-0.091,0.027
-0.061,-0.0935,0.021
-0.0555,-0.0925,0.0185
-0.057,-0.09,0.019
-0.0655,-0.09,0.0135
-0.0645,-0.0865,0.0125
-0.064,-0.0885,0.014
-0.0675,-0.09,0.0135
-0.0625,-0.0855,0.0095
-0.068,-0.0895,0.011
-0.0655,-0.09,0.0165
-0.0545,-0.085,0.0175
-0.0585,-0.088,0.0185
-0.056,-0.088,0.0195
-0.0535,-0.0855,0.0195
-0.061,-0.0875,0.0145
-0.065,-0.089,0.0145
-0.0615,-0.0905,0.0165
-0.0595,-0.088,0.0155
-0.0565,-0.086,0.0175
-0.052,-0.086,0.018
-0.055,-0.0865,0.0245
-0.06,-0.0885,0.0305
-0.064,-0.0915,0.0265
-0.0625,-0.092,0.0265
-0.061,-0.0895,0.0345
-0.068,-0.09,0.0305
-0.0655,-0.092,0.0305
-0.0685,-0.095,0.029
-0.0625,-0.093,0.0255
-0.0475,-0.0905,0.0275
-0.054,-0.092,0.0225
-0.056,-0.0895,0.0265
-0.057,-0.0875,0.028
-0.063,-0.089,0.0235
-0.069,-0.09,0.019
-0.062,-0.088,0.0225
-0.057,-0.087,0.0245
-0.0625,-0.086,0.022
-0.0605,-0.0825,0.022
-0.057,-0.0805,0.0215
-0.0495,-0.079,0.0285
-0.0475,-0.0795,0.0275
-0.045,-0.078,0.0295
-0.046,-0.0795,0.0375
-0.052,-0.083,0.0395
-0.058,-0.081,0.039
-0.0625,-0.082,0.034
-0.0575,-0.0815,0.0305
-0.056,-0.081,0.033
-0.062,-0.085,0.035
-0.0565,-0.083,0.029
-0.05,-0.081,0.025
-0.0525,-0.0845,0.022
-0.049,-0.0815,0.015
-0.0565,-0.0845,0.011
-0.0605,-0.0875,0.014
-0.0525,-0.0855,0.02
-0.0525,-0.0875,0.0245
-0.059,-0.091,0.0235
-0.059,-0.0905,0.0175
-0.0585,-0.09,0.019
-0.063,-0.0905,0.0205
-0.06,-0.0875,0.0185
-0.0555,-0.0855,0.0195
-0.059,-0.087,0.027
-0.0635,-0.0875,0.0295
-0.0595,-0.086,0.024
-0.051,-0.086,0.0265
-0.0495,-0.086,0.0295
-0.0585,-0.0885,0.029
-0.0615,-0.0905,0.024
-0.053,-0.088,0.023
-0.0535,-0.0865,0.026
-0.055,-0.0865,0.024
-0.0515,-0.09,0.0195
-0.0495,-0.09,0.0225
-0.0505,-0.0875,0.025
-0.0545,-0.0855,0.021
-0.054,-0.0855,0.024
-0.058,-0.0875,0.0225
-0.062,-0.0875,0.0265
-0.0605,-0.0865,0.0295
-0.057,-0.0865,0.0305
-0.0545,-0.086,0.031
-0.06,-0.087,0.026
-0.059,-0.0865,0.025
-0.054,-0.085,0.021
-0.055,-0.0825,0.014
-0.061,-0.0825,0.016
-0.0585,-0.0855,0.019
-0.054,-0.083,0.015
-0.057,-0.0835,0.0175
-0.058,-0.0835,0.027
-0.058,-0.082,0.025
-0.0565,-0.0805,0.019
-0.0535,-0.0825,0.021
-0.0575,-0.0885,0.0225
-0.064,-0.091,0.021
-0.0645,-0.087,0.0115
-0.06,-0.081,0.01
-0.0555,-0.0865,0.0225
-0.057,-0.0905,0.028
-0.0585,-0.091,0.031
-0.0565,-0.091,0.029
-0.0545,-0.0895,0.027
-0.057,-0.091,0.025
-0.062,-0.092,0.018
-0.064,-0.0965,0.0195
-0.065,-0.099,0.019
-0.0605,-0.096,0.0135
-0.056,-0.096,0.0125
-0.0565,-0.097,0.014
-0.061,-0.0965,0.0125
-0.0645,-0.096,0.008
-0.0635,-0.0975,0.0095
-0.065,-0.098,0.014
-0.0605,-0.096,0.021
-0.0595,-0.0935,0.023
-0.064,-0.0965,0.025
-0.069,-0.1,0.027
-0.065,-0.097,0.023
-0.0585,-0.0955,0.0235
-0.063,-0.0945,0.018
-0.0675,-0.0965,0.014
-0.0655,-0.098,0.0195
-0.059,-0.0975,0.019
-0.065,-0.098,0.0165
-0.0635,-0.096,0.0105
-0.062,-0.0955,0.0135
-0.0635,-0.0975,0.0155
-0.0625,-0.0995,0.011
-0.066,-0.1,0.011
-0.063,-0.1,0.012
-0.058,-0.1,0.0145
-0.06,-0.1025,0.009
-0.064,-0.1065,0.0085
-0.064,-0.108,0.01
-0.068,-0.105,0.0065
-0.0695,-0.1045,0.008
-0.0705,-0.1075,0.0095
-0.0645,-0.105,0.0145
-0.064,-0.107,0.0185
-0.0635,-0.107,0.0205
-0.0615,-0.1055,0.015
-0.0715,-0.1105,0.013
-0.072,-0.1085,0.015
-0.068,-0.107,0.01
-0.063,-0.106,0.0095
-0.064,-0.106,0.003
-0.0645,-0.1085,-0.003
-0.066,-0.1095,0.0045
-0.0675,-0.108,0.0115
-0.068,-0.1055,0.0065
-0.0695,-0.1045,0.0025
-0.07,-0.1075,0.0065
-0.076,-0.111,0.0015
-0.0695,-0.108,0.001
-0.068,-0.108,0.0035
-0.0785,-0.113,0.0035
-0.0775,-0.112,0.005
-0.0685,-0.11,0.0005
-0.0705,-0.111,-0.001
-0.0725,-0.1095,0.001
-0.0635,-0.1065,0.0085
-0.0635,-0.1065,0.0115
-0.072,-0.1115,0.009
-0.067,-0.112,0.0105
-0.058,-0.1065,0.011
-0.06,-0.1075,0.0115
-0.067,-0.108,0.0055
-0.0735,-0.1105,-0.007
-0.075,-0.1085,-0.0015
-0.075,-0.1065,0.0095
-0.073,-0.108,0.006
-0.067,-0.106,0.0025
-0.061,-0.1015,-0.008
-0.0655,-0.102,-0.006
-0.0735,-0.1045,-0.004
-0.0635,-0.1025,-0.001
-0.0575,-0.102,0.005
-0.0665,-0.1025,0.0
-0.07,-0.106,0.0025
-0.067,-0.1055,0.0005
-0.069,-0.1045,-0.001
-0.0665,-0.1045,0.005
-0.062,-0.104,0.002
-0.062,-0.101,-0.0005
-0.07,-0.102,0.001
-0.0735,-0.1065,0.003
-0.0685,-0.1035,0.006
-0.069,-0.1055,0.002
-0.0725,-0.108,0.0
-0.079,-0.11,0.0005
-0.076,-0.11,0.0005
-0.0785,-0.1105,-0.003
-0.0795,-0.109,-0.0055
-0.069,-0.107,-0.008
-0.0675,-0.1095,-0.0075
-0.065,-0.109,-0.0045
-0.0595,-0.107,-0.004
-0.0605,-0.106,0.0015
-0.0705,-0.109,-0.003
-0.0725,-0.11,-0.003
-0.0695,-0.11,0.003
-0.067,-0.106,0.0025
-0.064,-0.1035,0.0015
-0.065,-0.1035,-0.004
-0.0685,-0.1045,0.0
-0.0695,-0.106,0.0
-0.0655,-0.1055,-0.0025
-0.0655,-0.104,-0.0035
-0.0665,-0.1045,-0.007
-0.0615,-0.106,-0.0025
-0.0595,-0.1055,-0.0025
-0.063,-0.1095,0.0005
-0.0665,-0.108,0.003
-0.0715,-0.11,0.0045
-0.0685,-0.11,0.005
-0.0655,-0.108,0.0025
-0.0655,-0.1065,0.0035
-0.064,-0.106,0.0065
-0.0705,-0.107,0.007
-0.0695,-0.1035,-0.0005
-0.0645,-0.1055,-0.004
-0.0705,-0.1065,-0.0055
-0.0725,-0.105,-0.004
-0.0705,-0.1025,-0.008
-0.06,-0.103,-0.0065
-0.0625,-0.106,-0.0025
-0.0755,-0.1075,-0.006
-0.0635,-0.1035,-0.006
-0.059,-0.101,-0.008
-0.0685,-0.1045,-0.0035
-0.0685,-0.1035,0.001
-0.064,-0.104,-0.0025
-0.067,-0.1055,-0.0025
-0.0745,-0.1075,0.0025
-0.076,-0.1105,-0.002
-0.067,-0.107,-0.0035
-0.0605,-0.1075,0.0005
-0.069,-0.1135,-0.003
-0.0745,-0.1115,-0.005
-0.067,-0.1095,-0.0025
-0.059,-0.1095,0.0045
-0.057,-0.1095,0.0035
-0.066,-0.1115,-0.0045
-0.0685,-0.1105,-0.003
-0.061,-0.107,0.0005
-0.068,-0.11,-0.004
-0.074,-0.112,-0.0085
-0.0745,-0.1105,-0.008
-0.0795,-0.111,-0.0105
-0.0695,-0.107,-0.0145
-0.067,-0.105,-0.01
-0.0735,-0.1085,-0.009
-0.0665,-0.1105,-0.008
-0.0595,-0.108,-0.0025
-0.0585,-0.107,-0.0035
-0.062,-0.111,-0.005
-0.065,-0.1105,-0.009
-0.065,-0.113,-0.005
-0.0725,-0.118,-0.0025
-0.071,-0.112,-0.0105
-0.0655,-0.1105,-0.011
-0.0765,-0.116,-0.0085
-0.077,-0.1145,-0.0035
-0.0785,-0.114,-0.0065
-0.08,-0.112,-0.0125
-0.07,-0.1095,-0.0125
-0.073,-0.1085,-0.0095
-0.076,-0.109,-0.0065
-0.081,-0.1115,-0.011
-0.083,-0.112,-0.0095
-0.0725,-0.108,-0.009
-0.063,-0.1055,-0.012
-0.057,-0.106,-0.0055
-0.0545,-0.108,-0.002
-0.0625,-0.1125,-0.0045
-0.0715,-0.11,-0.0065
-0.07,-0.109,-0.0035
-0.071,-0.1095,0.0005
-0.068,-0.109,0.002
-0.067,-0.1075,0.0005
-0.0675,-0.1065,0.0
-0.0625,-0.1055,0.002
-0.0655,-0.1025,-0.004
-0.0715,-0.1045,0.001
-0.0755,-0.106,0.003
-0.0725,-0.106,-0.0065
-0.074,-0.103,-0.0105
-0.07,-0.1015,-0.012
-0.069,-0.1045,-0.0095
-0.0715,-0.103,-0.0065
-0.0625,-0.1035,-0.007
-0.069,-0.105,-0.008
-0.069,-0.1025,-0.0055
-0.0605,-0.1005,-0.0045
-0.0625,-0.1005,-0.004
-0.057,-0.1025,-0.003
-0.058,-0.1025,-0.0035
-0.068,-0.1025,0.002
-0.066,-0.103,0.005
-0.061,-0.104,0.0
-0.066,-0.1045,-0.004
-0.065,-0.106,-0.006
-0.068,-0.111,0.0005
-0.067,-0.11,0.0
-0.062,-0.108,-0.007
-0.07,-0.111,-0.0065
-0.0725,-0.114,-0.0065
-0.0795,-0.119,-0.008
-0.076,-0.115,-0.007
-0.0695,-0.112,-0.0085
-0.0675,-0.109,-0.0115
-0.062,-0.1075,-0.0125
-0.0665,-0.1135,-0.011
-0.0675,-0.1125,-0.0045
-0.069,-0.111,-0.0075
-0.0705,-0.111,-0.008
-0.072,-0.113,-0.003
-0.068,-0.1115,-0.001
-0.0585,-0.105,0.0005
-0.0585,-0.1065,0.0045
-0.06,-0.106,0.0055
-0.065,-0.1065,0.003
-0.0715,-0.1105,0.01
-0.0675,-0.107,0.0105
-0.065,-0.1055,0.0075
-0.0655,-0.1075,0.0085
-0.0575,-0.1065,0.003
-0.0575,-0.108,0.0005
-0.061,-0.1055,0.004
-0.058,-0.1025,0.006
-0.065,-0.1055,0.008
-0.069,-0.1065,0.0025
-0.07,-0.106,-0.0055
-0.071,-0.106,-0.0055
-0.073,-0.1075,-0.0065
-0.0725,-0.105,-0.013
-0.0615,-0.102,-0.006
-0.063,-0.104,0.0085
-0.0655,-0.106,0.0065
-0.06,-0.107,-0.002
-0.057,-0.1045,-0.004
-0.06,-0.103,-0.0005
-0.0575,-0.1055,-0.0045
-0.0565,-0.1075,-0.0125
-0.058,-0.106,-0.0135
-0.049,-0.103,-0.0075
-0.0445,-0.103,-0.0035
-0.0505,-0.1045,-0.0095
-0.05,-0.105,-0.009
-0.045,-0.1,-0.003
-0.0505,-0.097,-0.002
-0.044,-0.0955,0.009
-0.038,-0.093,0.017
-0.044,-0.0915,0.0245
-0.045,-0.0905,0.039
-0.039,-0.0855,0.041
-0.0325,-0.078,0.036
-0.0335,-0.075,0.035
-0.0325,-0.0715,0.033
-0.027,-0.0675,0.033
-0.0205,-0.0625,0.036
-0.0165,-0.054,0.039
-0.0115,-0.0475,0.039
-0.0075,-0.0445,0.031
-0.004,-0.044,0.026
0.0005,-0.0425,0.027
-0.0095,-0.046,0.0315
-0.0145,-0.049,0.031
-0.015,-0.0475,0.028
-0.016,-0.046,0.032
-0.0125,-0.044,0.031
-0.018,-0.0475,0.0295
-0.016,-0.0445,0.026
-0.0135,-0.0425,0.0215
-0.021,-0.0485,0.0205
-0.0215,-0.0455,0.0235
-0.0135,-0.0415,0.0275
-0.005,-0.0395,0.029
-0.004,-0.039,0.0315
-0.0015,-0.0355,0.025
0.0015,-0.0375,0.014
-0.006,-0.0425,0.0075
-0.0085,-0.043,0.009
-0.0085,-0.0445,0.005
-0.005,-0.047,-0.0005
-0.0025,-0.049,-0.002
-0.012,-0.049,-0.01
-0.0125,-0.05,-0.0105
-0.0155,-0.053,0.0015
-0.019,-0.053,0.007
-0.024,-0.0565,0.0105
-0.0305,-0.0625,0.012
-0.029,-0.0655,0.005
-0.035,-0.0695,0.0125
-0.0295,-0.0695,0.02
-0.0225,-0.072,0.0215
-0.0305,-0.072,0.0185
-0.0345,-0.071,0.015
-0.034,-0.08,0.0105
-0.0375,-0.0855,0.006
-0.043,-0.088,0.0075
-0.041,-0.0855,0.0065
-0.0385,-0.0845,0.004
-0.041,-0.0865,0.0005
-0.028,-0.0785,0.0025
-0.02,-0.0755,-0.0045
-0.0185,-0.0755,-0.0025
-0.0085,-0.07,0.004
-0.002,-0.064,0.0005
-0.002,-0.0655,0.009
-0.012,-0.0685,0.009
-0.0115,-0.0655,0.0065
-0.004,-0.0665,0.013
-0.0075,-0.0685,0.017
-0.0035,-0.068,0.017
-0.004,-0.0675,0.019
-0.0065,-0.0695,0.017
-0.0005,-0.0695,0.0075
-0.0035,-0.068,0.0035
-0.0085,-0.0715,-0.002
-0.01,-0.0715,0.0025
-0.013,-0.072,0.0045
-0.0145,-0.076,-0.005
-0.013,-0.0755,-0.009
-0.009,-0.075,-0.0105
-0.017,-0.0795,-0.018
-0.02,-0.086,-0.019
-0.021,-0.0895,-0.0165
-0.036,-0.0945,-0.0215
-0.046,-0.1025,-0.022
-0.0555,-0.1085,-0.0255
-0.058,-0.115,-0.0305
-0.059,-0.122,-0.032
-0.065,-0.1245,-0.035
-0.07,-0.124,-0.039
-0.0735,-0.1265,-0.037
-0.0725,-0.124,-0.032
-0.071,-0.1215,-0.024
-0.0725,-0.121,-0.0175
-0.075,-0.1195,-0.0165
-0.0735,-0.1215,-0.0135
-0.0745,-0.1235,-0.011
-0.08,-0.1245,-0.009
-0.0825,-0.127,-0.0105
-0.081,-0.1275,-0.0175
-0.0825,-0.129,-0.028
-0.079,-0.131,-0.028
-0.0705,-0.131,-0.0235
-0.0675,-0.132,-0.0245
-0.072,-0.1335,-0.0245
-0.074,-0.135,-0.0255
-0.0695,-0.133,-0.0265
-0.0745,-0.1355,-0.027
-0.0795,-0.1355,-0.0315
-0.077,-0.134,-0.0275
-0.0775,-0.1355,-0.0195
-0.0785,-0.132,-0.0235
-0.0815,-0.131,-0.019
-0.089,-0.1315,-0.0175
-0.09,-0.1335,-0.0215
-0.0835,-0.1325,-0.02
-0.0815,-0.129,-0.0195
-0.0825,-0.1295,-0.017
-0.078,-0.127,-0.0175
-0.079,-0.127,-0.021
-0.079,-0.129,-0.024
-0.0795,-0.129,-0.0215
-0.0875,-0.132,-0.018
-0.084,-0.1315,-0.0185
-0.079,-0.129,-0.017
-0.0825,-0.1285,-0.0165
-0.0815,-0.1265,-0.016
-0.074,-0.1245,-0.0155
-0.068,-0.1225,-0.015
-0.069,-0.1215,-0.015
-0.0705,-0.123,-0.0115
-0.0785,-0.125,-0.0115
-0.092,-0.129,-0.0135
-0.088,-0.1285,-0.0115
-0.0835,-0.1275,-0.01
-0.086,-0.1285,-0.0135
-0.0835,-0.1285,-0.0155
-0.0815,-0.1275,-0.011
-0.075,-0.1245,-0.012
-0.071,-0.123,-0.0185
-0.072,-0.123,-0.017
-0.073,-0.123,-0.0115
-0.0755,-0.1245,-0.0125
-0.075,-0.1245,-0.0135
-0.0795,-0.1265,-0.0145
-0.0805,-0.1295,-0.0145
-0.0755,-0.132,-0.014
-0.0735,-0.1295,-0.0105
-0.075,-0.127,-0.009
-0.083,-0.1295,-0.01
-0.085,-0.13,-0.0065
-0.0835,-0.129,-0.006
-0.0825,-0.126,-0.004
-0.0805,-0.1265,-0.002
-0.082,-0.128,-0.0025
-0.0785,-0.1245,-0.0045
-0.0735,-0.1225,-0.0075
-0.0725,-0.124,-0.001
-0.072,-0.1265,0.0055
-0.0725,-0.126,0.0015
-0.0825,-0.1325,0.0015
-0.0915,-0.1385,0.0065
-0.093,-0.142,0.008
-0.103,-0.155,0.0075
-0.113,-0.167,0.0095
-0.117,-0.179,0.011
-0.129,-0.193,0.013
-0.1405,-0.2055,0.018
-0.1485,-0.217,0.0195
-0.162,-0.229,0.02
-0.1695,-0.241,0.012
-0.178,-0.252,-0.0025
-0.1845,-0.2665,-0.0095
-0.1875,-0.2805,-0.0275
-0.1895,-0.29,-0.04
-0.187,-0.2915,-0.041
-0.1805,-0.292,-0.053
-0.174,-0.2935,-0.0505
-0.178,-0.288,-0.043
-0.1705,-0.272,-0.043
-0.1555,-0.2455,-0.0315
-0.1335,-0.2095,-0.0135
-0.0955,-0.1635,0.008
-0.0515,-0.1095,0.016
-0.0065,-0.0465,0.029
0.0295,0.0105,0.049
0.082,0.081,0.057
0.1425,0.1595,0.077
0.1845,0.226,0.0955
0.2295,0.301,0.119
0.2825,0.3975,0.165
0.3365,0.5025,0.212
0.384,0.5955,0.274
0.427,0.692,0.356
0.473,0.7835,0.4285
0.5025,0.861,0.503
0.516,0.9355,0.5855
0.5425,1.018,0.6565
0.5645,1.0915,0.7195
0.573,1.1515,0.785
0.5835,1.2105,0.8555
0.597,1.279,0.936
0.6055,1.346,0.9955
0.592,1.385,1.033
0.572,1.3975,1.0585
0.553,1.3815,1.0505
0.5075,1.3295,1.0165
0.452,1.241,0.9535
0.414,1.148,0.876
0.3925,1.062,0.7655
0.3775,0.981,0.659
0.3415,0.901,0.6105
0.297,0.8235,0.58
0.26,0.763,0.555
0.228,0.7065,0.5375
0.199,0.639,0.5205
0.1485,0.55,0.501
0.1015,0.459,0.4655
0.056,0.359,0.4265
0.011,0.2615,0.398
-0.016,0.1785,0.3655
-0.0535,0.087,0.332
-0.0925,-0.0015,0.2885
-0.1275,-0.088,0.2345
-0.149,-0.14,0.201
-0.1575,-0.1665,0.1715
-0.162,-0.194,0.1335
-0.1535,-0.209,0.096
-0.1545,-0.2365,0.052
-0.17,-0.2675,0.0175
-0.176,-0.2885,-0.0075
-0.179,-0.304,-0.037
-0.1665,-0.304,-0.052
-0.155,-0.295,-0.0615
-0.154,-0.283,-0.0795
-0.1365,-0.2645,-0.0805
-0.128,-0.2505,-0.07
-0.126,-0.2405,-0.0655
-0.1195,-0.2275,-0.0555
-0.113,-0.2145,-0.0475
-0.1045,-0.2035,-0.0385
-0.1025,-0.193,-0.0295
-0.0965,-0.1825,-0.031
-0.0905,-0.1755,-0.0245
-0.094,-0.1675,-0.015
-0.0925,-0.154,-0.009
-0.083,-0.139,0.002
-0.082,-0.129,0.0175
-0.0845,-0.124,0.038
-0.078,-0.1165,0.0515
-0.069,-0.108,0.053
-0.0665,-0.1035,0.055
-0.0615,-0.1025,0.059
-0.058,-0.0985,0.0615
-0.058,-0.0935,0.058
-0.0585,-0.0935,0.053
-0.0625,-0.0925,0.0525
-0.0605,-0.09,0.055
-0.0575,-0.0905,0.056
-0.056,-0.0905,0.0525
-0.058,-0.0875,0.0535
-0.0585,-0.0895,0.055
-0.0545,-0.089,0.055
-0.055,-0.0855,0.0595
-0.0575,-0.086,0.063
-0.0595,-0.0855,0.062
-0.0575,-0.0845,0.0555
-0.058,-0.0845,0.0465
-0.058,-0.085,0.047
-0.0565,-0.0835,0.049
-0.052,-0.0805,0.0545
-0.047,-0.078,0.0565
-0.052,-0.0785,0.052
-0.0505,-0.0795,0.055
-0.0505,-0.0805,0.054
-0.0525,-0.0805,0.0535
-0.0515,-0.083,0.055
-0.0585,-0.084,0.053
-0.0615,-0.0815,0.05
-0.056,-0.08,0.053
-0.049,-0.077,0.055
-0.0455,-0.075,0.049
-0.0475,-0.077,0.0465
-0.0435,-0.076,0.0465
-0.0365,-0.0715,0.047
-0.045,-0.0745,0.046
-0.052,-0.077,0.044
-0.048,-0.0735,0.0495
-0.0495,-0.0735,0.052
-0.0485,-0.0735,0.054
-0.0425,-0.072,0.059
-0.042,-0.071,0.0575
-0.0405,-0.0695,0.0585
-0.039,-0.0685,0.061
-0.0405,-0.07,0.0605
-0.0425,-0.0685,0.061
-0.042,-0.0665,0.06
-0.04,-0.067,0.0615
-0.0375,-0.0635,0.06
-0.04,-0.064,0.0535
-0.041,-0.0635,0.052
-0.0375,-0.0605,0.0535
-0.0375,-0.0615,0.0585
-0.04,-0.0625,0.059
-0.0395,-0.0635,0.058
-0.037,-0.0595,0.0595
-0.035,-0.0575,0.0595
-0.034,-0.056,0.06
-0.043,-0.0575,0.061
-0.048,-0.059,0.0605
-0.039,-0.056,0.062
-0.0265,-0.049,0.0695
-0.021,-0.046,0.068
-0.029,-0.05,0.0625
-0.032,-0.048,0.0545
-0.027,-0.0465,0.0535
-0.0295,-0.048,0.0535
-0.0305,-0.048,0.0475
-0.03,-0.047,0.051
-0.0395,-0.0495,0.0555
-0.0315,-0.0485,0.0635
-0.025,-0.045,0.066
-0.0285,-0.0455,0.057
-0.021,-0.0435,0.055
-0.0175,-0.0415,0.0605
-0.021,-0.0415,0.063
-0.024,-0.043,0.064
-0.0215,-0.043,0.069
-0.0145,-0.037,0.076
-0.0105,-0.036,0.074
-0.0185,-0.038,0.074
-0.021,-0.035,0.0755
-0.023,-0.0335,0.0735
-0.028,-0.0345,0.0725
-0.0255,-0.035,0.072
-0.018,-0.0315,0.076
-0.0125,-0.027,0.0785
-0.017,-0.025,0.0755
-0.021,-0.0235,0.075
-0.0175,-0.0205,0.0705
-0.0155,-0.0225,0.065
-0.0115,-0.0215,0.069
-0.01,-0.018,0.068
-0.008,-0.017,0.07
-0.0065,-0.016,0.0705
-0.006,-0.015,0.0685
-0.001,-0.011,0.071
-0.004,-0.012,0.072
-0.0005,-0.0115,0.0735
0.004,-0.008,0.074
0.003,-0.0075,0.075
0.0035,-0.006,0.075
0.002,-0.004,0.0745
-0.0005,-0.0025,0.074
0.0,-0.0015,0.075
0.0025,-0.0015,0.074
0.0045,-0.0005,0.0775
0.0095,0.003,0.088
0.0075,0.0045,0.0865
0.0045,0.007,0.0865
