i,vx,vy
-0.4375,0.1585,0.385
-0.4405,0.1585,0.3855
-0.437,0.1575,0.3865
-0.4275,0.1615,0.385
-0.4265,0.1595,0.386
-0.4255,0.1605,0.3865
-0.4275,0.163,0.3875
-0.427,0.1665,0.39
-0.426,0.1735,0.394
-0.428,0.1715,0.3955
-0.428,0.172,0.394
-0.4205,0.18,0.396
-0.418,0.1825,0.3975
-0.4225,0.1815,0.3965
-0.414,0.188,0.3985
-0.405,0.1935,0.401
-0.399,0.197,0.4035
-0.4045,0.198,0.404
-0.4075,0.1995,0.403
-0.4035,0.2055,0.4025
-0.4035,0.2085,0.401
-0.401,0.2115,0.403
-0.3995,0.215,0.405
-0.3915,0.2195,0.4045
-0.3875,0.2225,0.4035
-0.3835,0.2255,0.4025
-0.3805,0.23,0.403
-0.383,0.2305,0.403
-0.378,0.236,0.4045
-0.374,0.24,0.405
-0.3735,0.2435,0.4065
-0.369,0.249,0.408
-0.364,0.2515,0.408
-0.361,0.2555,0.409
-0.359,0.261,0.41
-0.356,0.267,0.41
-0.348,0.2735,0.4115
-0.3415,0.2775,0.4105
-0.345,0.279,0.4085
-0.3465,0.2855,0.41
-0.3335,0.296,0.4125
-0.3255,0.298,0.416
-0.331,0.2995,0.418
-0.3285,0.3065,0.4195
-0.3215,0.31,0.421
-0.3165,0.315,0.4215
-0.304,0.3255,0.4255
-0.2985,0.333,0.424
-0.299,0.3375,0.424
-0.3,0.342,0.4255
-0.299,0.346,0.4265
-0.2915,0.3535,0.4295
-0.29,0.3585,0.4295
-0.287,0.365,0.426
-0.277,0.372,0.427
-0.2745,0.3715,0.43
-0.2775,0.3735,0.4285
-0.2775,0.379,0.43
-0.278,0.3815,0.4325
-0.2785,0.384,0.4365
-0.279,0.39,0.437
-0.275,0.3935,0.435
-0.268,0.3975,0.437
-0.263,0.401,0.4375
-0.2545,0.4015,0.4355
-0.251,0.404,0.4355
-0.2515,0.4065,0.437
-0.249,0.41,0.4375
-0.248,0.4145,0.4375
-0.244,0.415,0.4445
-0.2435,0.416,0.4505
-0.2435,0.4195,0.4505
-0.243,0.42,0.454
-0.243,0.4185,0.4535
-0.24,0.424,0.453
-0.238,0.426,0.453
-0.239,0.4275,0.449
-0.238,0.4295,0.4495
-0.2315,0.43,0.4515
-0.231,0.433,0.4515
-0.23,0.434,0.453
-0.237,0.431,0.455
-0.2405,0.431,0.4545
-0.2325,0.435,0.455
-0.236,0.4345,0.453
-0.236,0.434,0.452
-0.236,0.4365,0.4525
-0.2385,0.436,0.4525
-0.237,0.431,0.453
-0.2315,0.428,0.4525
-0.2275,0.4305,0.4535
-0.229,0.4305,0.4545
-0.2355,0.431,0.4555
-0.244,0.43,0.456
-0.244,0.4275,0.4555
-0.247,0.4235,0.458
-0.2495,0.42,0.46
-0.252,0.4185,0.462
-0.2605,0.413,0.4645
-0.262,0.4075,0.46
-0.26,0.403,0.4575
-0.262,0.397,0.459
-0.2585,0.3945,0.4575
-0.2615,0.391,0.4535
-0.274,0.3835,0.452
-0.2775,0.3825,0.453
-0.279,0.378,0.4505
-0.281,0.3665,0.449
-0.289,0.3565,0.447
-0.3005,0.3475,0.4455
-0.2975,0.3465,0.4455
-0.2945,0.343,0.4445
-0.304,0.334,0.443
-0.3105,0.3235,0.4425
-0.316,0.316,0.4425
-0.3265,0.3095,0.4375
-0.34,0.297,0.434
-0.346,0.2905,0.4345
-0.35,0.2825,0.436
-0.352,0.274,0.434
-0.353,0.2715,0.431
-0.366,0.2585,0.4295
-0.368,0.248,0.428
-0.369,0.243,0.4285
-0.3785,0.236,0.4255
-0.387,0.227,0.4225
-0.391,0.22,0.4255
-0.3865,0.218,0.423
-0.39,0.211,0.419
-0.3985,0.201,0.4175
-0.403,0.193,0.4155
-0.4115,0.188,0.4155
-0.421,0.18,0.41
-0.4235,0.1705,0.4085
-0.43,0.165,0.4085
-0.437,0.1595,0.4085
-0.436,0.1535,0.406
-0.4365,0.15,0.403
-0.4405,0.1435,0.4045
-0.4455,0.136,0.403
-0.448,0.132,0.401
-0.4535,0.1285,0.398
-0.4565,0.1235,0.3965
-0.456,0.1195,0.395
-0.4555,0.114,0.3925
-0.453,0.1115,0.3945
-0.455,0.1125,0.396
-0.4595,0.1105,0.394
-0.464,0.108,0.3895
-0.473,0.1005,0.3835
-0.4735,0.097,0.384
-0.471,0.1005,0.3825
-0.469,0.0995,0.381
-0.468,0.0975,0.381
-0.4805,0.0945,0.3805
-0.479,0.094,0.3825
-0.475,0.093,0.381
-0.4825,0.09,0.3835
-0.4815,0.087,0.383
-0.4705,0.086,0.382
-0.4705,0.0845,0.3815
-0.4875,0.079,0.3765
-0.4895,0.0795,0.3765
-0.486,0.0825,0.377
-0.485,0.081,0.376
-0.4815,0.08,0.376
-0.4775,0.08,0.375
-0.474,0.0795,0.3735
-0.4765,0.0795,0.374
-0.481,0.0755,0.3715
-0.4855,0.0715,0.368
-0.491,0.069,0.3665
-0.4875,0.0685,0.3675
-0.478,0.0715,0.368
-0.477,0.0715,0.3705
-0.4765,0.0735,0.3725
-0.479,0.0755,0.373
-0.4855,0.0755,0.3765
-0.4895,0.071,0.376
-0.4845,0.0655,0.377
-0.4785,0.0675,0.377
-0.483,0.0675,0.377
-0.485,0.0685,0.3755
-0.4785,0.074,0.3755
-0.478,0.077,0.3745
-0.488,0.0705,0.372
-0.49,0.067,0.3735
-0.488,0.0705,0.371
-0.4915,0.069,0.372
-0.49,0.073,0.374
-0.484,0.075,0.374
-0.4815,0.072,0.3725
-0.4845,0.0725,0.37
-0.481,0.0745,0.3675
-0.477,0.077,0.3645
-0.49,0.0715,0.365
-0.4975,0.069,0.3665
-0.501,0.0695,0.3675
-0.5085,0.064,0.364
-0.503,0.0605,0.362
-0.4975,0.0605,0.3615
-0.4945,0.061,0.3635
-0.486,0.063,0.366
-0.4845,0.065,0.3645
-0.4875,0.0665,0.3645
-0.489,0.0645,0.366
-0.4905,0.064,0.367
-0.484,0.069,0.368
-0.485,0.068,0.366
-0.4875,0.062,0.363
-0.4835,0.061,0.365
-0.4875,0.059,0.3645
-0.489,0.0585,0.3655
-0.486,0.06,0.3665
-0.485,0.061,0.369
-0.4895,0.062,0.371
-0.494,0.0625,0.3705
-0.496,0.0605,0.3735
-0.4955,0.058,0.3765
-0.4935,0.0575,0.3775
-0.4945,0.0555,0.3805
-0.492,0.0545,0.386
-0.4885,0.0555,0.387
-0.4915,0.057,0.3835
-0.494,0.0585,0.3795
-0.498,0.056,0.374
-0.4955,0.057,0.373
-0.489,0.059,0.3715
-0.485,0.0565,0.3675
-0.483,0.0625,0.3665
-0.4825,0.066,0.3665
-0.482,0.064,0.368
-0.4895,0.0635,0.368
-0.494,0.062,0.367
-0.4935,0.062,0.3665
-0.4935,0.0605,0.362
-0.4895,0.063,0.363
-0.4895,0.0655,0.363
-0.498,0.063,0.358
-0.502,0.0665,0.3585
-0.4965,0.0705,0.356
-0.494,0.07,0.3545
-0.492,0.0695,0.355
-0.487,0.0705,0.355
-0.4895,0.071,0.356
-0.49,0.0715,0.3575
-0.4875,0.072,0.36
-0.4895,0.0725,0.3615
-0.494,0.0735,0.359
-0.4915,0.0735,0.357
-0.485,0.0715,0.359
-0.4855,0.074,0.358
-0.4885,0.0765,0.3585
-0.4865,0.076,0.358
-0.485,0.076,0.358
-0.491,0.0755,0.3585
-0.492,0.073,0.3585
-0.489,0.0765,0.364
-0.489,0.0805,0.373
-0.4935,0.0755,0.38
-0.498,0.071,0.376
-0.4955,0.07,0.3715
-0.494,0.072,0.37
-0.49,0.076,0.368
-0.4885,0.076,0.368
-0.4915,0.074,0.365
-0.492,0.0735,0.3665
-0.491,0.072,0.365
-0.488,0.0725,0.364
-0.487,0.074,0.3615
-0.489,0.076,0.36
-0.4825,0.0795,0.361
-0.483,0.078,0.3595
-0.4895,0.075,0.3605
-0.488,0.075,0.3615
-0.4915,0.0725,0.3625
-0.4955,0.0715,0.363
-0.4975,0.074,0.366
-0.495,0.0755,0.3665
-0.493,0.0775,0.365
-0.4945,0.0785,0.363
-0.4885,0.0765,0.3605
-0.4875,0.0785,0.3615
-0.4875,0.0815,0.3585
-0.4835,0.082,0.3535
-0.488,0.079,0.3545
-0.484,0.079,0.3545
-0.4795,0.079,0.3525
-0.479,0.0795,0.3515
-0.477,0.082,0.352
-0.488,0.079,0.354
-0.4885,0.0795,0.3545
-0.4845,0.078,0.3555
-0.487,0.0735,0.355
-0.483,0.077,0.355
-0.485,0.079,0.355
-0.4885,0.0795,0.352
-0.4805,0.081,0.3505
-0.48,0.0795,0.352
-0.485,0.077,0.352
-0.4815,0.0775,0.352
-0.4805,0.075,0.354
-0.483,0.0725,0.3525
-0.4865,0.076,0.351
-0.4865,0.076,0.3495
-0.482,0.0765,0.3495
-0.4805,0.0765,0.3505
-0.475,0.0775,0.349
-0.475,0.08,0.3475
-0.4805,0.0815,0.3505
-0.48,0.08,0.3505
-0.484,0.079,0.348
-0.4885,0.076,0.348
-0.487,0.076,0.348
-0.4895,0.0785,0.3505
-0.4905,0.0775,0.3535
-0.4875,0.0765,0.351
-0.4805,0.077,0.348
-0.4825,0.08,0.349
-0.4905,0.0775,0.351
-0.4855,0.076,0.351
-0.4865,0.074,0.352
-0.4905,0.07,0.354
-0.488,0.0725,0.3545
-0.492,0.074,0.3505
-0.4895,0.073,0.3485
-0.484,0.0695,0.3485
-0.481,0.068,0.344
-0.4805,0.0705,0.3425
-0.484,0.0695,0.343
-0.4785,0.072,0.3445
-0.4815,0.072,0.344
-0.484,0.0715,0.3425
-0.4875,0.072,0.3445
-0.49,0.0715,0.346
-0.488,0.0715,0.3495
-0.494,0.0675,0.3475
-0.494,0.067,0.3465
-0.494,0.066,0.349
-0.489,0.0685,0.3495
-0.4845,0.073,0.3475
-0.4895,0.07,0.345
-0.494,0.0675,0.345
-0.495,0.0675,0.346
-0.492,0.069,0.3455
-0.489,0.0705,0.3445
-0.4925,0.0655,0.3425
-0.4925,0.063,0.343
-0.4825,0.066,0.3475
-0.48,0.0665,0.347
-0.4815,0.0665,0.346
-0.4825,0.0675,0.3445
-0.487,0.066,0.3445
-0.4895,0.0665,0.347
-0.4895,0.0695,0.3475
-0.489,0.07,0.3485
-0.4895,0.0705,0.3465
-0.4915,0.068,0.347
-0.4955,0.0625,0.346
-0.499,0.063,0.3435
-0.4965,0.067,0.3435
-0.4935,0.069,0.342
-0.4965,0.0675,0.344
-0.495,0.0665,0.3455
-0.4905,0.066,0.3425
-0.4925,0.064,0.341
-0.492,0.064,0.343
-0.4905,0.0685,0.3415
-0.491,0.0665,0.34
-0.4885,0.062,0.3415
-0.4875,0.0645,0.3395
-0.486,0.0645,0.3365
-0.4815,0.068,0.335
-0.4835,0.069,0.337
-0.4965,0.0595,0.3385
-0.5045,0.0585,0.3395
-0.502,0.0635,0.3405
-0.501,0.064,0.34
-0.4995,0.06,0.343
-0.4955,0.0615,0.344
-0.494,0.064,0.3435
-0.493,0.064,0.344
-0.4905,0.0635,0.343
-0.493,0.061,0.342
-0.494,0.0615,0.3405
-0.4885,0.0595,0.3425
-0.4895,0.057,0.3425
-0.492,0.057,0.3395
-0.4915,0.0575,0.341
-0.4885,0.057,0.341
-0.49,0.0535,0.3415
-0.489,0.057,0.345
-0.4915,0.055,0.344
-0.4995,0.051,0.343
-0.4965,0.0545,0.3445
-0.504,0.054,0.3425
-0.5035,0.055,0.3415
-0.489,0.057,0.3385
-0.49,0.058,0.3365
-0.5005,0.056,0.336
-0.503,0.052,0.3355
-0.501,0.051,0.3365
-0.5005,0.051,0.3345
-0.498,0.053,0.3345
-0.5,0.05,0.3365
-0.501,0.0485,0.3375
-0.4975,0.049,0.341
-0.491,0.054,0.3405
-0.4895,0.0575,0.337
-0.487,0.055,0.338
-0.4825,0.057,0.3395
-0.4875,0.0545,0.339
-0.4935,0.055,0.337
-0.49,0.057,0.334
-0.4795,0.056,0.335
-0.478,0.062,0.337
-0.487,0.063,0.3365
-0.498,0.057,0.333
-0.4985,0.0565,0.336
-0.495,0.054,0.339
-0.499,0.052,0.3375
-0.5005,0.051,0.339
-0.5015,0.0495,0.339
-0.498,0.053,0.3395
-0.492,0.06,0.3395
-0.4955,0.061,0.338
-0.495,0.0565,0.3395
-0.494,0.058,0.3405
-0.4875,0.057,0.3415
-0.483,0.06,0.342
-0.4875,0.0615,0.34
-0.491,0.057,0.3385
-0.494,0.059,0.336
-0.495,0.0565,0.3355
-0.4945,0.0565,0.337
-0.493,0.057,0.3345
-0.493,0.056,0.3355
-0.4945,0.0575,0.336
-0.495,0.056,0.337
-0.502,0.053,0.3395
-0.4995,0.0515,0.3385
-0.4945,0.0525,0.3385
-0.496,0.054,0.339
-0.5,0.053,0.339
-0.51,0.0535,0.3375
-0.506,0.056,0.3365
-0.5005,0.0565,0.335
-0.495,0.0585,0.333
-0.4875,0.059,0.3315
-0.488,0.0585,0.33
-0.4915,0.06,0.3325
-0.4905,0.0545,0.333
-0.4875,0.0515,0.332
-0.49,0.0525,0.3285
-0.494,0.054,0.3305
-0.4995,0.055,0.3325
-0.5005,0.054,0.332
-0.5,0.0515,0.3335
-0.4955,0.0515,0.334
-0.49,0.0565,0.3345
-0.4955,0.055,0.333
-0.503,0.048,0.333
-0.505,0.0485,0.3315
-0.504,0.0515,0.332
-0.504,0.051,0.331
-0.5005,0.051,0.3305
-0.495,0.053,0.331
-0.498,0.0515,0.331
-0.5,0.048,0.333
-0.495,0.0505,0.333
-0.491,0.0565,0.335
-0.4905,0.0555,0.3345
-0.493,0.053,0.3345
-0.494,0.0525,0.3375
-0.4925,0.052,0.3395
-0.498,0.05,0.34
-0.5005,0.0505,0.34
-0.4985,0.053,0.3395
-0.4965,0.054,0.341
-0.492,0.0555,0.345
-0.493,0.0555,0.3445
-0.495,0.0535,0.343
-0.4935,0.055,0.3445
-0.491,0.0565,0.3455
-0.49,0.0535,0.3455
-0.4825,0.0585,0.3485
-0.4745,0.06,0.3495
-0.4755,0.0615,0.3485
-0.4795,0.064,0.346
-0.4755,0.064,0.343
-0.4735,0.067,0.341
-0.473,0.068,0.3415
-0.4705,0.0685,0.3435
-0.4735,0.067,0.349
-0.4775,0.067,0.352
-0.477,0.072,0.3515
-0.4695,0.0765,0.3535
-0.461,0.079,0.3565
-0.4575,0.081,0.359
-0.464,0.08,0.3585
-0.465,0.078,0.3575
-0.462,0.0795,0.3565
-0.4615,0.084,0.356
-0.4585,0.087,0.3545
-0.457,0.0815,0.352
-0.454,0.0805,0.352
-0.453,0.082,0.353
-0.4525,0.0835,0.35
-0.449,0.0865,0.3465
-0.444,0.087,0.3435
-0.4415,0.089,0.343
-0.4425,0.092,0.3445
-0.438,0.097,0.3425
-0.435,0.098,0.338
-0.4365,0.0995,0.333
-0.4315,0.1065,0.3325
-0.422,0.1145,0.333
-0.4165,0.1215,0.3305
-0.417,0.1265,0.331
-0.4155,0.1245,0.3305
-0.415,0.1225,0.3295
-0.411,0.124,0.331
-0.411,0.121,0.3265
-0.4175,0.1205,0.3255
-0.418,0.1145,0.323
-0.4175,0.1085,0.323
-0.4185,0.109,0.326
-0.4245,0.1055,0.3255
-0.4235,0.103,0.3255
-0.4225,0.1015,0.3255
-0.422,0.104,0.3285
-0.419,0.105,0.332
-0.423,0.105,0.3335
-0.4275,0.104,0.3345
-0.4285,0.1025,0.335
-0.429,0.1025,0.3375
-0.427,0.1,0.3385
-0.4225,0.1005,0.3365
-0.4255,0.1005,0.3365
-0.4265,0.0985,0.339
-0.4245,0.0995,0.339
-0.4275,0.0995,0.3385
-0.4265,0.097,0.3405
-0.42,0.1025,0.344
-0.4095,0.1085,0.348
-0.406,0.109,0.3485
-0.4115,0.1085,0.349
-0.4145,0.108,0.3505
-0.4135,0.108,0.3475
-0.409,0.107,0.3445
-0.408,0.1075,0.343
-0.413,0.106,0.342
-0.418,0.103,0.342
-0.419,0.102,0.3415
-0.422,0.104,0.3435
-0.4275,0.1015,0.3455
-0.439,0.093,0.3445
-0.461,0.084,0.344
-0.465,0.078,0.3445
-0.46,0.074,0.344
-0.469,0.069,0.3455
-0.4765,0.065,0.343
-0.4775,0.061,0.3385
-0.481,0.0635,0.3345
-0.492,0.0595,0.33
-0.4945,0.0525,0.332
-0.4905,0.0525,0.333
-0.4895,0.05,0.332
-0.4845,0.052,0.329
-0.4845,0.0525,0.3255
-0.491,0.0505,0.3285
-0.492,0.0535,0.3265
-0.4905,0.052,0.326
-0.4915,0.0505,0.329
-0.495,0.0505,0.3295
-0.5005,0.0465,0.3275
-0.5055,0.04,0.324
-0.5065,0.0375,0.3235
-0.507,0.038,0.3255
-0.5105,0.039,0.327
-0.503,0.045,0.3255
-0.4975,0.046,0.326
-0.5075,0.043,0.326
-0.51,0.043,0.3265
-0.5065,0.042,0.33
-0.4995,0.043,0.33
-0.4975,0.0445,0.329
-0.498,0.046,0.33
-0.498,0.0445,0.331
-0.504,0.0415,0.33
-0.506,0.042,0.3295
-0.5045,0.043,0.329
-0.4955,0.043,0.328
-0.496,0.0425,0.3285
-0.502,0.044,0.332
-0.503,0.0445,0.3315
-0.5025,0.0445,0.331
-0.5015,0.049,0.3305
-0.5045,0.0505,0.3315
-0.5045,0.049,0.334
-0.504,0.0465,0.3325
-0.5045,0.046,0.3345
-0.501,0.049,0.335
-0.499,0.0505,0.334
-0.498,0.0505,0.3315
-0.4965,0.049,0.327
-0.497,0.0475,0.328
-0.5015,0.049,0.329
-0.5015,0.0535,0.3315
-0.495,0.0565,0.332
-0.488,0.062,0.335
-0.4835,0.0715,0.34
-0.486,0.0785,0.345
-0.4905,0.082,0.3525
-0.4965,0.083,0.355
-0.4905,0.092,0.3625
-0.487,0.1,0.3725
-0.4915,0.1045,0.386
-0.49,0.112,0.401
-0.4915,0.1195,0.4155
-0.489,0.128,0.431
-0.479,0.1445,0.442
-0.4575,0.1775,0.454
-0.4325,0.2175,0.467
-0.4105,0.253,0.48
-0.379,0.303,0.4945
-0.3485,0.361,0.51
-0.3205,0.418,0.5215
-0.2765,0.491,0.5315
-0.231,0.562,0.544
-0.189,0.6325,0.556
-0.1505,0.6935,0.563
-0.115,0.747,0.5655
-0.0845,0.793,0.5695
-0.0655,0.8185,0.5715
-0.043,0.853,0.573
-0.0365,0.8705,0.5725
-0.0355,0.8845,0.569
-0.0325,0.895,0.56
-0.0335,0.906,0.553
-0.0365,0.921,0.547
-0.036,0.9405,0.536
-0.0435,0.9495,0.5225
-0.0725,0.912,0.505
-0.081,0.8905,0.485
-0.094,0.8585,0.4665
-0.126,0.7965,0.458
-0.1865,0.7135,0.4495
-0.264,0.5945,0.439
-0.31,0.499,0.4095
-0.3395,0.415,0.3455
-0.3725,0.3215,0.29
-0.41,0.2275,0.2555
-0.4475,0.126,0.2215
-0.483,0.028,0.1865
-0.5215,-0.075,0.158
-0.5685,-0.1755,0.1475
-0.6035,-0.246,0.14
-0.6255,-0.292,0.136
-0.64,-0.3095,0.1405
-0.639,-0.2925,0.1455
-0.6245,-0.2625,0.154
-0.6085,-0.2375,0.1645
-0.6035,-0.2225,0.183
-0.603,-0.2125,0.197
-0.596,-0.194,0.205
-0.5835,-0.174,0.2165
-0.584,-0.159,0.2285
-0.5845,-0.1415,0.2425
-0.5795,-0.128,0.2535
-0.576,-0.1145,0.262
-0.567,-0.097,0.2715
-0.56,-0.083,0.2795
-0.5595,-0.0755,0.285
-0.553,-0.063,0.29
-0.5415,-0.041,0.298
-0.5345,-0.0235,0.3005
-0.5315,-0.0105,0.304
-0.526,0.0035,0.3125
-0.5175,0.011,0.316
-0.509,0.019,0.319
-0.499,0.0305,0.3215
-0.495,0.0415,0.322
-0.4985,0.0485,0.3245
-0.496,0.048,0.324
-0.4945,0.0505,0.324
-0.494,0.0545,0.3255
-0.489,0.0555,0.329
-0.4875,0.06,0.331
-0.487,0.063,0.33
-0.4875,0.0645,0.331
-0.4875,0.07,0.332
-0.4875,0.0685,0.332
-0.488,0.066,0.333
-0.485,0.07,0.3325
-0.4845,0.071,0.3335
-0.4875,0.071,0.336
-0.491,0.068,0.3355
-0.4905,0.066,0.3385
-0.4925,0.065,0.3425
-0.4985,0.0645,0.344
-0.495,0.0655,0.344
-0.4915,0.068,0.3415
-0.5025,0.07,0.3425
-0.508,0.0705,0.3435
-0.5,0.0735,0.343
-0.49,0.071,0.344
-0.487,0.0675,0.343
-0.4845,0.069,0.3415
-0.484,0.072,0.3425
-0.4785,0.0785,0.3435
-0.473,0.081,0.342
-0.477,0.0765,0.343
-0.4765,0.0765,0.3455
-0.48,0.08,0.3495
-0.481,0.0805,0.3495
-0.4805,0.082,0.3485
-0.481,0.083,0.349
-0.4775,0.0825,0.348
-0.476,0.0845,0.3505
-0.4735,0.087,0.351
-0.474,0.088,0.3525
-0.4695,0.089,0.354
-0.472,0.0905,0.3515
-0.476,0.089,0.348
-0.4735,0.0885,0.3465
-0.4765,0.0895,0.344
-0.4765,0.0895,0.345
-0.474,0.09,0.3455
-0.4685,0.091,0.3425
-0.4695,0.0915,0.347
-0.47,0.092,0.346
-0.4645,0.0915,0.346
-0.465,0.0915,0.3485
-0.467,0.0935,0.3505
-0.4675,0.095,0.353
-0.465,0.097,0.3495
-0.468,0.096,0.3475
-0.4705,0.0965,0.349
-0.4715,0.098,0.3505
-0.4685,0.097,0.35
-0.464,0.098,0.3485
-0.466,0.0985,0.3515
-0.4665,0.0985,0.3535
-0.4705,0.0985,0.3515
-0.468,0.1,0.3525
-0.465,0.104,0.3515
-0.4625,0.1035,0.35
-0.454,0.1075,0.3495
-0.4585,0.1065,0.3495
-0.464,0.1035,0.353
-0.4615,0.107,0.3505
-0.4535,0.111,0.3505
-0.451,0.115,0.351
-0.457,0.115,0.349
-0.457,0.114,0.3525
-0.453,0.1135,0.3515
-0.4555,0.114,0.35
-0.456,0.1145,0.3495
-0.4475,0.116,0.35
-0.452,0.1185,0.3505
-0.463,0.118,0.351
-0.467,0.1185,0.353
-0.4635,0.117,0.3505
-0.46,0.1155,0.349
-0.4595,0.1175,0.348
-0.4575,0.1175,0.35
-0.455,0.1195,0.3505
-0.451,0.12,0.3505
-0.4485,0.1205,0.3505
-0.4495,0.1205,0.349
-0.4465,0.121,0.35
-0.446,0.1245,0.35
-0.4445,0.125,0.3495
-0.439,0.1275,0.3495
-0.441,0.131,0.352
-0.4385,0.1335,0.3495
-0.4405,0.134,0.348
-0.447,0.1335,0.35
-0.442,0.1355,0.3505
-0.433,0.142,0.3505
-0.434,0.143,0.352
-0.4445,0.139,0.3525
-0.445,0.142,0.3535
-0.4335,0.1475,0.355
-0.428,0.1505,0.355
-0.436,0.15,0.354
-0.4335,0.1475,0.3525
-0.4235,0.1495,0.35
-0.4195,0.154,0.3485
-0.415,0.158,0.3495
-0.4195,0.161,0.3495
-0.423,0.1625,0.353
-0.4195,0.162,0.356
-0.4145,0.1635,0.3585
-0.4095,0.167,0.361
-0.41,0.1705,0.358
-0.414,0.1735,0.3565
-0.4175,0.176,0.3555
-0.4165,0.1765,0.3565
-0.412,0.1765,0.3575
-0.4095,0.179,0.3585
-0.4145,0.18,0.3615
-0.413,0.1825,0.3615
-0.405,0.1845,0.3615
-0.401,0.187,0.3615
-0.397,0.1925,0.3615
-0.396,0.1965,0.363
-0.3925,0.199,0.362
-0.3905,0.202,0.3615
-0.385,0.204,0.3625
-0.381,0.2095,0.3635
-0.3785,0.215,0.367
-0.372,0.2165,0.367
-0.3745,0.219,0.366
-0.372,0.226,0.37
-0.371,0.2295,0.369
-0.374,0.228,0.368
-0.375,0.2325,0.3695
-0.3735,0.2375,0.3715
-0.3705,0.239,0.374
-0.3705,0.241,0.3725
-0.3695,0.246,0.372
-0.364,0.2535,0.373
-0.354,0.2625,0.3695
-0.343,0.2675,0.3695
-0.3365,0.269,0.3755
-0.336,0.271,0.377
-0.3395,0.273,0.3755
-0.3405,0.2795,0.375
-0.331,0.2875,0.377
-0.323,0.294,0.379
-0.3235,0.293,0.3805
-0.325,0.2955,0.3785
-0.3255,0.3025,0.3805
-0.32,0.308,0.3835
-0.3155,0.3175,0.3835
-0.313,0.3235,0.386
-0.3085,0.33,0.384
-0.306,0.335,0.3855
-0.306,0.3395,0.388
-0.3015,0.345,0.3895
-0.296,0.348,0.3925
-0.2935,0.3515,0.392
-0.2895,0.3585,0.392
-0.286,0.3675,0.3925
-0.2805,0.3735,0.3945
-0.2735,0.3725,0.394
-0.267,0.377,0.3935
-0.2565,0.385,0.395
-0.254,0.3895,0.3975
-0.2555,0.397,0.401
-0.2545,0.4005,0.401
-0.256,0.4005,0.399
-0.253,0.4055,0.404
-0.2465,0.4085,0.408
-0.243,0.4125,0.407
-0.242,0.418,0.4085
-0.237,0.422,0.411
-0.235,0.424,0.41
-0.2315,0.4265,0.409
-0.223,0.43,0.4085
-0.226,0.432,0.41
-0.227,0.4355,0.412
-0.224,0.4385,0.411
-0.2245,0.4395,0.4115
-0.2275,0.444,0.4145
-0.228,0.445,0.416
-0.2225,0.4415,0.4165
-0.217,0.445,0.417
-0.215,0.4505,0.4165
-0.221,0.4505,0.4205
-0.2215,0.4475,0.422
-0.2175,0.446,0.421
-0.2165,0.4515,0.4195
-0.214,0.4545,0.4185
-0.215,0.454,0.423
-0.2125,0.457,0.4225
-0.206,0.4575,0.4245
-0.2095,0.4585,0.4295
-0.214,0.459,0.428
-0.2145,0.454,0.428
-0.2165,0.451,0.4285
-0.219,0.451,0.428
-0.218,0.4515,0.428
-0.2145,0.4515,0.429
-0.214,0.4515,0.43
-0.2165,0.45,0.4305
-0.221,0.4465,0.431
-0.2215,0.443,0.43
-0.221,0.441,0.4295
-0.221,0.4395,0.428
-0.221,0.4365,0.4305
-0.224,0.432,0.429
-0.2305,0.428,0.4285
-0.2365,0.424,0.4285
-0.2455,0.4175,0.4255
-0.254,0.4125,0.4235
-0.2575,0.405,0.427
-0.26,0.4,0.431
-0.2645,0.396,0.425
-0.2675,0.389,0.423
-0.265,0.381,0.424
-0.269,0.3755,0.423
-0.2725,0.3685,0.423
-0.281,0.3605,0.4225
-0.2925,0.353,0.423
-0.2925,0.3475,0.421
-0.2995,0.343,0.4195
-0.2995,0.3355,0.4175
-0.297,0.3275,0.415
-0.3095,0.3195,0.4135
-0.3185,0.312,0.4105
-0.323,0.3035,0.41
-0.3285,0.2915,0.407
-0.3315,0.2835,0.405
-0.337,0.2775,0.4035
-0.344,0.268,0.4015
-0.3455,0.2615,0.402
-0.35,0.256,0.402
-0.3575,0.249,0.4
-0.3625,0.242,0.3945
-0.367,0.2335,0.396
-0.3745,0.2245,0.395
-0.376,0.2165,0.392
-0.3765,0.2105,0.39
-0.3855,0.204,0.387
-0.389,0.1975,0.387
-0.399,0.189,0.3825
-0.4035,0.185,0.38
-0.397,0.1855,0.3805
-0.4,0.179,0.3775
-0.406,0.1695,0.3785
-0.41,0.1645,0.38
-0.4115,0.1625,0.378
-0.418,0.1545,0.378
-0.423,0.149,0.3745
-0.423,0.1475,0.3735
-0.425,0.142,0.3745
-0.4285,0.139,0.3735
-0.4315,0.135,0.371
-0.429,0.1305,0.3665
-0.433,0.1295,0.3655
-0.439,0.1275,0.3615
-0.437,0.124,0.358
-0.4385,0.1195,0.358
-0.442,0.1155,0.359
-0.443,0.113,0.3565
-0.444,0.1115,0.3545
-0.447,0.11,0.3545
-0.448,0.1065,0.3505
-0.45,0.102,0.35
-0.4495,0.1045,0.349
-0.4475,0.102,0.348
-0.452,0.0975,0.3515
-0.457,0.0955,0.35
-0.4565,0.0925,0.349
-0.4555,0.095,0.349
-0.457,0.0925,0.3465
-0.461,0.0905,0.346
-0.467,0.0895,0.346
-0.4645,0.0895,0.347
-0.459,0.092,0.347
-0.4615,0.0905,0.3465
-0.466,0.084,0.346
-0.467,0.0795,0.3455
