i,vx,vy
-0.0805,-0.5145,-1.716
-0.082,-0.512,-1.721
-0.0825,-0.5135,-1.7195
-0.082,-0.5145,-1.7155
-0.084,-0.5145,-1.7125
-0.082,-0.5165,-1.7125
-0.081,-0.514,-1.711
-0.082,-0.515,-1.7115
-0.0775,-0.514,-1.7105
-0.079,-0.5135,-1.71
-0.084,-0.514,-1.7085
-0.0845,-0.514,-1.707
-0.0845,-0.515,-1.71
-0.086,-0.5145,-1.7105
-0.089,-0.517,-1.714
-0.087,-0.517,-1.714
-0.083,-0.5145,-1.7145
-0.0825,-0.515,-1.7185
-0.0795,-0.513,-1.7175
-0.0775,-0.512,-1.7135
-0.078,-0.513,-1.7185
-0.0815,-0.5145,-1.7215
-0.083,-0.5145,-1.7155
-0.0865,-0.515,-1.7195
-0.0875,-0.5145,-1.7135
-0.087,-0.5145,-1.7055
-0.09,-0.515,-1.709
-0.089,-0.515,-1.708
-0.0875,-0.5165,-1.7105
-0.0855,-0.5145,-1.7115
-0.0875,-0.5145,-1.7095
-0.091,-0.5165,-1.712
-0.0885,-0.5165,-1.7105
-0.084,-0.5155,-1.7075
-0.0805,-0.513,-1.7055
-0.0805,-0.514,-1.7035
-0.0815,-0.5145,-1.705
-0.084,-0.515,-1.7105
-0.09,-0.517,-1.7155
-0.0915,-0.52,-1.7155
-0.09,-0.5215,-1.716
-0.086,-0.5195,-1.718
-0.0825,-0.5195,-1.7155
-0.0825,-0.5195,-1.7135
-0.0825,-0.518,-1.7095
-0.0845,-0.518,-1.7105
-0.0855,-0.518,-1.7105
-0.086,-0.5185,-1.7135
-0.088,-0.519,-1.714
-0.0895,-0.5205,-1.7105
-0.0915,-0.5195,-1.7125
-0.0945,-0.518,-1.7135
-0.096,-0.518,-1.716
-0.095,-0.518,-1.716
-0.093,-0.5195,-1.7195
-0.0875,-0.518,-1.72
-0.086,-0.518,-1.72
-0.0895,-0.519,-1.722
-0.0885,-0.518,-1.7225
-0.0885,-0.519,-1.721
-0.0885,-0.519,-1.721
-0.0855,-0.516,-1.724
-0.085,-0.515,-1.7235
-0.087,-0.517,-1.7245
-0.088,-0.517,-1.722
-0.0865,-0.517,-1.718
-0.0835,-0.513,-1.718
-0.0805,-0.5105,-1.7215
-0.0815,-0.516,-1.7195
-0.087,-0.519,-1.719
-0.0885,-0.5185,-1.724
-0.089,-0.5175,-1.723
-0.088,-0.5185,-1.7255
-0.084,-0.518,-1.7305
-0.082,-0.517,-1.7325
-0.0825,-0.5175,-1.731
-0.08,-0.516,-1.729
-0.079,-0.517,-1.7305
-0.0805,-0.518,-1.73
-0.0795,-0.5195,-1.7285
-0.078,-0.5185,-1.726
-0.0775,-0.5175,-1.728
-0.078,-0.519,-1.73
-0.0785,-0.5175,-1.725
-0.0825,-0.5175,-1.721
-0.085,-0.5185,-1.722
-0.084,-0.5175,-1.7255
-0.082,-0.518,-1.7255
-0.08,-0.5185,-1.7255
-0.079,-0.5185,-1.7225
-0.0815,-0.5175,-1.7195
-0.0885,-0.52,-1.7215
-0.091,-0.522,-1.72
-0.0905,-0.5215,-1.725
-0.092,-0.523,-1.7275
-0.0905,-0.5225,-1.7265
-0.0915,-0.524,-1.729
-0.091,-0.5245,-1.729
-0.09,-0.5235,-1.7295
-0.091,-0.5235,-1.729
-0.0895,-0.5225,-1.7275
-0.0875,-0.525,-1.7305
-0.086,-0.525,-1.736
-0.085,-0.5235,-1.733
-0.0845,-0.525,-1.7285
-0.084,-0.526,-1.7285
-0.084,-0.527,-1.7285
-0.0845,-0.5275,-1.7325
-0.0845,-0.5285,-1.7335
-0.0845,-0.528,-1.7285
-0.0855,-0.527,-1.7225
-0.087,-0.5265,-1.7215
-0.089,-0.527,-1.7215
-0.087,-0.528,-1.7215
-0.085,-0.5285,-1.725
-0.085,-0.53,-1.725
-0.0845,-0.5295,-1.725
-0.0845,-0.5285,-1.7275
-0.082,-0.528,-1.73
-0.0825,-0.529,-1.73
-0.0835,-0.53,-1.7325
-0.081,-0.529,-1.737
-0.0805,-0.53,-1.736
-0.0815,-0.529,-1.7305
-0.085,-0.531,-1.725
-0.0835,-0.5325,-1.7265
-0.0795,-0.533,-1.725
-0.0815,-0.534,-1.7235
-0.0885,-0.535,-1.7275
-0.092,-0.5355,-1.7295
-0.0905,-0.535,-1.7305
-0.0915,-0.535,-1.733
-0.09,-0.535,-1.731
-0.0875,-0.5355,-1.7295
-0.0885,-0.5355,-1.7365
-0.088,-0.5345,-1.739
-0.0875,-0.5355,-1.736
-0.0855,-0.537,-1.738
-0.087,-0.539,-1.74
-0.0885,-0.5395,-1.744
-0.0855,-0.5385,-1.749
-0.086,-0.5375,-1.744
-0.088,-0.536,-1.7405
-0.091,-0.5375,-1.7405
-0.095,-0.54,-1.7375
-0.0995,-0.5405,-1.735
-0.0975,-0.5395,-1.739
-0.0925,-0.5395,-1.7395
-0.0905,-0.5395,-1.7355
-0.092,-0.539,-1.7375
-0.091,-0.538,-1.7355
-0.0905,-0.5375,-1.7345
-0.0945,-0.5395,-1.7425
-0.0945,-0.5405,-1.746
-0.0955,-0.541,-1.743
-0.0935,-0.54,-1.741
-0.091,-0.54,-1.735
-0.0935,-0.5445,-1.7385
-0.093,-0.5445,-1.744
-0.093,-0.543,-1.742
-0.093,-0.542,-1.743
-0.092,-0.543,-1.7445
-0.093,-0.544,-1.747
-0.0925,-0.542,-1.74
-0.094,-0.5445,-1.7355
-0.094,-0.5455,-1.7395
-0.0945,-0.5425,-1.743
-0.093,-0.544,-1.7465
-0.093,-0.545,-1.744
-0.098,-0.5465,-1.7445
-0.098,-0.5455,-1.7425
-0.1005,-0.5455,-1.739
-0.1015,-0.5455,-1.7385
-0.099,-0.5455,-1.7385
-0.0975,-0.546,-1.739
-0.094,-0.546,-1.741
-0.0945,-0.5465,-1.7435
-0.098,-0.5465,-1.7425
-0.098,-0.547,-1.7395
-0.0975,-0.5485,-1.7395
-0.095,-0.549,-1.7415
-0.0915,-0.5485,-1.7395
-0.091,-0.5495,-1.74
-0.0965,-0.55,-1.7435
-0.1005,-0.5505,-1.7405
-0.0975,-0.55,-1.7385
-0.0955,-0.5515,-1.741
-0.098,-0.554,-1.74
-0.099,-0.555,-1.7375
-0.095,-0.553,-1.736
-0.0945,-0.5515,-1.7325
-0.0975,-0.5535,-1.735
-0.1,-0.555,-1.738
-0.101,-0.5545,-1.74
-0.0995,-0.5555,-1.7435
-0.0975,-0.556,-1.744
-0.097,-0.556,-1.744
-0.0985,-0.555,-1.742
-0.098,-0.555,-1.742
-0.0975,-0.554,-1.7435
-0.098,-0.5545,-1.743
-0.098,-0.555,-1.747
-0.096,-0.554,-1.7495
-0.095,-0.5525,-1.746
-0.096,-0.551,-1.7445
-0.098,-0.5525,-1.7485
-0.0995,-0.5535,-1.749
-0.0995,-0.5545,-1.7455
-0.1015,-0.5545,-1.7435
-0.1,-0.554,-1.7415
-0.099,-0.554,-1.739
-0.1035,-0.5545,-1.738
-0.102,-0.5545,-1.7365
-0.1005,-0.554,-1.7355
-0.1,-0.5545,-1.736
-0.097,-0.5555,-1.739
-0.095,-0.5555,-1.7405
-0.0965,-0.554,-1.7395
-0.0995,-0.5545,-1.7435
-0.098,-0.555,-1.745
-0.0965,-0.5555,-1.743
-0.093,-0.553,-1.7435
-0.091,-0.5525,-1.7435
-0.096,-0.552,-1.7395
-0.0995,-0.5515,-1.7355
-0.0995,-0.5525,-1.7355
-0.101,-0.552,-1.7415
-0.1035,-0.552,-1.743
-0.1035,-0.5535,-1.742
-0.1015,-0.5545,-1.7415
-0.1015,-0.554,-1.739
-0.1015,-0.5535,-1.739
-0.1,-0.5545,-1.7395
-0.098,-0.555,-1.742
-0.094,-0.5545,-1.74
-0.0915,-0.5545,-1.7365
-0.093,-0.5545,-1.739
-0.0955,-0.5555,-1.7415
-0.0985,-0.5565,-1.743
-0.0995,-0.5575,-1.7415
-0.0985,-0.5585,-1.744
-0.094,-0.557,-1.746
-0.09,-0.557,-1.747
-0.089,-0.558,-1.7475
-0.0935,-0.5575,-1.7435
-0.093,-0.559,-1.745
-0.093,-0.5595,-1.748
-0.0925,-0.559,-1.745
-0.0875,-0.559,-1.74
-0.0895,-0.5565,-1.737
-0.087,-0.554,-1.734
-0.089,-0.5565,-1.732
-0.0945,-0.5595,-1.7335
-0.0965,-0.56,-1.7355
-0.096,-0.5595,-1.741
-0.0945,-0.559,-1.7475
-0.096,-0.5585,-1.7465
-0.0965,-0.558,-1.743
-0.0965,-0.5585,-1.742
-0.095,-0.5575,-1.7415
-0.095,-0.5585,-1.7465
-0.0955,-0.559,-1.7505
-0.093,-0.557,-1.7495
-0.0915,-0.557,-1.7455
-0.0935,-0.5565,-1.74
-0.0945,-0.5555,-1.737
-0.0925,-0.5555,-1.737
-0.096,-0.557,-1.7395
-0.097,-0.5575,-1.7345
-0.097,-0.5565,-1.7315
-0.0985,-0.5555,-1.7325
-0.0975,-0.5545,-1.7305
-0.098,-0.5535,-1.732
-0.097,-0.5535,-1.7335
-0.0955,-0.5545,-1.738
-0.093,-0.5545,-1.74
-0.089,-0.553,-1.737
-0.089,-0.553,-1.735
-0.0945,-0.5545,-1.734
-0.0965,-0.555,-1.737
-0.092,-0.555,-1.7395
-0.09,-0.555,-1.74
-0.0905,-0.5545,-1.743
-0.094,-0.5545,-1.7435
-0.093,-0.5555,-1.7405
-0.0925,-0.555,-1.742
-0.093,-0.554,-1.743
-0.096,-0.556,-1.742
-0.099,-0.557,-1.743
-0.0985,-0.5565,-1.741
-0.0985,-0.5545,-1.7395
-0.097,-0.555,-1.736
-0.097,-0.5545,-1.736
-0.093,-0.5545,-1.7365
-0.089,-0.555,-1.733
-0.0865,-0.5525,-1.731
-0.088,-0.5525,-1.7305
-0.095,-0.556,-1.741
-0.1,-0.556,-1.747
-0.1015,-0.5555,-1.745
-0.0995,-0.5575,-1.7465
-0.0995,-0.557,-1.7485
-0.096,-0.5575,-1.747
-0.0955,-0.557,-1.7435
-0.0995,-0.556,-1.741
-0.0975,-0.5575,-1.742
-0.0965,-0.5585,-1.739
-0.095,-0.5595,-1.7355
-0.0955,-0.5595,-1.7355
-0.0985,-0.5585,-1.737
-0.1005,-0.5585,-1.7405
-0.102,-0.5595,-1.735
-0.098,-0.561,-1.733
-0.0995,-0.561,-1.735
-0.1025,-0.561,-1.7395
-0.1005,-0.562,-1.7415
-0.1,-0.56,-1.74
-0.104,-0.558,-1.7455
-0.1055,-0.559,-1.7445
-0.1025,-0.5595,-1.743
-0.102,-0.559,-1.7415
-0.1,-0.5575,-1.74
-0.1005,-0.557,-1.7415
-0.1045,-0.558,-1.739
-0.102,-0.5575,-1.738
-0.1045,-0.5565,-1.738
-0.1045,-0.5565,-1.7395
-0.103,-0.558,-1.7365
-0.103,-0.5565,-1.733
-0.102,-0.5565,-1.736
-0.104,-0.5585,-1.738
-0.105,-0.5585,-1.736
-0.1045,-0.5575,-1.7335
-0.103,-0.5575,-1.741
-0.0995,-0.5575,-1.747
-0.1005,-0.5565,-1.745
-0.1015,-0.554,-1.739
-0.1,-0.5565,-1.738
-0.102,-0.558,-1.7395
-0.102,-0.557,-1.7415
-0.1005,-0.557,-1.742
-0.0965,-0.5555,-1.739
-0.096,-0.5565,-1.741
-0.099,-0.5555,-1.738
-0.097,-0.5525,-1.731
-0.099,-0.555,-1.731
-0.101,-0.561,-1.7355
-0.098,-0.561,-1.7345
-0.101,-0.56,-1.733
-0.103,-0.56,-1.7345
-0.1025,-0.5605,-1.7315
-0.1025,-0.56,-1.7295
-0.1045,-0.5585,-1.729
-0.105,-0.5615,-1.7335
-0.1025,-0.5625,-1.7365
-0.1025,-0.5605,-1.7345
-0.103,-0.559,-1.7345
-0.105,-0.561,-1.7355
-0.105,-0.5605,-1.7365
-0.1035,-0.559,-1.732
-0.1025,-0.5605,-1.733
-0.1045,-0.559,-1.7365
-0.1045,-0.559,-1.739
-0.1055,-0.5595,-1.7385
-0.1085,-0.559,-1.731
-0.107,-0.5585,-1.7265
-0.1075,-0.5585,-1.7235
-0.106,-0.5585,-1.7235
-0.102,-0.558,-1.7225
-0.1025,-0.559,-1.723
-0.1055,-0.56,-1.7235
-0.1055,-0.558,-1.719
-0.104,-0.5565,-1.716
-0.102,-0.5575,-1.7175
-0.099,-0.5575,-1.719
-0.101,-0.5565,-1.711
-0.1015,-0.5545,-1.7045
-0.0995,-0.5525,-1.704
-0.0965,-0.5515,-1.705
-0.0965,-0.55,-1.704
-0.0965,-0.549,-1.6995
-0.0955,-0.5495,-1.697
-0.0965,-0.549,-1.6935
-0.097,-0.5475,-1.69
-0.1015,-0.547,-1.6795
-0.099,-0.5485,-1.675
-0.0995,-0.5485,-1.6765
-0.1025,-0.548,-1.6715
-0.1045,-0.55,-1.67
-0.107,-0.5495,-1.6695
-0.1055,-0.548,-1.669
-0.1005,-0.548,-1.668
-0.096,-0.546,-1.67
-0.0975,-0.545,-1.673
-0.0955,-0.544,-1.6735
-0.0885,-0.5405,-1.6725
-0.088,-0.5365,-1.672
-0.0875,-0.5345,-1.6735
-0.0865,-0.533,-1.6725
-0.088,-0.5335,-1.6745
-0.084,-0.535,-1.6755
-0.0835,-0.534,-1.678
-0.086,-0.534,-1.679
-0.088,-0.535,-1.676
-0.0885,-0.5355,-1.675
-0.088,-0.534,-1.672
-0.0865,-0.5335,-1.673
-0.0825,-0.5305,-1.6675
-0.0835,-0.529,-1.6575
-0.0835,-0.5305,-1.648
-0.084,-0.5305,-1.6335
-0.0865,-0.5305,-1.6175
-0.089,-0.5315,-1.611
-0.09,-0.533,-1.616
-0.0885,-0.5325,-1.6195
-0.085,-0.531,-1.6145
-0.083,-0.5285,-1.6055
-0.082,-0.526,-1.6015
-0.079,-0.523,-1.6015
-0.07,-0.5205,-1.598
-0.0675,-0.5195,-1.6005
-0.074,-0.5205,-1.609
-0.072,-0.519,-1.615
-0.068,-0.5155,-1.6195
-0.07,-0.515,-1.618
-0.0695,-0.5135,-1.619
-0.069,-0.513,-1.62
-0.069,-0.5125,-1.622
-0.0715,-0.513,-1.6285
-0.077,-0.516,-1.6325
-0.0785,-0.5175,-1.633
-0.079,-0.5185,-1.6365
-0.077,-0.5165,-1.6395
-0.072,-0.5125,-1.6405
-0.066,-0.5095,-1.645
-0.062,-0.5065,-1.644
-0.0605,-0.5035,-1.645
-0.0595,-0.4995,-1.651
-0.057,-0.4945,-1.6535
-0.055,-0.4935,-1.659
-0.0515,-0.4945,-1.665
-0.0445,-0.4885,-1.6665
-0.0435,-0.4855,-1.6715
-0.0395,-0.4835,-1.675
-0.036,-0.4795,-1.6785
-0.037,-0.48,-1.6835
-0.0365,-0.4795,-1.685
-0.0365,-0.479,-1.6845
-0.039,-0.4805,-1.6845
-0.0435,-0.481,-1.685
-0.0475,-0.482,-1.684
-0.049,-0.481,-1.6885
-0.047,-0.481,-1.691
-0.0475,-0.4825,-1.6945
-0.0475,-0.4825,-1.695
-0.0525,-0.4825,-1.6935
-0.0585,-0.482,-1.6955
-0.059,-0.4835,-1.6865
-0.06,-0.484,-1.6845
-0.061,-0.4855,-1.6895
-0.06,-0.489,-1.695
-0.0595,-0.492,-1.697
-0.0615,-0.494,-1.6945
-0.0675,-0.497,-1.7
-0.069,-0.4995,-1.7005
-0.0695,-0.501,-1.6995
-0.0755,-0.505,-1.7035
-0.0795,-0.5105,-1.703
-0.084,-0.517,-1.7055
-0.089,-0.52,-1.7125
-0.093,-0.5235,-1.7145
-0.0945,-0.5255,-1.7135
-0.099,-0.5275,-1.716
-0.1015,-0.531,-1.7195
-0.0985,-0.5315,-1.7235
-0.1005,-0.533,-1.73
-0.1045,-0.5365,-1.73
-0.1055,-0.5385,-1.7325
-0.108,-0.54,-1.7405
-0.113,-0.5435,-1.7365
-0.113,-0.5465,-1.736
-0.1135,-0.5495,-1.7405
-0.1155,-0.552,-1.743
-0.115,-0.5525,-1.7455
-0.116,-0.5545,-1.743
-0.116,-0.557,-1.743
-0.1155,-0.5585,-1.747
-0.115,-0.5615,-1.747
-0.115,-0.562,-1.748
-0.1135,-0.562,-1.753
-0.1135,-0.5635,-1.754
-0.119,-0.564,-1.7535
-0.122,-0.5685,-1.754
-0.1205,-0.569,-1.7595
-0.1175,-0.5675,-1.7595
-0.1155,-0.568,-1.7585
-0.116,-0.5675,-1.7605
-0.116,-0.568,-1.7615
-0.121,-0.5685,-1.7655
-0.1235,-0.568,-1.764
-0.122,-0.5685,-1.7645
-0.123,-0.569,-1.767
-0.124,-0.568,-1.7685
-0.1255,-0.5695,-1.7655
-0.1255,-0.57,-1.7585
-0.1275,-0.5695,-1.7595
-0.1295,-0.569,-1.7605
-0.1285,-0.5675,-1.7585
-0.129,-0.5685,-1.758
-0.1275,-0.5685,-1.7635
-0.1245,-0.5665,-1.7625
-0.127,-0.567,-1.758
-0.1295,-0.5675,-1.7575
-0.1275,-0.568,-1.7585
-0.125,-0.5695,-1.7635
-0.1215,-0.568,-1.765
-0.1215,-0.568,-1.7615
-0.122,-0.5685,-1.7585
-0.1205,-0.5675,-1.761
-0.1185,-0.5725,-1.766
-0.119,-0.575,-1.7675
-0.1195,-0.576,-1.7725
-0.121,-0.5765,-1.781
-0.124,-0.576,-1.788
-0.123,-0.579,-1.791
-0.122,-0.5795,-1.798
-0.115,-0.5725,-1.811
-0.1085,-0.5655,-1.816
-0.107,-0.563,-1.817
-0.1065,-0.5605,-1.816
-0.108,-0.561,-1.809
-0.1125,-0.5605,-1.7965
-0.121,-0.5625,-1.7835
-0.121,-0.5565,-1.777
-0.116,-0.534,-1.7635
-0.1055,-0.501,-1.7425
-0.0935,-0.461,-1.73
-0.08,-0.421,-1.7215
-0.0585,-0.374,-1.7055
-0.039,-0.322,-1.6885
-0.018,-0.274,-1.679
0.006,-0.224,-1.668
0.0315,-0.1645,-1.6535
0.0635,-0.0825,-1.639
0.1085,0.0275,-1.6235
0.1505,0.1505,-1.602
0.1765,0.2685,-1.5575
0.1955,0.3845,-1.499
0.2195,0.5165,-1.435
0.2495,0.662,-1.371
0.2845,0.822,-1.316
0.3275,0.9845,-1.2765
0.367,1.134,-1.236
0.4,1.274,-1.2005
0.422,1.403,-1.166
0.446,1.525,-1.118
0.472,1.6265,-1.077
0.4945,1.703,-1.049
0.515,1.7475,-1.042
0.5175,1.7495,-1.032
0.5175,1.7325,-1.0035
0.5,1.681,-0.979
0.473,1.5945,-0.97
0.449,1.506,-0.956
0.41,1.3925,-0.9265
0.3685,1.257,-0.9115
0.3245,1.121,-0.9105
0.276,0.9875,-0.906
0.2185,0.843,-0.893
0.1645,0.7035,-0.89
0.1175,0.574,-0.8935
0.0735,0.4385,-0.873
0.032,0.3035,-0.8585
-0.012,0.175,-0.8665
-0.047,0.06,-0.875
-0.0705,-0.039,-0.888
-0.069,-0.092,-0.917
-0.0625,-0.127,-0.9625
-0.068,-0.173,-1.0035
-0.076,-0.214,-1.0405
-0.0835,-0.257,-1.0935
-0.0825,-0.2995,-1.1515
-0.0865,-0.3325,-1.2
-0.0955,-0.3665,-1.229
-0.103,-0.3995,-1.236
-0.109,-0.429,-1.245
-0.1095,-0.45,-1.257
-0.112,-0.471,-1.274
-0.112,-0.489,-1.2985
-0.1115,-0.4905,-1.321
-0.1135,-0.5005,-1.348
-0.112,-0.5075,-1.3815
-0.1155,-0.5175,-1.4155
-0.1185,-0.528,-1.4445
-0.1135,-0.527,-1.4705
-0.1105,-0.529,-1.4895
-0.1115,-0.523,-1.5045
-0.1115,-0.5155,-1.518
-0.11,-0.5145,-1.5325
-0.108,-0.516,-1.5495
-0.1045,-0.5145,-1.5705
-0.1005,-0.5085,-1.5865
-0.0975,-0.503,-1.6025
-0.098,-0.502,-1.613
-0.0985,-0.5015,-1.6155
-0.1015,-0.501,-1.6235
-0.1005,-0.502,-1.6345
-0.103,-0.504,-1.644
-0.106,-0.5065,-1.6515
-0.1025,-0.508,-1.657
-0.105,-0.5105,-1.6555
-0.1055,-0.5125,-1.6555
-0.1065,-0.5155,-1.662
-0.1095,-0.518,-1.6695
-0.111,-0.5205,-1.675
-0.1125,-0.5225,-1.68
-0.111,-0.523,-1.6845
-0.108,-0.5205,-1.686
-0.104,-0.518,-1.6865
-0.1005,-0.517,-1.688
-0.101,-0.5215,-1.6905
-0.1015,-0.527,-1.6905
-0.104,-0.5275,-1.6935
-0.1075,-0.5275,-1.699
-0.106,-0.5275,-1.6975
-0.1075,-0.527,-1.6955
-0.1075,-0.5295,-1.7
-0.1075,-0.5315,-1.7055
-0.1065,-0.529,-1.7055
-0.105,-0.53,-1.7045
-0.106,-0.5305,-1.706
-0.1075,-0.5285,-1.705
-0.1085,-0.5295,-1.7025
-0.105,-0.529,-1.7055
-0.104,-0.529,-1.703
-0.103,-0.529,-1.703
-0.105,-0.529,-1.709
-0.1075,-0.5285,-1.7145
-0.1055,-0.5285,-1.7155
-0.105,-0.5295,-1.713
-0.105,-0.5295,-1.7155
-0.103,-0.529,-1.714
-0.1005,-0.529,-1.7165
-0.1025,-0.5275,-1.718
-0.1035,-0.528,-1.715
-0.1025,-0.5275,-1.714
-0.104,-0.527,-1.713
-0.104,-0.528,-1.7115
-0.105,-0.528,-1.71
-0.1045,-0.5275,-1.7105
-0.104,-0.527,-1.709
-0.103,-0.527,-1.709
-0.1025,-0.5275,-1.7135
-0.1015,-0.5265,-1.715
-0.0985,-0.5275,-1.715
-0.099,-0.527,-1.7155
-0.0985,-0.525,-1.714
-0.099,-0.5245,-1.715
-0.097,-0.523,-1.715
-0.0965,-0.5225,-1.7125
-0.0955,-0.5215,-1.712
-0.09,-0.5225,-1.712
-0.09,-0.522,-1.7125
-0.092,-0.5215,-1.7135
-0.0965,-0.5225,-1.7115
-0.0985,-0.5225,-1.707
-0.0985,-0.521,-1.7075
-0.0975,-0.5195,-1.705
-0.095,-0.5185,-1.7025
-0.095,-0.517,-1.7045
-0.0955,-0.5165,-1.7035
-0.098,-0.5155,-1.7025
-0.0985,-0.5155,-1.6995
-0.0955,-0.516,-1.702
-0.0925,-0.5135,-1.703
-0.0905,-0.513,-1.7005
-0.091,-0.515,-1.7025
-0.094,-0.5145,-1.7015
-0.0955,-0.514,-1.7015
-0.0955,-0.5145,-1.701
-0.0915,-0.513,-1.7005
-0.088,-0.5105,-1.702
-0.088,-0.5115,-1.703
-0.0915,-0.5125,-1.7015
-0.0945,-0.5115,-1.698
-0.0925,-0.5105,-1.6955
-0.0915,-0.5095,-1.6925
-0.0915,-0.5075,-1.689
-0.0915,-0.508,-1.6875
-0.095,-0.5075,-1.6875
-0.0935,-0.5045,-1.684
-0.0905,-0.505,-1.6825
-0.0945,-0.5055,-1.6865
-0.095,-0.5055,-1.6905
-0.0955,-0.5065,-1.6925
-0.0945,-0.505,-1.6915
-0.092,-0.505,-1.688
-0.0955,-0.5035,-1.683
-0.0945,-0.503,-1.678
-0.095,-0.505,-1.679
-0.0935,-0.5015,-1.6815
-0.0885,-0.4995,-1.685
-0.0865,-0.502,-1.6865
-0.0845,-0.4995,-1.683
-0.0835,-0.4975,-1.683
-0.08,-0.4985,-1.6815
-0.0775,-0.495,-1.68
-0.078,-0.4955,-1.679
-0.0775,-0.497,-1.6755
-0.0745,-0.4945,-1.671
-0.077,-0.4935,-1.6645
-0.081,-0.492,-1.6645
-0.0835,-0.491,-1.666
-0.081,-0.49,-1.666
-0.0785,-0.49,-1.6675
-0.0815,-0.4895,-1.668
-0.081,-0.4895,-1.668
-0.08,-0.487,-1.665
-0.079,-0.4845,-1.6645
-0.0775,-0.4835,-1.666
-0.0725,-0.4795,-1.665
-0.0705,-0.4815,-1.667
-0.0735,-0.4825,-1.661
-0.075,-0.4815,-1.6535
-0.077,-0.4795,-1.6565
-0.076,-0.478,-1.6565
-0.077,-0.479,-1.66
-0.078,-0.4765,-1.6615
-0.076,-0.4745,-1.656
-0.077,-0.473,-1.655
-0.076,-0.471,-1.655
-0.077,-0.4695,-1.65
-0.0765,-0.4685,-1.6475
-0.0745,-0.4655,-1.6455
-0.073,-0.464,-1.644
-0.0715,-0.463,-1.6445
-0.0755,-0.4605,-1.643
-0.0735,-0.459,-1.6415
-0.07,-0.457,-1.641
-0.072,-0.4555,-1.6455
-0.068,-0.453,-1.645
-0.0615,-0.4505,-1.6425
-0.061,-0.4485,-1.641
-0.063,-0.4455,-1.636
-0.0645,-0.4435,-1.634
-0.065,-0.4415,-1.634
-0.064,-0.4405,-1.632
-0.062,-0.44,-1.629
-0.0605,-0.4375,-1.6295
-0.0575,-0.4355,-1.6315
-0.0575,-0.434,-1.6285
-0.0585,-0.431,-1.624
-0.0565,-0.4285,-1.6205
-0.058,-0.4255,-1.6195
-0.058,-0.4225,-1.6215
-0.056,-0.42,-1.6195
-0.06,-0.418,-1.619
-0.0555,-0.4135,-1.6195
-0.0445,-0.41,-1.614
-0.0415,-0.408,-1.612
-0.0455,-0.404,-1.614
-0.0475,-0.4015,-1.614
-0.048,-0.398,-1.612
-0.049,-0.3945,-1.608
-0.0465,-0.391,-1.597
-0.044,-0.3865,-1.5915
-0.0435,-0.3815,-1.5885
-0.0405,-0.3785,-1.585
-0.04,-0.378,-1.5945
-0.0405,-0.3735,-1.591
-0.0365,-0.3685,-1.5825
-0.0375,-0.3665,-1.582
-0.0405,-0.365,-1.58
-0.04,-0.3625,-1.5805
-0.0395,-0.3585,-1.5815
-0.037,-0.3545,-1.577
-0.0345,-0.35,-1.5685
-0.0335,-0.345,-1.5635
-0.035,-0.3395,-1.5635
-0.0345,-0.336,-1.5655
-0.031,-0.3345,-1.5595
-0.026,-0.3285,-1.5555
-0.023,-0.324,-1.554
-0.023,-0.3195,-1.55
-0.0245,-0.3135,-1.5475
-0.0245,-0.309,-1.5385
-0.023,-0.303,-1.5335
-0.021,-0.297,-1.53
-0.019,-0.2915,-1.5305
-0.02,-0.2865,-1.531
-0.0205,-0.28,-1.5215
-0.0175,-0.2755,-1.512
-0.016,-0.271,-1.5055
-0.015,-0.265,-1.5035
-0.011,-0.259,-1.5015
-0.008,-0.251,-1.496
-0.004,-0.2485,-1.494
-0.0025,-0.2415,-1.4945
-0.003,-0.234,-1.492
-0.001,-0.2325,-1.487
0.0015,-0.2255,-1.481
0.004,-0.22,-1.481
0.003,-0.215,-1.482
0.004,-0.2105,-1.476
0.008,-0.2035,-1.4695
0.0065,-0.197,-1.4695
0.0095,-0.1915,-1.4645
0.015,-0.1875,-1.4565
0.014,-0.188,-1.4575
0.017,-0.184,-1.4535
0.0205,-0.178,-1.445
0.0185,-0.1735,-1.4395
0.0175,-0.17,-1.4385
0.0195,-0.167,-1.439
0.0225,-0.164,-1.4365
0.0245,-0.1595,-1.4355
0.025,-0.1545,-1.4335
0.025,-0.152,-1.431
0.0245,-0.1475,-1.434
0.025,-0.146,-1.4305
0.025,-0.1435,-1.4265
0.025,-0.1405,-1.427
0.0255,-0.138,-1.424
0.024,-0.135,-1.421
0.0225,-0.1325,-1.4155
0.0235,-0.13,-1.4105
0.025,-0.128,-1.4085
0.027,-0.125,-1.4045
0.0285,-0.1235,-1.4015
0.0255,-0.12,-1.3975
0.0265,-0.1175,-1.393
0.0285,-0.1175,-1.393
0.0285,-0.1165,-1.392
0.03,-0.117,-1.391
0.033,-0.116,-1.3925
0.0315,-0.1155,-1.3925
0.031,-0.1155,-1.3915
0.032,-0.114,-1.394
0.027,-0.116,-1.397
0.027,-0.1195,-1.398
0.029,-0.119,-1.3995
0.028,-0.121,-1.4035
0.023,-0.125,-1.407
0.0215,-0.1275,-1.4055
0.023,-0.132,-1.403
0.0185,-0.1365,-1.408
0.0145,-0.141,-1.416
0.0105,-0.148,-1.4195
0.0085,-0.1545,-1.4255
0.0075,-0.159,-1.43
0.007,-0.1635,-1.4305
0.007,-0.171,-1.436
