i,vx,vy
-0.1905,-0.0365,0.1185
-0.19,-0.039,0.118
-0.1915,-0.035,0.1145
-0.195,-0.0335,0.11
-0.195,-0.0345,0.1095
-0.195,-0.0335,0.1165
-0.194,-0.036,0.1195
-0.191,-0.0345,0.123
-0.194,-0.034,0.123
-0.1985,-0.036,0.116
-0.194,-0.0335,0.1105
-0.195,-0.037,0.1085
-0.1985,-0.04,0.108
-0.199,-0.038,0.104
-0.1965,-0.0375,0.1025
-0.1955,-0.037,0.101
-0.1955,-0.039,0.1005
-0.197,-0.0385,0.1015
-0.1955,-0.038,0.1065
-0.1905,-0.0395,0.1125
-0.1945,-0.039,0.1125
-0.1935,-0.0405,0.112
-0.196,-0.0425,0.11
-0.1975,-0.0445,0.112
-0.1965,-0.043,0.115
-0.198,-0.044,0.1135
-0.196,-0.0475,0.115
-0.2025,-0.0475,0.118
-0.205,-0.0465,0.1145
-0.202,-0.045,0.109
-0.201,-0.046,0.1095
-0.1995,-0.0435,0.102
-0.1965,-0.045,0.1005
-0.2005,-0.0475,0.1015
-0.2,-0.042,0.0975
-0.1955,-0.042,0.104
-0.2005,-0.044,0.103
-0.194,-0.044,0.105
-0.192,-0.0455,0.1065
-0.198,-0.045,0.107
-0.1995,-0.0455,0.107
-0.2035,-0.046,0.099
-0.197,-0.044,0.097
-0.191,-0.043,0.097
-0.1925,-0.043,0.096
-0.198,-0.045,0.0965
-0.2005,-0.0485,0.099
-0.193,-0.045,0.1025
-0.1925,-0.042,0.1
-0.198,-0.045,0.092
-0.2,-0.0445,0.089
-0.2005,-0.0445,0.096
-0.2005,-0.0455,0.098
-0.1965,-0.0445,0.0955
-0.198,-0.044,0.101
-0.21,-0.0455,0.1025
-0.2095,-0.0455,0.103
-0.2005,-0.044,0.105
-0.1985,-0.0445,0.102
-0.201,-0.045,0.1005
-0.2025,-0.045,0.1015
-0.1995,-0.043,0.102
-0.193,-0.04,0.098
-0.1905,-0.039,0.0995
-0.196,-0.0405,0.1025
-0.2005,-0.0405,0.092
-0.2035,-0.042,0.0895
-0.202,-0.0445,0.1
-0.197,-0.044,0.0945
-0.1935,-0.0455,0.089
-0.1885,-0.0455,0.0985
-0.188,-0.0455,0.1025
-0.1885,-0.0455,0.099
-0.1875,-0.0435,0.095
-0.1885,-0.043,0.0985
-0.1985,-0.047,0.0965
-0.2055,-0.0485,0.0935
-0.1965,-0.0465,0.0965
-0.1905,-0.0455,0.096
-0.193,-0.0445,0.095
-0.2015,-0.0455,0.098
-0.2,-0.045,0.096
-0.1985,-0.044,0.094
-0.202,-0.045,0.095
-0.202,-0.043,0.0915
-0.2015,-0.0455,0.0895
-0.2015,-0.0465,0.0905
-0.209,-0.046,0.091
-0.2115,-0.047,0.0905
-0.202,-0.042,0.0905
-0.1895,-0.0395,0.0915
-0.19,-0.0425,0.092
-0.197,-0.047,0.089
-0.194,-0.044,0.0895
-0.195,-0.0425,0.092
-0.194,-0.042,0.093
-0.1955,-0.043,0.094
-0.1955,-0.0455,0.097
-0.195,-0.0415,0.1035
-0.198,-0.0435,0.106
-0.1945,-0.0445,0.104
-0.193,-0.042,0.102
-0.1955,-0.0425,0.1045
-0.199,-0.044,0.0995
-0.202,-0.0465,0.0965
-0.201,-0.0455,0.097
-0.199,-0.0435,0.092
-0.2015,-0.0425,0.095
-0.201,-0.0425,0.0875
-0.195,-0.042,0.0835
-0.19,-0.0415,0.0875
-0.191,-0.0415,0.088
-0.1925,-0.0425,0.0925
-0.1945,-0.0445,0.0965
-0.2,-0.046,0.0965
-0.1975,-0.0445,0.094
-0.198,-0.044,0.096
-0.2005,-0.045,0.09
-0.1975,-0.0415,0.0895
-0.1915,-0.038,0.092
-0.1915,-0.0385,0.0925
-0.1995,-0.0395,0.096
-0.2015,-0.0395,0.0955
-0.205,-0.0395,0.1
-0.2055,-0.04,0.0975
-0.2055,-0.04,0.096
-0.2075,-0.0385,0.096
-0.203,-0.039,0.089
-0.201,-0.0405,0.086
-0.204,-0.0435,0.088
-0.1995,-0.042,0.089
-0.197,-0.044,0.089
-0.202,-0.05,0.091
-0.201,-0.0475,0.0895
-0.2015,-0.047,0.0915
-0.2005,-0.0475,0.0895
-0.199,-0.047,0.0915
-0.197,-0.0475,0.0985
-0.1955,-0.049,0.095
-0.2005,-0.051,0.0965
-0.2025,-0.0505,0.096
-0.201,-0.052,0.096
-0.2005,-0.05,0.096
-0.202,-0.0475,0.095
-0.202,-0.049,0.097
-0.199,-0.048,0.097
-0.1995,-0.0455,0.0985
-0.2015,-0.0465,0.0995
-0.202,-0.046,0.104
-0.2025,-0.044,0.109
-0.203,-0.044,0.107
-0.1975,-0.043,0.103
-0.1945,-0.044,0.0975
-0.2,-0.047,0.0935
-0.193,-0.0455,0.099
-0.1925,-0.044,0.0985
-0.1925,-0.042,0.0955
-0.1895,-0.0405,0.0885
-0.1915,-0.0415,0.0855
-0.1845,-0.0405,0.0895
-0.187,-0.0385,0.0865
-0.1825,-0.0345,0.086
-0.1825,-0.032,0.078
-0.1875,-0.0325,0.074
-0.181,-0.0325,0.0825
-0.186,-0.031,0.0865
-0.181,-0.0255,0.0915
-0.172,-0.019,0.096
-0.167,-0.0145,0.1
-0.163,-0.0125,0.1075
-0.1675,-0.0105,0.1065
-0.166,-0.0065,0.11
-0.16,-0.0045,0.1125
-0.155,-0.0005,0.114
-0.1535,0.004,0.1195
-0.15,0.0075,0.12
-0.151,0.0105,0.12
-0.1475,0.0155,0.117
-0.1365,0.0245,0.116
-0.1335,0.0265,0.122
-0.134,0.0265,0.1245
-0.1355,0.0285,0.1245
-0.1355,0.0285,0.129
-0.14,0.0295,0.128
-0.1395,0.0305,0.1275
-0.1365,0.03,0.1265
-0.137,0.0275,0.1225
-0.1365,0.0285,0.119
-0.138,0.0305,0.115
-0.142,0.0235,0.1155
-0.1455,0.0225,0.1205
-0.149,0.024,0.1285
-0.1525,0.0215,0.1285
-0.149,0.0255,0.1175
-0.1445,0.0265,0.1085
-0.137,0.027,0.109
-0.1355,0.028,0.108
-0.1345,0.029,0.104
-0.13,0.029,0.1045
-0.132,0.027,0.106
-0.1305,0.0285,0.1065
-0.134,0.0255,0.105
-0.141,0.021,0.0975
-0.1435,0.0195,0.092
-0.146,0.0165,0.089
-0.153,0.011,0.084
-0.1595,0.005,0.0855
-0.161,0.001,0.0965
-0.1615,-0.0025,0.1065
-0.159,-0.004,0.1085
-0.1575,-0.004,0.1085
-0.1555,-0.0065,0.105
-0.1525,-0.008,0.1055
-0.154,-0.0105,0.1095
-0.1515,-0.011,0.1055
-0.156,-0.0125,0.104
-0.1575,-0.014,0.1055
-0.162,-0.019,0.1045
-0.177,-0.0245,0.1025
-0.169,-0.0225,0.103
-0.161,-0.017,0.103
-0.162,-0.0145,0.102
-0.155,-0.009,0.1065
-0.1525,-0.006,0.1065
-0.1465,-0.005,0.1035
-0.141,-0.001,0.1035
-0.146,-0.002,0.0995
-0.146,-0.001,0.1025
-0.1425,-0.0005,0.1045
-0.1415,-0.002,0.1035
-0.1425,-0.0025,0.104
-0.1405,-0.0035,0.102
-0.14,-0.007,0.0985
-0.138,-0.0085,0.094
-0.1375,-0.0095,0.094
-0.1415,-0.011,0.0975
-0.1455,-0.012,0.0965
-0.15,-0.0155,0.091
-0.151,-0.0165,0.0905
-0.147,-0.016,0.095
-0.1405,-0.0165,0.097
-0.1435,-0.019,0.0945
-0.147,-0.022,0.0925
-0.1525,-0.0255,0.087
-0.16,-0.032,0.084
-0.1635,-0.0345,0.0885
-0.1715,-0.038,0.09
-0.181,-0.044,0.088
-0.1905,-0.0505,0.0805
-0.1935,-0.057,0.0725
-0.1975,-0.0595,0.0725
-0.205,-0.062,0.0695
-0.208,-0.0655,0.0665
-0.2085,-0.0635,0.0695
-0.208,-0.0635,0.0715
-0.2135,-0.0655,0.0735
-0.2165,-0.064,0.0725
-0.2135,-0.063,0.0685
-0.211,-0.062,0.07
-0.209,-0.0615,0.0745
-0.209,-0.064,0.078
-0.208,-0.063,0.0795
-0.2075,-0.0625,0.08
-0.2115,-0.065,0.0805
-0.2195,-0.067,0.0785
-0.219,-0.069,0.075
-0.2145,-0.0675,0.073
-0.2195,-0.068,0.0735
-0.2185,-0.0655,0.072
-0.2185,-0.065,0.0725
-0.221,-0.0675,0.076
-0.2185,-0.0655,0.079
-0.2185,-0.067,0.079
-0.219,-0.066,0.0775
-0.2185,-0.064,0.079
-0.218,-0.0635,0.0795
-0.213,-0.0625,0.076
-0.212,-0.064,0.0715
-0.2195,-0.0665,0.073
-0.2195,-0.0655,0.076
-0.213,-0.064,0.0805
-0.2105,-0.0635,0.082
-0.2125,-0.0635,0.081
-0.214,-0.064,0.0815
-0.213,-0.0655,0.082
-0.2125,-0.0665,0.086
-0.212,-0.0625,0.089
-0.2155,-0.063,0.0915
-0.2185,-0.0655,0.0925
-0.2185,-0.0645,0.0885
-0.216,-0.065,0.0815
-0.214,-0.063,0.0855
-0.218,-0.0655,0.0855
-0.213,-0.065,0.08
-0.2045,-0.0605,0.0805
-0.2085,-0.062,0.079
-0.212,-0.0635,0.075
-0.2045,-0.06,0.078
-0.2015,-0.0605,0.0885
-0.211,-0.063,0.0945
-0.2135,-0.0635,0.098
-0.2155,-0.0635,0.0985
-0.2175,-0.064,0.0955
-0.2145,-0.0655,0.0945
-0.216,-0.065,0.087
-0.2135,-0.064,0.086
-0.212,-0.062,0.0915
-0.209,-0.06,0.093
-0.2075,-0.059,0.0935
-0.2125,-0.0595,0.0925
-0.214,-0.059,0.0945
-0.213,-0.059,0.096
-0.2185,-0.062,0.098
-0.2145,-0.062,0.101
-0.212,-0.0615,0.1005
-0.218,-0.062,0.1015
-0.218,-0.065,0.1035
-0.227,-0.068,0.101
-0.2315,-0.0735,0.102
-0.2335,-0.0815,0.1085
-0.236,-0.0865,0.109
-0.2375,-0.0925,0.1045
-0.2455,-0.103,0.11
-0.2545,-0.117,0.1175
-0.267,-0.131,0.1215
-0.276,-0.1415,0.128
-0.2875,-0.1555,0.131
-0.3015,-0.17,0.1265
-0.3075,-0.1795,0.1185
-0.317,-0.192,0.1095
-0.323,-0.2055,0.0935
-0.3285,-0.222,0.083
-0.3295,-0.235,0.074
-0.3235,-0.2375,0.0665
-0.325,-0.2425,0.0605
-0.326,-0.245,0.0525
-0.326,-0.2395,0.063
-0.3155,-0.223,0.066
-0.295,-0.1955,0.069
-0.2795,-0.161,0.0885
-0.2535,-0.117,0.1105
-0.216,-0.0655,0.124
-0.1645,0.0,0.1365
-0.117,0.062,0.1535
-0.069,0.1275,0.16
-0.013,0.2035,0.1775
0.0335,0.27,0.1985
0.085,0.341,0.2245
0.142,0.432,0.2655
0.194,0.5345,0.311
0.2395,0.6255,0.3635
0.2825,0.718,0.4305
0.322,0.808,0.5135
0.3535,0.891,0.594
0.3765,0.9695,0.67
0.403,1.046,0.7385
0.427,1.1215,0.8045
0.434,1.186,0.8765
0.4425,1.241,0.941
0.458,1.3095,1.0295
0.471,1.383,1.0955
0.4695,1.4275,1.1245
0.446,1.442,1.1545
0.4195,1.4265,1.149
0.3835,1.3855,1.119
0.3295,1.3095,1.062
0.284,1.2195,0.9975
0.261,1.1325,0.896
0.2445,1.0475,0.783
0.21,0.9695,0.7195
0.1785,0.897,0.669
0.156,0.838,0.6455
0.124,0.777,0.626
0.0865,0.7095,0.5945
0.0395,0.6295,0.5745
-0.0115,0.5405,0.5415
-0.0605,0.4385,0.5045
-0.105,0.3395,0.4775
-0.136,0.2575,0.447
-0.172,0.169,0.4185
-0.206,0.0875,0.379
-0.2375,0.004,0.33
-0.273,-0.0625,0.293
-0.2895,-0.0955,0.261
-0.2885,-0.1225,0.2265
-0.28,-0.137,0.1895
-0.2775,-0.163,0.15
-0.2885,-0.196,0.1225
-0.3015,-0.2175,0.0985
-0.299,-0.2285,0.072
-0.2895,-0.2335,0.0505
-0.2835,-0.229,0.036
-0.275,-0.216,0.0285
-0.269,-0.199,0.024
-0.262,-0.184,0.03
-0.2565,-0.1755,0.04
-0.2505,-0.162,0.0475
-0.244,-0.1505,0.0525
-0.243,-0.141,0.058
-0.239,-0.1305,0.0665
-0.2355,-0.1235,0.0765
-0.2365,-0.117,0.08
-0.234,-0.107,0.083
-0.2265,-0.0945,0.0945
-0.2225,-0.0825,0.113
-0.221,-0.0735,0.1235
-0.216,-0.063,0.136
-0.2135,-0.057,0.148
-0.2045,-0.05,0.148
-0.2025,-0.045,0.1495
-0.204,-0.043,0.15
-0.195,-0.0385,0.1525
-0.195,-0.038,0.1525
-0.1965,-0.041,0.1525
-0.193,-0.038,0.1565
-0.1865,-0.036,0.159
-0.193,-0.037,0.1535
-0.201,-0.0365,0.147
-0.1995,-0.0395,0.149
-0.201,-0.04,0.1465
-0.1925,-0.0365,0.1475
-0.189,-0.038,0.149
-0.1895,-0.0375,0.155
-0.1925,-0.0385,0.1595
-0.1955,-0.0385,0.15
-0.1885,-0.0385,0.1495
-0.1935,-0.0415,0.1495
-0.199,-0.0395,0.1495
-0.198,-0.0385,0.1495
-0.195,-0.0375,0.1455
-0.189,-0.0355,0.1505
-0.1885,-0.0345,0.1485
-0.1935,-0.036,0.142
-0.1955,-0.0355,0.147
-0.192,-0.033,0.149
-0.191,-0.032,0.1485
-0.1885,-0.0305,0.1465
-0.1895,-0.0305,0.1435
-0.1905,-0.0305,0.143
-0.188,-0.0275,0.1435
-0.195,-0.028,0.15
-0.1915,-0.025,0.1515
-0.1855,-0.023,0.1535
-0.19,-0.024,0.1545
-0.187,-0.022,0.154
-0.182,-0.02,0.1515
-0.1815,-0.019,0.154
-0.184,-0.0185,0.1585
-0.185,-0.018,0.1535
-0.184,-0.0165,0.152
-0.1845,-0.0145,0.147
-0.1825,-0.014,0.145
-0.1795,-0.0145,0.1445
-0.18,-0.0125,0.1405
-0.1795,-0.012,0.1395
-0.176,-0.01,0.144
-0.1745,-0.01,0.149
-0.177,-0.0105,0.1455
-0.182,-0.0095,0.145
-0.1825,-0.009,0.1445
-0.1775,-0.0075,0.149
-0.1735,-0.006,0.1555
-0.175,-0.005,0.158
-0.177,-0.0035,0.1595
-0.177,-0.004,0.156
-0.1775,-0.0045,0.1505
-0.1775,-0.003,0.1515
-0.1705,-0.001,0.1595
-0.1675,0.001,0.162
-0.173,-0.0005,0.156
-0.175,0.0005,0.153
-0.173,0.0025,0.1535
-0.171,0.0015,0.1535
-0.1695,0.0025,0.1565
-0.1685,0.005,0.1575
-0.1675,0.0045,0.1545
-0.169,0.0045,0.153
-0.17,0.007,0.153
-0.1705,0.0045,0.153
-0.1685,0.0055,0.1545
-0.1645,0.01,0.1575
-0.164,0.011,0.16
-0.1675,0.0125,0.1625
-0.1685,0.012,0.162
-0.1675,0.012,0.159
-0.1625,0.0135,0.16
-0.158,0.0175,0.1615
-0.165,0.0155,0.162
-0.1615,0.0155,0.163
-0.1585,0.0215,0.162
-0.1605,0.0205,0.163
-0.1575,0.019,0.1665
-0.158,0.0205,0.1665
-0.155,0.024,0.1655
-0.1535,0.025,0.1645
-0.154,0.024,0.167
-0.151,0.0255,0.1685
-0.1505,0.0255,0.169
-0.1545,0.0245,0.1705
-0.152,0.0275,0.172
-0.148,0.0295,0.1745
-0.1465,0.03,0.174
-0.144,0.032,0.175
-0.142,0.0335,0.1755
-0.14,0.0355,0.1765
-0.1405,0.036,0.177
-0.1405,0.036,0.174
-0.1395,0.038,0.172
-0.14,0.039,0.1655
-0.137,0.0395,0.1625
-0.1335,0.043,0.1645
-0.1335,0.045,0.1635
-0.1365,0.0445,0.165
-0.137,0.048,0.172
-0.1295,0.053,0.1805
-0.1255,0.055,0.184
-0.1275,0.0535,0.182
-0.1295,0.0535,0.176
-0.127,0.057,0.1755
-0.127,0.0565,0.179
-0.1255,0.0575,0.18
-0.125,0.0595,0.181
-0.1265,0.061,0.1825
-0.122,0.064,0.187
-0.1225,0.0655,0.1875
-0.122,0.0695,0.187
-0.115,0.071,0.192
-0.1075,0.0745,0.1995
-0.1005,0.0795,0.205
-0.1035,0.0795,0.2035
-0.109,0.081,0.1985
-0.106,0.084,0.198
-0.1095,0.083,0.196
-0.1045,0.0885,0.196
-0.097,0.094,0.201
-0.091,0.0965,0.206
-0.087,0.099,0.2045
-0.095,0.098,0.1995
-0.0915,0.101,0.204
-0.086,0.1035,0.209
-0.0875,0.107,0.21
-0.088,0.109,0.2095
-0.091,0.112,0.21
-0.0925,0.114,0.215
-0.087,0.1155,0.221
-0.0765,0.12,0.2285
-0.068,0.124,0.232
-0.0685,0.1275,0.232
-0.0685,0.1305,0.23
-0.0685,0.133,0.226
-0.068,0.137,0.2205
-0.062,0.143,0.2185
-0.0555,0.1475,0.2235
-0.05,0.1535,0.225
-0.0475,0.16,0.2295
-0.046,0.163,0.2305
-0.0475,0.1645,0.2255
-0.0455,0.1685,0.225
-0.047,0.1715,0.2245
-0.051,0.1735,0.2245
-0.048,0.1775,0.2305
-0.0405,0.1835,0.2365
-0.031,0.19,0.2395
-0.034,0.1915,0.2455
-0.037,0.1925,0.244
-0.032,0.1985,0.2425
-0.026,0.2025,0.2505
-0.0225,0.203,0.2535
-0.0175,0.2095,0.2475
-0.014,0.2155,0.243
-0.013,0.216,0.253
-0.0085,0.2195,0.2615
-0.01,0.222,0.258
-0.008,0.226,0.256
-0.0005,0.229,0.257
-0.0005,0.2315,0.2595
0.002,0.235,0.261
0.009,0.238,0.2615
0.0105,0.242,0.26
0.0105,0.244,0.259
0.012,0.246,0.26
0.0095,0.2485,0.2565
0.008,0.2495,0.257
0.0095,0.2525,0.256
0.0105,0.255,0.257
0.013,0.2565,0.2605
0.017,0.261,0.262
0.019,0.261,0.2675
0.015,0.26,0.2685
0.017,0.265,0.268
0.02,0.27,0.265
0.017,0.269,0.261
0.0195,0.2705,0.2615
0.023,0.274,0.2645
0.026,0.2765,0.271
0.0325,0.28,0.2775
0.035,0.28,0.282
0.036,0.2815,0.2795
0.035,0.2805,0.2815
0.032,0.28,0.285
0.031,0.2825,0.2845
0.0355,0.2835,0.2875
0.037,0.287,0.2855
0.031,0.287,0.284
0.032,0.287,0.284
0.0365,0.2865,0.2835
0.033,0.288,0.283
0.0305,0.2875,0.285
0.0295,0.285,0.285
0.0285,0.2855,0.278
0.0295,0.283,0.276
0.026,0.28,0.2755
0.021,0.278,0.277
0.0225,0.2765,0.281
0.0225,0.275,0.285
0.02,0.273,0.2875
0.0245,0.273,0.2835
0.0225,0.271,0.279
0.016,0.266,0.2765
0.0125,0.261,0.2725
0.0155,0.2595,0.271
0.0135,0.256,0.268
0.007,0.2505,0.268
0.007,0.247,0.272
0.004,0.2415,0.27
-0.002,0.235,0.2695
-0.01,0.2275,0.2655
-0.0195,0.22,0.262
-0.0265,0.2155,0.258
-0.025,0.2115,0.2525
-0.0235,0.2045,0.2515
-0.03,0.1975,0.251
-0.031,0.192,0.2515
-0.039,0.1825,0.2445
-0.048,0.174,0.239
-0.051,0.167,0.237
-0.0515,0.162,0.237
-0.0535,0.1575,0.233
-0.062,0.1475,0.2255
-0.064,0.1405,0.226
-0.072,0.134,0.2235
-0.073,0.1295,0.222
-0.069,0.1275,0.2255
-0.075,0.1195,0.223
-0.081,0.112,0.214
-0.092,0.1045,0.2045
-0.095,0.101,0.202
-0.1,0.0955,0.198
-0.106,0.0865,0.1915
-0.1085,0.0845,0.1895
-0.117,0.0785,0.184
-0.1185,0.071,0.1765
-0.1205,0.066,0.171
-0.1235,0.059,0.167
-0.1285,0.054,0.1685
-0.1335,0.05,0.166
-0.135,0.0455,0.1645
-0.141,0.041,0.161
-0.144,0.036,0.1545
-0.143,0.029,0.152
-0.143,0.025,0.1545
-0.1465,0.022,0.157
-0.1475,0.0185,0.1595
-0.1495,0.0165,0.1605
-0.154,0.0115,0.1515
-0.1545,0.007,0.1465
-0.1565,0.0035,0.1485
-0.1575,0.0005,0.1455
-0.1585,-0.0015,0.141
-0.1615,-0.0055,0.1365
-0.166,-0.0115,0.1315
-0.167,-0.015,0.1245
-0.1625,-0.017,0.1205
-0.167,-0.02,0.1225
-0.175,-0.024,0.1185
-0.1715,-0.027,0.1155
-0.1725,-0.028,0.1155
-0.176,-0.0315,0.115
-0.175,-0.0335,0.1155
-0.1745,-0.036,0.1135
-0.177,-0.039,0.115
-0.179,-0.041,0.117
-0.181,-0.042,0.1115
-0.185,-0.0415,0.111
-0.182,-0.043,0.1125
-0.182,-0.0445,0.111
-0.184,-0.045,0.1115
-0.184,-0.045,0.107
-0.1845,-0.046,0.101
-0.184,-0.045,0.096
-0.182,-0.042,0.099
-0.18,-0.044,0.106
-0.18,-0.0445,0.1055
-0.1785,-0.044,0.1055
-0.185,-0.0495,0.104
-0.185,-0.049,0.103
-0.1865,-0.0495,0.1025
-0.1895,-0.05,0.0995
-0.187,-0.0495,0.1035
-0.189,-0.0525,0.105
-0.191,-0.052,0.1075
-0.192,-0.053,0.108
-0.193,-0.052,0.1065
-0.196,-0.052,0.108
-0.1925,-0.0515,0.107
-0.19,-0.05,0.1055
-0.1915,-0.052,0.1045
-0.192,-0.0515,0.107
-0.191,-0.0515,0.1055
-0.1895,-0.052,0.104
-0.19,-0.0505,0.103
-0.191,-0.0485,0.102
-0.19,-0.0485,0.1035
-0.186,-0.0485,0.1055
-0.187,-0.047,0.1075
-0.191,-0.048,0.1075
-0.191,-0.047,0.1065
-0.1915,-0.0465,0.103
-0.1915,-0.0465,0.1025
-0.1915,-0.0475,0.106
-0.1915,-0.0485,0.11
-0.1915,-0.047,0.1095
-0.1905,-0.0455,0.1085
-0.1915,-0.0455,0.109
-0.1905,-0.0455,0.109
-0.188,-0.045,0.109
-0.189,-0.0455,0.1085
-0.192,-0.046,0.1115
-0.1935,-0.0445,0.111
-0.1925,-0.0425,0.108
-0.1935,-0.0425,0.104
-0.192,-0.0415,0.099
-0.19,-0.0435,0.1
-0.1885,-0.0435,0.103
-0.1835,-0.04,0.104
-0.182,-0.04,0.1055
-0.185,-0.0415,0.1055
-0.187,-0.0425,0.1035
-0.187,-0.0445,0.104
-0.1865,-0.046,0.106
-0.19,-0.0455,0.109
-0.1905,-0.045,0.1125
-0.187,-0.0445,0.1125
-0.1885,-0.043,0.111
-0.188,-0.042,0.111
-0.1855,-0.041,0.111
-0.1845,-0.0415,0.111
-0.187,-0.0415,0.1135
-0.1855,-0.0405,0.1155
-0.1825,-0.039,0.1155
-0.1815,-0.0375,0.114
-0.184,-0.04,0.115
-0.1885,-0.041,0.1145
-0.187,-0.041,0.111
-0.1885,-0.041,0.1095
-0.186,-0.0385,0.109
-0.185,-0.039,0.1075
-0.1865,-0.039,0.101
-0.1825,-0.0385,0.1025
-0.1845,-0.0395,0.109
-0.189,-0.041,0.1095
-0.1945,-0.04,0.11
-0.1935,-0.0395,0.1115
-0.1905,-0.04,0.1155
-0.186,-0.0385,0.117
-0.1835,-0.0385,0.1185
-0.1895,-0.04,0.122
-0.1885,-0.0385,0.12
-0.1895,-0.037,0.119
-0.1905,-0.036,0.1215
-0.196,-0.038,0.116
-0.201,-0.0405,0.1175
-0.1915,-0.04,0.118
-0.183,-0.041,0.1125
-0.1815,-0.0385,0.116
-0.181,-0.0345,0.1115
-0.184,-0.038,0.107
-0.1825,-0.0415,0.112
-0.1805,-0.0395,0.1165
-0.184,-0.0415,0.12
-0.1875,-0.043,0.1205
-0.19,-0.042,0.1205
-0.1885,-0.041,0.123
-0.19,-0.042,0.1245
-0.1945,-0.0445,0.126
-0.1955,-0.0425,0.1235
-0.1915,-0.041,0.122
-0.188,-0.043,0.1245
-0.186,-0.0415,0.1195
-0.1815,-0.0365,0.111
-0.1795,-0.036,0.1085
-0.1845,-0.039,0.1065
-0.1875,-0.039,0.112
-0.19,-0.0395,0.116
-0.1925,-0.0385,0.1155
-0.1885,-0.0345,0.1185
-0.185,-0.036,0.1155
-0.187,-0.038,0.1115
-0.1845,-0.0355,0.116
-0.184,-0.0365,0.121
-0.1835,-0.0365,0.1235
-0.1785,-0.034,0.1245
-0.181,-0.0335,0.1235
-0.181,-0.0345,0.122
-0.179,-0.0345,0.117
-0.1805,-0.0345,0.111
-0.182,-0.0365,0.1105
-0.1835,-0.0375,0.111
-0.185,-0.0375,0.1085
-0.187,-0.039,0.108
-0.188,-0.0395,0.1065
-0.1875,-0.0375,0.1055
-0.1885,-0.04,0.1065
-0.187,-0.0405,0.1085
-0.1845,-0.0395,0.1095
-0.1885,-0.038,0.108
-0.189,-0.038,0.108
-0.1915,-0.039,0.105
-0.1915,-0.0385,0.104
-0.188,-0.041,0.108
-0.188,-0.042,0.1105
-0.187,-0.0415,0.113
-0.187,-0.041,0.1115
-0.1865,-0.0405,0.11
-0.19,-0.0415,0.11
-0.19,-0.042,0.105
-0.1885,-0.0415,0.1015
-0.19,-0.0415,0.1045
-0.186,-0.0415,0.1115
-0.1825,-0.0425,0.1145
-0.1805,-0.0435,0.111
-0.173,-0.0395,0.1145
-0.1735,-0.0375,0.1135
-0.186,-0.041,0.1065
-0.191,-0.045,0.107
-0.192,-0.045,0.1095
-0.1895,-0.0425,0.1125
-0.1885,-0.0435,0.1115
-0.1925,-0.047,0.11
-0.1955,-0.0485,0.1085
-0.2,-0.0505,0.107
-0.2015,-0.051,0.105
-0.202,-0.0505,0.1075
-0.1975,-0.05,0.112
-0.195,-0.05,0.109
-0.195,-0.0515,0.112
-0.1955,-0.0515,0.112
-0.195,-0.052,0.111
-0.189,-0.0505,0.1165
-0.191,-0.05,0.116
-0.1965,-0.0505,0.1085
-0.199,-0.0535,0.1045
-0.195,-0.0555,0.1065
-0.1925,-0.053,0.106
-0.1925,-0.052,0.107
-0.188,-0.052,0.108
-0.1895,-0.0535,0.104
-0.1935,-0.0535,0.1005
-0.1975,-0.055,0.1
-0.1945,-0.055,0.1045
-0.197,-0.056,0.1095
-0.198,-0.057,0.105
-0.1945,-0.0545,0.105
-0.1975,-0.055,0.108
-0.194,-0.054,0.109
-0.1945,-0.0545,0.1115
-0.1965,-0.0535,0.1105
-0.195,-0.054,0.113
-0.195,-0.0545,0.112
-0.193,-0.052,0.1085
-0.195,-0.0555,0.1045
-0.1995,-0.057,0.1025
-0.197,-0.0555,0.1045
-0.192,-0.054,0.105
-0.191,-0.0535,0.1015
-0.1915,-0.054,0.0985
-0.192,-0.0535,0.096
-0.195,-0.0575,0.092
-0.196,-0.0585,0.0915
-0.197,-0.059,0.092
-0.1995,-0.0595,0.098
-0.203,-0.0575,0.1005
-0.2015,-0.056,0.1
-0.1985,-0.0565,0.1035
-0.201,-0.0575,0.102
-0.1945,-0.0565,0.1
-0.1895,-0.056,0.1
-0.197,-0.0565,0.0995
-0.205,-0.057,0.1005
-0.208,-0.056,0.0975
-0.2005,-0.0555,0.0915
-0.1975,-0.057,0.082
-0.201,-0.0555,0.0755
-0.193,-0.0555,0.083
-0.189,-0.0545,0.0895
-0.1935,-0.055,0.0915
-0.196,-0.056,0.0965
-0.195,-0.0555,0.098
-0.1965,-0.055,0.093
-0.1995,-0.0545,0.083
-0.2005,-0.0575,0.083
-0.2015,-0.054,0.0845
-0.197,-0.052,0.082
-0.1935,-0.0525,0.0825
-0.194,-0.0505,0.0845
-0.194,-0.054,0.0855
-0.1945,-0.0525,0.0865
-0.1945,-0.0535,0.0895
-0.197,-0.055,0.089
-0.194,-0.0515,0.0885
-0.189,-0.0515,0.085
-0.192,-0.0535,0.0825
-0.195,-0.0555,0.0855
-0.1965,-0.056,0.0835
-0.1985,-0.056,0.083
-0.1975,-0.0535,0.087
-0.193,-0.0545,0.0895
-0.1905,-0.0555,0.09
-0.192,-0.057,0.0905
-0.196,-0.059,0.093
-0.196,-0.057,0.0945
-0.1925,-0.056,0.091
-0.19,-0.0555,0.0885
-0.19,-0.058,0.087
-0.1945,-0.058,0.084
