i,vx,vy
-1.1345,0.1425,0.191
-1.142,0.14,0.1915
-1.146,0.1385,0.1945
-1.152,0.1375,0.1935
-1.156,0.1325,0.193
-1.154,0.13,0.191
-1.1565,0.1255,0.188
-1.1615,0.1185,0.1885
-1.1675,0.1145,0.1875
-1.169,0.111,0.187
-1.171,0.105,0.1855
-1.1705,0.099,0.1805
-1.1655,0.0935,0.1775
-1.169,0.0915,0.1735
-1.1745,0.0865,0.1715
-1.1775,0.08,0.1715
-1.1865,0.0745,0.1695
-1.1955,0.0695,0.1665
-1.2065,0.064,0.1635
-1.2085,0.056,0.163
-1.2075,0.052,0.158
-1.2135,0.0485,0.154
-1.2095,0.0455,0.1545
-1.211,0.042,0.1535
-1.2125,0.0375,0.156
-1.211,0.033,0.154
-1.213,0.0285,0.1515
-1.209,0.0275,0.1495
-1.2075,0.0245,0.147
-1.209,0.0235,0.146
-1.215,0.021,0.14
-1.2155,0.0155,0.1385
-1.2205,0.011,0.1375
-1.228,0.0105,0.1345
-1.226,0.0095,0.1345
-1.2285,0.006,0.1315
-1.233,0.0045,0.131
-1.233,0.0025,0.132
-1.2355,0.0015,0.13
-1.2385,-0.0015,0.127
-1.2325,-0.0025,0.1265
-1.2365,-0.0075,0.1245
-1.238,-0.0115,0.1205
-1.2345,-0.0115,0.1185
-1.24,-0.0135,0.1215
-1.2415,-0.0105,0.1255
-1.244,-0.0115,0.122
-1.245,-0.014,0.12
-1.2425,-0.012,0.1195
-1.2465,-0.0165,0.1185
-1.247,-0.02,0.1175
-1.2425,-0.02,0.1155
-1.247,-0.022,0.1115
-1.2465,-0.0225,0.109
-1.2425,-0.0225,0.11
-1.2425,-0.0235,0.111
-1.239,-0.024,0.1115
-1.2345,-0.026,0.1105
-1.2375,-0.028,0.112
-1.243,-0.031,0.112
-1.2395,-0.0315,0.1115
-1.2435,-0.033,0.1115
-1.2455,-0.0335,0.1145
-1.244,-0.034,0.115
-1.2515,-0.038,0.115
-1.252,-0.0375,0.117
-1.2485,-0.038,0.1145
-1.248,-0.0405,0.1135
-1.2455,-0.0385,0.112
-1.244,-0.0405,0.1135
-1.247,-0.0405,0.115
-1.246,-0.0405,0.1155
-1.2445,-0.043,0.1155
-1.2505,-0.044,0.1085
-1.2475,-0.044,0.1055
-1.2455,-0.0415,0.109
-1.2465,-0.04,0.1105
-1.24,-0.04,0.1115
-1.243,-0.038,0.111
-1.242,-0.0385,0.11
-1.24,-0.04,0.109
-1.246,-0.039,0.11
-1.246,-0.04,0.1105
-1.246,-0.0425,0.112
-1.252,-0.044,0.1145
-1.254,-0.0435,0.113
-1.2535,-0.0425,0.1105
-1.2535,-0.043,0.1095
-1.25,-0.043,0.11
-1.249,-0.043,0.1115
-1.2485,-0.0435,0.113
-1.2435,-0.042,0.111
-1.2415,-0.042,0.108
-1.244,-0.042,0.105
-1.243,-0.0405,0.106
-1.24,-0.042,0.1075
-1.241,-0.0415,0.106
-1.2405,-0.04,0.1085
-1.2415,-0.04,0.107
-1.2425,-0.04,0.106
-1.239,-0.0395,0.107
-1.243,-0.038,0.108
-1.248,-0.0365,0.1095
-1.247,-0.0385,0.109
-1.252,-0.0415,0.112
-1.253,-0.0445,0.114
-1.247,-0.0455,0.1125
-1.245,-0.0465,0.111
-1.244,-0.048,0.1105
-1.2485,-0.046,0.1115
-1.254,-0.0465,0.112
-1.2515,-0.0485,0.112
-1.2485,-0.048,0.1115
-1.244,-0.0475,0.1105
-1.243,-0.048,0.114
-1.2465,-0.049,0.116
-1.244,-0.0495,0.114
-1.2395,-0.05,0.11
-1.238,-0.0505,0.1085
-1.24,-0.049,0.109
-1.242,-0.0485,0.108
-1.244,-0.047,0.1095
-1.246,-0.047,0.1115
-1.247,-0.0475,0.114
-1.2455,-0.048,0.1125
-1.2465,-0.0495,0.1115
-1.239,-0.05,0.1115
-1.23,-0.051,0.109
-1.2325,-0.052,0.1085
-1.2375,-0.0525,0.106
-1.2405,-0.0525,0.1075
-1.2405,-0.0525,0.107
-1.2415,-0.0515,0.106
-1.236,-0.049,0.108
-1.2375,-0.049,0.109
-1.2375,-0.0495,0.112
-1.235,-0.05,0.111
-1.245,-0.05,0.11
-1.258,-0.0505,0.11
-1.259,-0.0505,0.1105
-1.255,-0.0485,0.114
-1.258,-0.047,0.116
-1.2545,-0.046,0.1155
-1.2535,-0.0465,0.116
-1.2525,-0.0475,0.117
-1.2555,-0.0485,0.118
-1.252,-0.049,0.117
-1.2445,-0.0505,0.115
-1.2425,-0.054,0.1155
-1.2415,-0.0565,0.1135
-1.249,-0.0565,0.111
-1.25,-0.0565,0.112
-1.2525,-0.0585,0.1115
-1.2545,-0.0575,0.111
-1.253,-0.0575,0.1105
-1.256,-0.058,0.113
-1.258,-0.058,0.118
-1.2555,-0.0575,0.12
-1.2555,-0.0595,0.1215
-1.2565,-0.059,0.1195
-1.254,-0.0595,0.1195
-1.252,-0.058,0.122
-1.25,-0.0545,0.1245
-1.255,-0.0545,0.125
-1.2555,-0.054,0.1235
-1.258,-0.056,0.1235
-1.259,-0.0565,0.124
-1.2515,-0.056,0.1225
-1.2475,-0.0555,0.122
-1.245,-0.0535,0.1245
-1.2445,-0.052,0.123
-1.2385,-0.0515,0.1215
-1.238,-0.053,0.12
-1.24,-0.053,0.1195
-1.241,-0.052,0.122
-1.244,-0.053,0.121
-1.2465,-0.0535,0.1235
-1.247,-0.0545,0.1215
-1.2505,-0.055,0.117
-1.2515,-0.056,0.1185
-1.243,-0.056,0.1175
-1.244,-0.0545,0.119
-1.241,-0.0545,0.121
-1.238,-0.056,0.121
-1.243,-0.057,0.121
-1.2485,-0.0585,0.12
-1.2535,-0.06,0.1205
-1.25,-0.0615,0.121
-1.242,-0.06,0.1205
-1.241,-0.057,0.119
-1.244,-0.0565,0.1205
-1.243,-0.056,0.1235
-1.244,-0.056,0.121
-1.2425,-0.054,0.12
-1.2405,-0.0525,0.119
-1.2405,-0.053,0.1195
-1.2405,-0.0525,0.12
-1.2395,-0.0515,0.1185
-1.24,-0.0495,0.119
-1.244,-0.048,0.1175
-1.2425,-0.047,0.1185
-1.2455,-0.046,0.121
-1.2485,-0.046,0.1225
-1.25,-0.045,0.128
-1.2505,-0.0445,0.127
-1.248,-0.0465,0.1245
-1.252,-0.048,0.1265
-1.2495,-0.0475,0.1275
-1.2415,-0.047,0.127
-1.2435,-0.0475,0.126
-1.2485,-0.0495,0.128
-1.247,-0.0505,0.127
-1.2495,-0.0515,0.1245
-1.2505,-0.0525,0.1255
-1.25,-0.051,0.124
-1.251,-0.0505,0.1235
-1.2435,-0.0485,0.1235
-1.2415,-0.049,0.1235
-1.2475,-0.0495,0.1255
-1.2475,-0.048,0.1245
-1.24,-0.0445,0.123
-1.245,-0.0425,0.1235
-1.2495,-0.042,0.126
-1.247,-0.0435,0.124
-1.2455,-0.045,0.125
-1.243,-0.0415,0.127
-1.248,-0.04,0.1245
-1.2465,-0.039,0.129
-1.2425,-0.0385,0.128
-1.245,-0.04,0.1275
-1.247,-0.0415,0.128
-1.248,-0.045,0.123
-1.2485,-0.0445,0.122
-1.246,-0.042,0.1205
-1.246,-0.042,0.1195
-1.25,-0.0435,0.1225
-1.251,-0.0435,0.124
-1.25,-0.042,0.1225
-1.255,-0.0435,0.121
-1.256,-0.0445,0.1215
-1.2515,-0.0425,0.1235
-1.251,-0.044,0.124
-1.2475,-0.046,0.126
-1.2465,-0.048,0.1265
-1.247,-0.048,0.126
-1.247,-0.05,0.1265
-1.248,-0.0525,0.1255
-1.249,-0.0535,0.1255
-1.243,-0.054,0.1245
-1.2415,-0.053,0.1245
-1.242,-0.0505,0.125
-1.235,-0.0475,0.1235
-1.2345,-0.047,0.1215
-1.2325,-0.047,0.1175
-1.234,-0.046,0.1165
-1.2325,-0.045,0.12
-1.229,-0.047,0.1205
-1.2295,-0.0465,0.1185
-1.2295,-0.047,0.117
-1.228,-0.046,0.118
-1.2245,-0.0435,0.1175
-1.2275,-0.044,0.1155
-1.2285,-0.0465,0.1185
-1.2305,-0.0475,0.1195
-1.236,-0.047,0.1185
-1.237,-0.0495,0.117
-1.24,-0.0505,0.1145
-1.246,-0.0535,0.1165
-1.239,-0.053,0.119
-1.231,-0.053,0.1185
-1.233,-0.0545,0.1185
-1.233,-0.0545,0.1185
-1.2355,-0.055,0.117
-1.2375,-0.0555,0.116
-1.235,-0.056,0.1165
-1.236,-0.055,0.117
-1.2365,-0.055,0.1145
-1.2345,-0.053,0.1125
-1.2395,-0.053,0.1125
-1.2395,-0.052,0.1145
-1.234,-0.05,0.1155
-1.234,-0.0485,0.117
-1.2305,-0.047,0.118
-1.2265,-0.0475,0.1155
-1.23,-0.0455,0.1135
-1.2325,-0.0455,0.113
-1.237,-0.0465,0.1135
-1.246,-0.047,0.1135
-1.243,-0.047,0.113
-1.2415,-0.0465,0.112
-1.24,-0.046,0.1115
-1.2345,-0.0465,0.109
-1.2345,-0.0485,0.108
-1.2345,-0.047,0.1065
-1.2345,-0.047,0.1055
-1.2335,-0.0495,0.106
-1.2365,-0.0495,0.105
-1.237,-0.0485,0.105
-1.2385,-0.0505,0.104
-1.241,-0.051,0.1025
-1.2385,-0.0505,0.1035
-1.2345,-0.053,0.107
-1.2335,-0.0525,0.1075
-1.2365,-0.052,0.1105
-1.238,-0.053,0.111
-1.24,-0.053,0.1085
-1.2395,-0.0535,0.1085
-1.2435,-0.0555,0.11
-1.242,-0.0545,0.112
-1.2345,-0.0545,0.112
-1.2345,-0.0545,0.114
-1.2315,-0.053,0.113
-1.231,-0.054,0.109
-1.231,-0.0555,0.1075
-1.23,-0.0555,0.1085
-1.2345,-0.055,0.1095
-1.237,-0.057,0.1085
-1.237,-0.056,0.1085
-1.239,-0.057,0.1085
-1.236,-0.057,0.1095
-1.2335,-0.056,0.109
-1.237,-0.057,0.11
-1.2365,-0.054,0.11
-1.2375,-0.0555,0.109
-1.2365,-0.0555,0.109
-1.232,-0.0555,0.107
-1.2285,-0.0555,0.107
-1.2315,-0.054,0.1065
-1.235,-0.053,0.1065
-1.2345,-0.0495,0.108
-1.238,-0.0485,0.107
-1.2335,-0.0475,0.1065
-1.2275,-0.047,0.105
-1.2255,-0.047,0.1045
-1.2245,-0.048,0.1035
-1.227,-0.0495,0.104
-1.226,-0.0505,0.1045
-1.227,-0.0505,0.1035
-1.229,-0.051,0.104
-1.226,-0.052,0.1025
-1.2225,-0.0515,0.1055
-1.2215,-0.051,0.106
-1.2195,-0.0515,0.1055
-1.217,-0.052,0.106
-1.2175,-0.0515,0.106
-1.22,-0.052,0.107
-1.22,-0.052,0.1055
-1.217,-0.052,0.1045
-1.22,-0.052,0.1065
-1.226,-0.0525,0.11
-1.225,-0.0515,0.109
-1.2225,-0.051,0.1065
-1.2205,-0.051,0.1045
-1.2175,-0.049,0.1055
-1.216,-0.0485,0.1075
-1.214,-0.0485,0.1055
-1.212,-0.049,0.1055
-1.217,-0.051,0.105
-1.2265,-0.0535,0.1045
-1.224,-0.051,0.1055
-1.222,-0.048,0.105
-1.224,-0.05,0.108
-1.2205,-0.0505,0.1105
-1.2185,-0.0525,0.1105
-1.217,-0.052,0.111
-1.223,-0.0505,0.1115
-1.2245,-0.0505,0.111
-1.2225,-0.0495,0.1125
-1.2255,-0.051,0.1145
-1.2275,-0.05,0.1175
-1.2265,-0.05,0.116
-1.223,-0.0525,0.1145
-1.2275,-0.052,0.116
-1.2295,-0.0505,0.112
-1.2265,-0.0485,0.1135
-1.224,-0.0475,0.1155
-1.223,-0.0485,0.112
-1.2245,-0.051,0.1105
-1.2275,-0.051,0.111
-1.2285,-0.0485,0.1105
-1.226,-0.047,0.111
-1.227,-0.0465,0.112
-1.228,-0.0455,0.113
-1.2295,-0.0465,0.114
-1.229,-0.046,0.1155
-1.224,-0.0445,0.114
-1.2215,-0.044,0.1125
-1.2185,-0.043,0.113
-1.222,-0.0435,0.1115
-1.2265,-0.043,0.111
-1.221,-0.043,0.1095
-1.2215,-0.044,0.1085
-1.2255,-0.0445,0.1065
-1.2295,-0.044,0.1045
-1.231,-0.043,0.1045
-1.2295,-0.044,0.106
-1.2315,-0.043,0.109
-1.2305,-0.043,0.108
-1.233,-0.046,0.1045
-1.2345,-0.0475,0.1045
-1.2345,-0.0475,0.1065
-1.238,-0.0485,0.11
-1.243,-0.05,0.112
-1.2425,-0.0525,0.1135
-1.2405,-0.0525,0.1165
-1.2385,-0.0525,0.114
-1.234,-0.056,0.1135
-1.2335,-0.0555,0.1165
-1.2355,-0.053,0.119
-1.245,-0.0515,0.1195
-1.2415,-0.049,0.1175
-1.2315,-0.049,0.116
-1.231,-0.051,0.111
-1.23,-0.0515,0.1085
-1.23,-0.0525,0.1105
-1.2315,-0.054,0.113
-1.2295,-0.0525,0.114
-1.227,-0.0515,0.113
-1.233,-0.0545,0.1135
-1.234,-0.057,0.112
-1.2355,-0.055,0.1125
-1.2435,-0.0535,0.112
-1.2475,-0.0545,0.109
-1.245,-0.054,0.109
-1.245,-0.0525,0.11
-1.243,-0.05,0.1105
-1.237,-0.047,0.11
-1.233,-0.047,0.111
-1.2265,-0.0465,0.112
-1.232,-0.048,0.1105
-1.238,-0.0475,0.11
-1.235,-0.0475,0.1095
-1.2345,-0.047,0.109
-1.234,-0.0445,0.1065
-1.2335,-0.044,0.1075
-1.2315,-0.042,0.1085
-1.2265,-0.042,0.109
-1.2245,-0.0435,0.1085
-1.233,-0.0455,0.106
-1.2315,-0.048,0.1055
-1.2325,-0.049,0.105
-1.2385,-0.051,0.1045
-1.2365,-0.0515,0.1065
-1.2395,-0.0495,0.11
-1.238,-0.0515,0.1095
-1.238,-0.0505,0.1075
-1.239,-0.0505,0.108
-1.237,-0.0535,0.1085
-1.232,-0.0515,0.108
-1.231,-0.0525,0.11
-1.233,-0.055,0.111
-1.2255,-0.053,0.111
-1.225,-0.051,0.106
-1.229,-0.0515,0.1035
-1.2305,-0.051,0.1045
-1.2325,-0.05,0.104
-1.2325,-0.05,0.105
-1.2305,-0.049,0.103
-1.2305,-0.0495,0.101
-1.2285,-0.0485,0.0995
-1.226,-0.047,0.101
-1.228,-0.0455,0.1015
-1.227,-0.045,0.101
-1.229,-0.0485,0.1025
-1.23,-0.051,0.103
-1.2305,-0.049,0.105
-1.228,-0.049,0.107
-1.2285,-0.0485,0.1075
-1.2305,-0.046,0.1075
-1.2305,-0.0475,0.1085
-1.233,-0.048,0.1085
-1.227,-0.0475,0.108
-1.2235,-0.048,0.1075
-1.224,-0.0485,0.107
-1.227,-0.0475,0.1075
-1.2295,-0.0465,0.106
-1.2305,-0.0465,0.1055
-1.234,-0.048,0.105
-1.233,-0.049,0.106
-1.23,-0.046,0.1065
-1.2305,-0.045,0.1055
-1.2365,-0.0445,0.109
-1.234,-0.043,0.113
-1.2265,-0.043,0.1135
-1.227,-0.042,0.117
-1.2305,-0.0445,0.1175
-1.229,-0.046,0.1155
-1.229,-0.044,0.114
-1.2265,-0.042,0.1115
-1.2265,-0.04,0.1125
-1.2305,-0.0385,0.1125
-1.224,-0.0355,0.1085
-1.2255,-0.0365,0.1075
-1.2245,-0.036,0.1075
-1.221,-0.033,0.1065
-1.2215,-0.0335,0.107
-1.216,-0.0315,0.107
-1.2165,-0.0305,0.105
-1.217,-0.0265,0.104
-1.214,-0.02,0.103
-1.211,-0.0175,0.104
-1.2095,-0.0155,0.107
-1.2075,-0.01,0.111
-1.2,-0.006,0.113
-1.1965,-0.0045,0.1145
-1.195,-0.002,0.117
-1.19,0.002,0.123
-1.184,0.005,0.127
-1.1765,0.0115,0.1295
-1.173,0.017,0.1315
-1.173,0.0165,0.132
-1.166,0.019,0.1365
-1.16,0.02,0.137
-1.161,0.02,0.1345
-1.1595,0.0235,0.1315
-1.159,0.0245,0.1295
-1.162,0.023,0.128
-1.166,0.023,0.1235
-1.1775,0.023,0.119
-1.179,0.0255,0.117
-1.175,0.032,0.118
-1.1755,0.038,0.121
-1.1715,0.0445,0.124
-1.163,0.0485,0.1245
-1.156,0.0505,0.123
-1.151,0.054,0.125
-1.1415,0.059,0.1265
-1.139,0.0625,0.1255
-1.142,0.0635,0.127
-1.141,0.0645,0.13
-1.143,0.064,0.1285
-1.141,0.0605,0.129
-1.142,0.0595,0.1295
-1.148,0.0575,0.1275
-1.1475,0.057,0.125
-1.148,0.053,0.122
-1.149,0.048,0.1225
-1.1505,0.044,0.126
-1.1555,0.0405,0.13
-1.1515,0.0415,0.132
-1.1515,0.0355,0.1335
-1.1585,0.0295,0.1375
-1.1615,0.026,0.1415
-1.164,0.0215,0.139
-1.166,0.018,0.1355
-1.1675,0.0135,0.136
-1.169,0.0125,0.1375
-1.1665,0.0115,0.139
-1.1635,0.01,0.139
-1.168,0.01,0.1405
-1.1655,0.0105,0.1405
-1.1615,0.015,0.14
-1.164,0.017,0.1345
-1.1645,0.0135,0.1215
-1.1665,0.012,0.119
-1.169,0.0095,0.1145
-1.1685,0.0065,0.105
-1.1715,0.0065,0.101
-1.1755,0.0065,0.0975
-1.174,0.0065,0.0975
-1.1765,0.006,0.098
-1.1805,0.0035,0.0955
-1.1795,0.003,0.092
-1.1785,0.0005,0.0895
-1.176,-0.001,0.0845
-1.171,-0.0015,0.0785
-1.1705,-0.005,0.0795
-1.173,-0.0035,0.0835
-1.168,-0.0015,0.086
-1.1655,-0.0005,0.086
-1.166,-0.0005,0.0825
-1.1695,-0.005,0.084
-1.1675,-0.004,0.0865
-1.161,0.0015,0.087
-1.165,0.0025,0.096
-1.169,0.0025,0.107
-1.1775,0.0035,0.114
-1.191,0.0005,0.1195
-1.212,-0.0095,0.123
-1.228,-0.02,0.1205
-1.2355,-0.0285,0.117
-1.237,-0.0305,0.114
-1.235,-0.031,0.11
-1.2365,-0.034,0.1085
-1.2335,-0.037,0.1055
-1.2335,-0.0385,0.1005
-1.2325,-0.042,0.102
-1.233,-0.048,0.102
-1.23,-0.0485,0.1
-1.2315,-0.053,0.099
-1.2375,-0.06,0.0945
-1.2465,-0.0655,0.0895
-1.257,-0.07,0.0875
-1.2575,-0.0715,0.0865
-1.2555,-0.073,0.0855
-1.246,-0.072,0.0835
-1.2455,-0.0725,0.083
-1.246,-0.074,0.082
-1.246,-0.074,0.082
-1.246,-0.0735,0.0825
-1.238,-0.071,0.0785
-1.2375,-0.068,0.0795
-1.2395,-0.0655,0.083
-1.241,-0.064,0.0815
-1.2425,-0.0635,0.08
-1.2415,-0.0615,0.079
-1.243,-0.0595,0.0765
-1.2465,-0.058,0.078
-1.249,-0.0565,0.08
-1.2535,-0.057,0.0805
-1.254,-0.0595,0.079
-1.2545,-0.063,0.0785
-1.2585,-0.063,0.079
-1.2555,-0.063,0.0765
-1.254,-0.0635,0.074
-1.252,-0.0645,0.0755
-1.249,-0.064,0.0765
-1.252,-0.0635,0.0765
-1.2565,-0.068,0.0755
-1.2585,-0.068,0.076
-1.2655,-0.0685,0.0765
-1.269,-0.0705,0.0765
-1.267,-0.0725,0.0795
-1.2685,-0.0765,0.0805
-1.2685,-0.0775,0.0795
-1.2695,-0.077,0.0815
-1.27,-0.0765,0.083
-1.271,-0.0765,0.084
-1.2705,-0.075,0.084
-1.2705,-0.0765,0.0815
-1.2725,-0.0765,0.0815
-1.272,-0.0745,0.08
-1.2775,-0.078,0.0785
-1.2775,-0.0775,0.082
-1.273,-0.0735,0.0835
-1.272,-0.072,0.083
-1.27,-0.0715,0.082
-1.273,-0.073,0.08
-1.275,-0.073,0.0785
-1.2745,-0.0745,0.076
-1.2775,-0.076,0.0775
-1.284,-0.0755,0.0805
-1.285,-0.0755,0.0815
-1.2845,-0.0745,0.084
-1.287,-0.075,0.0835
-1.285,-0.074,0.0805
-1.284,-0.0745,0.0785
-1.283,-0.075,0.081
-1.2825,-0.0745,0.081
-1.284,-0.0745,0.0785
-1.279,-0.0695,0.083
-1.2755,-0.073,0.0795
-1.2845,-0.071,0.0775
-1.2875,-0.067,0.08
-1.2815,-0.0695,0.077
-1.279,-0.0655,0.079
-1.2775,-0.0665,0.0795
-1.277,-0.0675,0.0775
-1.2805,-0.0665,0.0765
-1.28,-0.068,0.076
-1.278,-0.07,0.076
-1.281,-0.0715,0.0775
-1.281,-0.0725,0.081
-1.2785,-0.073,0.0815
-1.278,-0.074,0.0825
-1.279,-0.074,0.082
-1.2815,-0.072,0.0835
-1.2795,-0.071,0.084
-1.275,-0.0695,0.0845
-1.278,-0.0695,0.088
-1.278,-0.069,0.087
-1.2745,-0.069,0.0845
-1.2785,-0.0695,0.0855
-1.28,-0.0675,0.0865
-1.2775,-0.068,0.087
-1.2775,-0.0705,0.085
-1.278,-0.0715,0.0845
-1.28,-0.0715,0.0855
-1.2875,-0.0785,0.081
-1.2895,-0.086,0.0765
-1.29,-0.093,0.0705
-1.301,-0.106,0.0655
-1.303,-0.1235,0.0555
-1.3055,-0.1405,0.0455
-1.31,-0.16,0.0305
-1.304,-0.1785,0.012
-1.3095,-0.1925,0.0085
-1.316,-0.2025,0.005
-1.3155,-0.2025,-0.0005
-1.322,-0.207,-0.0045
-1.3245,-0.2095,-0.009
-1.312,-0.2,-0.0145
-1.2995,-0.187,-0.021
-1.288,-0.159,-0.0215
-1.2675,-0.1185,-0.0275
-1.251,-0.0865,-0.0385
-1.2315,-0.0505,-0.038
-1.21,-0.007,-0.0295
-1.196,0.0315,-0.013
-1.1695,0.092,0.004
-1.136,0.164,0.0175
-1.1135,0.2195,0.032
-1.088,0.275,0.046
-1.06,0.3375,0.0755
-1.0335,0.4085,0.117
-0.9965,0.497,0.169
-0.958,0.5945,0.2135
-0.935,0.6655,0.2675
-0.9245,0.721,0.34
-0.901,0.815,0.4025
-0.8875,0.898,0.4805
-0.8905,0.942,0.532
-0.8845,0.9985,0.5555
-0.8805,1.069,0.5805
-0.871,1.134,0.6045
-0.868,1.172,0.617
-0.8815,1.1995,0.608
-0.9055,1.2075,0.611
-0.9425,1.1495,0.5945
-0.982,1.0685,0.5595
-1.0195,0.982,0.4955
-1.0575,0.8525,0.3865
-1.109,0.7025,0.321
-1.178,0.5175,0.2965
-1.2515,0.302,0.2765
-1.3365,0.0445,0.2635
-1.418,-0.1965,0.2405
-1.466,-0.3625,0.216
-1.485,-0.4675,0.1945
-1.4875,-0.4835,0.163
-1.4865,-0.4875,0.121
-1.4875,-0.505,0.086
-1.4845,-0.505,0.0555
-1.481,-0.4955,0.024
-1.4855,-0.4925,-0.0025
-1.4925,-0.496,-0.026
-1.495,-0.4885,-0.0355
-1.487,-0.4655,-0.0295
-1.48,-0.4375,-0.0225
-1.466,-0.4055,-0.0185
-1.4495,-0.3725,-0.004
-1.444,-0.349,0.0115
-1.4335,-0.3255,0.02
-1.413,-0.29,0.0345
-1.393,-0.251,0.041
-1.3755,-0.2185,0.0435
-1.36,-0.194,0.053
-1.348,-0.17,0.0545
-1.3335,-0.149,0.0525
-1.321,-0.129,0.052
-1.31,-0.111,0.0515
-1.298,-0.103,0.051
-1.2915,-0.094,0.055
-1.285,-0.0855,0.0665
-1.2805,-0.081,0.0795
-1.2815,-0.0785,0.0885
-1.281,-0.0745,0.096
-1.281,-0.0725,0.099
-1.2815,-0.0705,0.1025
-1.278,-0.0645,0.109
-1.2765,-0.06,0.1095
-1.2785,-0.0545,0.1105
-1.278,-0.053,0.118
-1.283,-0.055,0.118
-1.2835,-0.0545,0.1165
-1.2785,-0.055,0.1145
-1.2805,-0.054,0.112
-1.28,-0.0555,0.113
-1.278,-0.0565,0.112
-1.2785,-0.056,0.109
-1.2795,-0.0575,0.108
-1.278,-0.057,0.1095
-1.278,-0.0565,0.108
-1.2755,-0.056,0.106
-1.273,-0.054,0.107
-1.274,-0.0525,0.1095
-1.2695,-0.0505,0.1085
-1.2705,-0.051,0.106
-1.2735,-0.054,0.1065
-1.269,-0.054,0.1065
-1.267,-0.0535,0.1085
-1.2685,-0.052,0.107
-1.2685,-0.051,0.1065
-1.267,-0.051,0.111
-1.2665,-0.047,0.1135
-1.263,-0.046,0.114
-1.263,-0.0475,0.1135
-1.265,-0.0455,0.1145
-1.267,-0.044,0.117
-1.27,-0.0425,0.118
-1.265,-0.0415,0.119
-1.262,-0.042,0.1195
-1.2615,-0.042,0.1175
-1.26,-0.0405,0.1145
-1.263,-0.042,0.1135
-1.2645,-0.0415,0.115
-1.2635,-0.0405,0.114
-1.263,-0.041,0.115
-1.2645,-0.0425,0.114
-1.263,-0.044,0.111
-1.265,-0.0435,0.112
-1.2685,-0.043,0.1105
-1.269,-0.042,0.1115
-1.2685,-0.0435,0.113
-1.2675,-0.0415,0.1135
-1.2675,-0.038,0.113
-1.265,-0.039,0.1125
-1.2655,-0.0375,0.114
-1.2655,-0.0365,0.112
-1.266,-0.038,0.111
-1.2685,-0.0395,0.1115
-1.2635,-0.0385,0.1095
-1.2615,-0.035,0.108
-1.2645,-0.033,0.1085
-1.268,-0.0325,0.109
-1.275,-0.034,0.1105
-1.2685,-0.0335,0.113
-1.261,-0.0305,0.1135
-1.271,-0.033,0.113
-1.273,-0.0335,0.1105
-1.2715,-0.031,0.109
-1.271,-0.033,0.1125
-1.2655,-0.0335,0.1175
-1.263,-0.034,0.118
-1.2605,-0.0345,0.114
-1.2585,-0.0335,0.114
-1.26,-0.0335,0.116
-1.257,-0.0325,0.1155
-1.2535,-0.03,0.1145
-1.258,-0.0305,0.114
-1.2615,-0.032,0.1155
-1.2595,-0.03,0.1125
-1.259,-0.0285,0.109
-1.259,-0.0285,0.1085
-1.262,-0.03,0.108
-1.266,-0.0305,0.1095
-1.2625,-0.0295,0.11
-1.261,-0.0305,0.11
-1.2675,-0.0305,0.11
-1.2675,-0.0285,0.1095
-1.268,-0.0285,0.1085
-1.268,-0.0285,0.1085
-1.266,-0.028,0.1105
-1.2675,-0.029,0.112
-1.2645,-0.0305,0.11
-1.2635,-0.03,0.1095
-1.264,-0.0275,0.112
-1.2655,-0.026,0.11
-1.2705,-0.0265,0.1065
-1.2825,-0.0275,0.107
-1.2815,-0.024,0.1085
-1.275,-0.023,0.106
-1.279,-0.0265,0.104
-1.2785,-0.0275,0.103
-1.279,-0.027,0.102
-1.2855,-0.03,0.107
-1.2835,-0.0295,0.1085
-1.277,-0.0265,0.109
-1.279,-0.029,0.1075
-1.274,-0.0265,0.106
-1.2695,-0.0245,0.1105
-1.275,-0.022,0.112
-1.272,-0.0215,0.1155
-1.27,-0.022,0.117
-1.273,-0.0195,0.1165
-1.274,-0.018,0.1165
-1.275,-0.017,0.115
-1.273,-0.0195,0.1155
-1.2635,-0.0205,0.113
-1.262,-0.019,0.1135
-1.2645,-0.019,0.1115
-1.263,-0.0185,0.1085
-1.2625,-0.0165,0.108
-1.2665,-0.0155,0.1085
-1.2675,-0.015,0.1105
-1.269,-0.0135,0.1095
-1.27,-0.013,0.1125
-1.268,-0.0135,0.1135
-1.2715,-0.015,0.1135
-1.269,-0.0135,0.115
-1.271,-0.014,0.1165
-1.272,-0.0135,0.1185
-1.265,-0.0105,0.121
-1.2635,-0.0115,0.122
-1.267,-0.013,0.1215
-1.266,-0.0075,0.1225
-1.2605,-0.0065,0.119
-1.2585,-0.011,0.1185
-1.254,-0.0085,0.1175
-1.256,-0.006,0.118
-1.2595,-0.006,0.117
-1.2575,-0.006,0.1135
-1.257,-0.0035,0.113
-1.256,-0.0015,0.113
-1.2545,-0.003,0.114
-1.257,-0.0025,0.115
-1.262,-0.001,0.1165
-1.259,-0.0025,0.111
-1.2565,-0.002,0.1105
-1.2545,-0.001,0.1145
-1.254,0.0,0.1175
-1.256,0.0015,0.1185
-1.253,0.003,0.1205
-1.2535,0.003,0.121
-1.252,0.0035,0.118
-1.2495,0.002,0.117
-1.248,0.003,0.117
-1.2425,0.0065,0.1175
-1.241,0.008,0.1185
-1.246,0.01,0.12
